1.0,C#3,?,?
1.5,C3,?,?
2.5,C#3,?,?
3.0,C3,?,?
4.0,C#3 C3,8,M
4.125,C#3,8,M
4.5,C3,8,M
5.5,C#3 F#3,8,M
6.0,E-3 G3 C3,8,M
6.875,C3,8,M
7.0,C#3 F#3,8,M
7.5,G3 E-3 C3,8,M
8.375,C3,8,M
8.5,F#3 C#3 G#2,8,M
9.0,E-3 G3 C3 F#3 C#3 G2 C2,8,M
9.125,E-3 G3 C3 G2 C2,8,M
9.875,C3 G2 C2,8,M
10.0,C#3 F#3 G#2,8,M
10.5,G3 C3 E-3 C#3 F#3 G2 C2 G#2,8,M
10.625,G3 C3 E-3 G2 C2,8,M
11.5,B-5 B-4 F#3 C#3 G#2 G2 C2,8,M
11.625,B-5 B-4 F#3 C#3 G#2,8,M
11.875,C6 C5 F#3 C#3 G#2,8,M
12.0,B5 C6 B4 C5 C3 E-3 G3 G2 C2 G#2,8,M
12.125,B5 B4 C3 E-3 G3 G2 C2,8,M
12.875,B5 B-4 C3 E-3 G3 G2 C2,8,M
13.0,B-5 B-4 F#3 C#3 G#2,8,M
13.5,A5 B-5 A4 C3 E-3 G3 G2 C2,8,M
13.625,A5 A4 C3 E-3 G3 G2 C2,8,M
14.5,B-5 B-4 A4 C#3 F#3 C3 E-3 G#2,8,M
14.625,B-5 B-4 C#3 F#3 G#2,8,M
14.875,C6 C#3 F#3 G#2,8,M
15.0,B5 C6 B4 G3 C3 E-3 C#3 F#3 G2 C2,8,M
15.125,B5 B4 G3 C3 E-3 G2 C2,8,M
15.875,B5 B-4 B4 G3 C3 E-3 G2 C2,8,M
16.0,B-5 B-4 C#3 F#3 G#2 G2 C2,8,M
16.125,B-5 B-4 C#3 F#3 G#2,8,M
16.5,A5 A4 G3 C3 E-3 C#3 F#3 G2 C2,8,M
16.625,A5 A4 G3 E-3 C3 G2 C2,8,M
17.375,A5 G#4 A4 C3 E-3 G2 C2,8,M
17.5,G#5 G#4 C#3 F#3 G#2,8,M
17.708333333333332,G#5 C#3 F#3 G#2,8,M
17.75,G#4 C#3 F#3 G#2,8,M
17.875,G#5 G#4 C#3 F#3 G#2,8,M
18.0,C#6 G#5 C#5 C3 E-3 G3 F#3 G2 C2 G#2,8,M
18.125,C#6 C#5 C3 E-3 G3 G2 C2,8,M
18.875,G#5 C#6 G#4 C#5 C3 E-3 G3 G2,8,M
19.0,G#5 G#4 C#3 F#3 G#2,8,M
19.5,E-5 E-4 G3 E-3 C3 C#3 F#3 G2 C2,8,M
19.625,E-5 E-4 G3 E-3 C3 G2 C2,8,M
20.375,E-5 D4 E-4 G3 E-3 C3 G2,8,M
20.5,D5 D4 F#3 C#3 G#2,8,M
21.0,G5 D5 G4 D4 G3 C3 E-3 G2 C2 G#2,8,M
21.041666666666668,D5 G5 G4 G3 C3 E-3 G#2 G2 C2,8,M
21.125,G5 G4 G3 C3 E-3 G2 C2,8,M
21.875,G5 G4 G2,8,M
22.0,E-5 E-4 F#3 C#3 G#2,8,M
22.5,C5 E-5 C4 E-4 E-3 G3 C3 F#3 C#3 C2 G2,8,M
22.625,C5 C4 E-3 G3 C3 C2 G2,8,M
23.0,C4 E-3 G3 C3 C2 G2,8,M
23.166666666666668,E-3 G3 C3 C2 G2,8,M
23.375,E-4 E-3 G3 C3 G2,8,M
23.5,E-5 E-4 F#3 C#3 G#2,8,M
24.0,C#5 E-5 C#4 E-4 C3 G#3 D3 F2,8,M
24.041666666666668,E-5 C#5 C#4 C3 G#3 D3 F2,8,M
24.125,C#5 C#4 C3 G#3 D3 F2,8,M
25.0,C5 C4 C#3 F#3 G#2,8,M
25.5,B4 C5 B3 C4 G3 C3 E-3 C#3 F#3 G2 C2 G#2,8,M
25.625,B4 B3 G3 C3 E-3 G2 C2,8,M
26.5,C5 C4 F#3 C#3 G#2,0,m
27.0,B4 C5 B3 C4 G#3 C3 D3 F2 G#2,0,m
27.125,B4 B3 G#3 C3 D3 F2,0,m
28.0,B-4 B-3 F#3 C#3 G#2,0,m
28.5,A4 A3 B-3 E-3 C3 G3 F#3 C#3 G2 C2,0,m
28.625,A4 A3 E-3 C3 G3 G2 C2,0,m
29.375,A4 C4 A3 E-3 C3 G3 G2 C2,0,m
29.5,B-4 C4 C#3 F#3 G#2,0,m
30.0,A4 B-4 E4 G#3 D3 C3 F2,0,m
30.125,A4 E4 G#3 D3 C3 F2,0,m
30.666666666666668,A4 E4 G#3 C3 D3,0,m
30.75,A4 E4 G#3 C3 D3,0,m
30.875,A4 E4,0,m
31.0,G#4 E-4 E4,0,m
31.125,G#4 E-4,0,m
31.5,G4 D4 E-4 B-3 G3 B2 E2,0,m
31.625,G4 D4 B-3 G3 B2 E2,0,m
32.25,G4 D4 B-3 G3,0,m
32.375,G4 E-4 D4 B-3 G3,0,m
32.5,G#4 E-4,0,m
33.0,G4 D4,0,m
33.875,G4 C#4 D4,0,m
34.0,F4 C#4,0,m
34.5,E4 F4 B3 C#3 F#3 G#2,0,m
34.625,E4 B3 C#3 F#3 G#2,0,m
35.375,D4 E4 A3 C#3 F#3 G#2,0,m
35.5,D4 A3 C#3 F#3 G#2,0,m
35.625,D4 A3 G#2,0,m
35.875,D4 C4 G#2,0,m
36.0,C4 C3 G3 E-3 C2,0,m
36.125,C4 C3 G3 E-3 G2 C2,0,m
36.666666666666664,C4 C3 G3 C2 G2,0,m
37.0,C4 F#3 C#3 G#2 G2,0,m
37.25,C4 F#3 C#3 G#2,8,M
37.5,C4 G3 C3 E-3 C#3 C2 G2,8,M
37.666666666666664,C4 G3 C3 E-3 C2 G2,8,M
38.375,C4 C2 G2,8,M
38.5,C4 C#3 F#3 G#2,8,M
39.0,C4 E-3 G3 C3 C2 G2,8,M
39.75,C4 E-3 G3 C3 C2 G2,8,M
39.875,E-3 G3 C3 C2 G2,8,M
40.0,C#3 F#3 G#2,8,M
40.5,G3 E-3 C3 C2 G2 G#2,8,M
40.625,G3 E-3 C3 C2 G2,8,M
41.375,C2 G2,8,M
41.5,C#3 F#3 G#2,8,M
42.0,E-3 G3 C3 C#3 F#3 C2 G2,8,M
42.125,E-3 G3 C3 C2 G2,8,M
43.0,F#3 C#3 G#2,8,M
43.5,G3 E-3 C3 C2 G2 G#2,8,M
43.625,G3 E-3 C3 C2 G2,8,M
44.5,B-5 B-4 C#3 F#3 G#2,8,M
44.875,C6 C5 C#3 F#3 G#2,8,M
45.0,B5 C6 B4 C5 G3 C3 E-3 C#3 F#3 G2 C2,8,M
45.125,B5 B4 G3 C3 E-3 G2 C2,8,M
45.875,B-5 B5 B-4 G3 C3 E-3 G2,8,M
46.0,B-5 B-4 F#3 C#3 G#2,8,M
46.5,A5 A4 G3 C3 E-3 F#3 C#3 C2 G2 G#2,8,M
46.625,A5 A4 G3 C3 E-3 G#2 C2 G2,8,M
46.666666666666664,A5 A4 G3 C3 E-3 C2 G2,8,M
47.375,B-5 A5 B-4 A4 G3 C3 E-3 C2 G2,8,M
47.5,B-5 B-4 F#3 C#3 G#2,8,M
47.75,C6 C5 F#3 C#3 G#2,8,M
47.875,C6 F#3 C#3 G#2,8,M
48.0,B5 B4 E-3 C3 G3 C2 G2,8,M
48.875,B5 B4 E-3 C3 G3 G2,8,M
49.0,B-5 B-4 C#3 F#3 G#2,8,M
49.5,A5 B-5 A4 B-4 G3 C3 E-3 C#3 F#3 C2 G2 G#2,8,M
49.625,A5 A4 G3 C3 E-3 C2 G2,8,M
50.375,G#5 A5 G#4 A4 C2 G2,8,M
50.5,G#5 G#4 C#3 F#3 G#2,8,M
50.625,G#5 C#3 F#3 G#2,8,M
50.75,G#4 C#3 F#3 G#2,8,M
50.875,G#5 G#4 C#3 F#3 G#2,8,M
51.0,C#6 G#5 C#5 G3 E-3 C3 C#3 F#3 C2 G2,8,M
51.125,C#6 C#5 G3 E-3 C3 C2 G2,0,m
51.875,G#5 G#4 C#5 G3 E-3 C3 C2 G2,0,m
52.0,G#5 G#4 C#3 F#3 G#2,0,m
52.5,E-5 E-4 G3 C3 E-3 C#3 F#3 G2 C2,0,m
52.625,E-5 E-4 G3 C3 E-3 G2 C2,0,m
53.375,D5 E-5 D4 G3 C3 E-3 G2 C2,0,m
53.5,D5 D4 C#3 F#3 G#2,0,m
54.0,G5 G4 E-3 G3 C3 C2 G2 G#2,0,m
54.166666666666664,G5 G4 E-3 G3 C3 C2 G2,0,m
54.875,E-5 G5 G4 E-3 G3 C3 C2 G2,0,m
55.0,E-5 E-4 C#3 F#3 G#2,0,m
55.5,C5 C4 E-3 G3 C3 G2 C2 G#2,0,m
55.625,C5 C4 E-3 G3 C3 G2 C2,0,m
56.166666666666664,C5 C4 G3 C3 G2 C2,0,m
56.25,C5 G2,0,m
56.375,E5 E4,0,m
56.5,E5 E4 F3 B-3 C3,0,m
57.0,E-5 E5 E-4 E3 B3 G3 B2 E2 C3,0,m
57.041666666666664,E-5 E-4 E3 B3 G3 C3 B2 E2,0,m
57.125,E-5 E-4 E3 B3 G3 B2 E2,0,m
57.875,D5 E-5 D4 E-4 E3 B3 G3 B2 E2,0,m
58.0,D5 D4 B-3 F3 C3,0,m
58.5,C#5 D5 C#4 D4 B3 E3 G3 B-3 F3 E2 B2 C3,0,m
58.541666666666664,C#5 C#4 B-3 F3 B3 E3 G3 C3 E2 B2,0,m
58.625,C#5 C#4 B3 E3 G3 E2 B2,0,m
59.375,C#5 D4 C#4 B3 E3 E2 B2,0,m
59.5,D5 D4 B-3 F3 C3,0,m
60.0,C#5 D5 C#4 D4 B3 G3 E3 B-3 F3 E2 B2,0,m
60.041666666666664,D5 C#5 C#4 B-3 F3 B3 G3 E3 E2 B2,11,M
60.125,D5 C#5 C#4 B3 G3 E3 E2 B2,11,M
60.166666666666664,C#5 C#4 B3 G3 E3 E2 B2,11,M
60.875,C5 C#5 C4 C#4 B3 G3 E3,11,M
61.0,C5 C4 F3 B-3 C3,11,M
61.5,B4 E4 B3 E3 G3 F3 B-3 E2 B2 C3,11,M
61.625,B4 E4 F3 B3 E3 G3 E2 B2,11,M
61.666666666666664,B4 E4 B3 E3 G3 E2 B2,11,M
62.25,B4 E4 E2 B2,11,M
62.375,G4 B4 E4,11,M
62.5,G4 E4,11,M
62.875,B-4,11,M
63.0,B-4 F#3 B3 E4 C#3 G#2,11,M
63.75,B-4 F#3 B3 E4 C#3,11,M
63.875,A4,11,M
64.375,G4 A4,11,M
64.5,G4 F#3 E4 B3 G#2 C#3 E-2 C#2,11,M
64.625,G4 F#3 E4 B3 G#2 C#3 E-2,11,M
65.375,B-4 G4 F#3 E4 B3 G#2,11,M
65.5,B-4,11,M
66.0,F#4,11,M
66.875,F4 F#4,11,M
67.0,F4,11,M
67.5,E4 F#3 B3 G#2 C#3,11,M
68.5,E-4 E4,11,M
68.625,E-4,11,M
69.0,G4 G1 G2,11,M
69.375,G4 G1,11,M
69.5,G4,11,M
70.0,G4 D4 G3 B-3,11,M
70.375,G4,11,m
70.5,G4 B-1 B-2,11,m
70.875,G4,11,m
71.5,G4 G#3 C#4,11,m
71.75,G#3 C#4,11,m
72.0,G1 G2,11,m
73.0,D4 G3 B-3,11,m
73.5,B-1 B-2,?,?
74.5,G#3 C#4,3,M
75.0,G1 G2,3,M
76.0,D4 G3 B-3,3,M
76.5,B-1 B-2,3,M
77.5,G#3 C#4,3,M
78.0,G1 G2,3,M
79.0,G3 D4 B-3,3,M
79.5,F#6 F#5 B-1 B-2,3,M
79.75,F#6 F#5 B-1,3,M
79.83333333333333,F#6 F#5,3,M
80.5,F#6 F#5 G#3 C#4,3,M
80.875,F#6 F#5,3,M
81.0,F6 F5 G1 G2,3,M
81.33333333333333,F6 F5 G1,3,M
81.375,F6 F5,3,M
82.0,F6 F5 D4 G3 B-3,3,M
82.33333333333333,F6 F5,3,M
82.5,E-6 E-5 B-1 B-2,3,M
82.75,E-6 E-5 B-1,3,M
82.83333333333333,E-6 E-5,3,M
83.5,E-6 E-5 G#3 C#4,3,M
83.875,E-6 E-5,3,M
84.0,D6 E-6 D5 E-5 G1 G2,3,M
84.125,D6 D5 G1 G2,3,M
84.25,D6 D5 G1,3,M
84.33333333333333,D6 D5,3,M
85.0,D6 D5 G3 D4 B-3,3,M
85.375,D6 D5,3,m
85.5,F#6 D6 F#5 B-1 B-2,3,m
85.625,F#6 F#5 B-1 B-2,3,m
85.875,F#6 F#5,3,m
86.5,F#6 F#5 G#3 C#4,3,m
86.875,F#6 F#5,3,m
87.0,C#6 F#6 C#5 F#5 E-2 E-3,3,m
87.125,C#6 C#5 E-2 E-3,3,m
87.25,C#6 E-2 E-3,3,m
88.0,F6 F5 B-3 F#4,3,m
88.125,F6 B-3 F#4,3,m
88.25,B-3 F#4,3,m
88.5,C#6 C#5 D3 D2,3,m
88.75,D3 D2,3,m
89.5,F6 F5 G#4 C4,3,m
89.75,G#4 C4,3,m
90.0,C6 C5 C#2 C#3,3,m
90.375,C6 C5,1,M
91.0,C6 C5 G#3 E4,1,M
91.33333333333333,C6 C5,7,m
91.5,B5 C6 B4 C5 C2 C3,7,m
91.625,B5 B4 C2 C3,7,m
91.875,B5 B4,7,m
92.5,B5 B4 E-4 G3,7,m
92.875,B5 B4,7,m
93.0,B-5 B5 B-4 B4 B1 B2,7,m
93.125,B-5 B-4 B1 B2,7,m
93.33333333333333,B-4 B1 B2,7,m
93.375,B-4,7,m
94.0,C#6 C#5 D4 F#3,7,m
94.25,D4 F#3,7,m
94.5,B-5 B-4 C3 C2,7,m
94.75,C3 C2,7,m
94.83333333333333,C2,7,m
95.5,C#6 C#5 E-4 G3,7,m
95.75,E-4 G3,7,m
96.0,A5 A4 C#2 C#3,7,m
96.375,A5 A4,7,m
97.0,A5 A4 E3 B3,7,m
97.375,A5 A4,7,m
97.5,G#5 A5 G#4 A4 D2 D3,7,m
97.625,G#5 G#4 D2 D3,7,m
97.875,G#5 G#4,7,m
98.5,G#5 G#4 C4 E-4 F#4,7,m
98.875,G#5 G#4,7,m
99.0,G5 G4 G1 G2,7,m
99.375,G5 G4,7,m
100.0,G5 G4 B-3 D4 G3,7,m
100.375,G5 G4,7,m
100.5,G5 G4 B-1 B-2,7,m
101.0,G5 G4,7,m
101.5,G5 G4 G#3 C#4,3,M
101.875,G5 G4,3,M
102.0,G5 G4 G1 G2,3,M
102.33333333333333,G4 G1 G2,3,M
102.375,G4,3,M
103.0,F5 F4 D4 G3 B-3,3,M
103.25,D4 G3 B-3,3,M
103.5,E-5 E-4 B-1 B-2,3,M
103.75,E-5 B-1 B-2,3,M
103.83333333333333,B-1 B-2,3,M
103.875,B-1,3,M
104.5,F5 F4 G#3 C#4,3,M
104.625,F5 G#3 C#4,3,M
104.75,G#3 C#4,3,M
105.0,G5 G4 G1 G2,3,M
105.33333333333333,G5 G4,3,M
106.0,G5 G4 D4 G3 B-3,3,M
106.25,G5 G4,3,M
106.5,F5 F4 B-2 B-1,3,M
106.875,F5 F4,3,M
107.5,F5 F4 G#3 C#4,3,M
107.83333333333333,F5 F4,3,M
108.0,G5 F5 G4 F4 G1 G2,3,M
108.125,G5 G4 G1 G2,10,m
108.33333333333333,G5 G4,10,m
109.0,G5 G4 D4 G3 B-3,10,m
109.25,G5 G4,10,m
109.5,A5 A4 E1 E2,10,m
110.0,A5 A4,10,m
110.5,A5 A4 F#3 B3 C#4,10,m
110.875,A5 A4,10,m
111.0,B-5 B-4 A4 B-1 B-2,10,m
111.125,B-5 B-4 B-1 B-2,10,m
111.33333333333333,B-1 B-2,10,m
112.0,G#5 G#4 E-4 F3 B-3,10,m
112.125,G#5 E-4 F3 B-3,10,m
112.25,E-4 F3 B-3,10,m
112.5,F5 F4 C#2 C#3,10,m
112.75,F5 C#2 C#3,10,m
112.83333333333333,C#2 C#3,10,m
113.5,G#5 G#4 E3 F#3 B3,10,m
113.75,E3 F#3 B3,10,m
114.0,B-5 B-4 A1 A2,10,m
114.5,B-5 B-4,10,m
115.0,B-5 B-4 E-4 F3 B-3,10,m
115.375,B-5 B-4,10,m
115.5,C6 C5 G#1 G#2,10,m
116.0,C6 C5,10,m
116.5,C6 C5 F#3 B3 E4,10,m
116.875,C6 C5,10,m
