0.0,E4 C3,?,?
0.75,D4,?,?
1.0,C4,?,?
1.75,D4,0,M
2.0,E4,0,M
2.75,F4,0,M
3.0,G4 E3,0,M
3.75,B3,0,M
4.0,C4,0,M
5.75,E4,0,M
6.0,F4 D3,0,M
6.75,A3,0,M
7.0,G3,0,M
7.75,B3,0,M
8.0,C4,0,M
8.75,D4,0,M
9.0,E4 C3,0,M
9.75,B3,0,M
10.0,C4,0,M
10.75,E3,0,M
11.0,D3,0,M
11.75,E4 C3,9,m
12.0,D4 B2,9,m
12.75,G#3,9,m
13.0,A3,9,m
13.75,B3,9,m
14.0,C4,9,m
14.75,D4,9,m
15.0,C4 A2,9,m
15.75,G#3,2,m
16.0,A3,2,m
16.75,E3,2,m
17.0,A2,2,m
17.75,E4,2,m
18.0,C#4 A2,2,m
18.75,A3,2,m
19.0,B3,2,m
19.75,C#4,2,m
20.0,D4,2,m
20.75,E4,2,m
21.0,D3 E4,2,m
21.75,F4,2,m
22.0,D4,2,m
22.75,E3,2,m
23.0,F3,2,m
23.75,F4,2,m
24.0,B-3 D4,2,m
24.75,E4,2,m
25.0,A3 F4,2,m
25.75,E4,2,m
26.0,G#3 D4,2,m
26.75,B3,2,m
27.0,C#4 A2,2,m
27.75,B3,2,m
28.0,A3,2,m
30.0,G3 C#4,2,m
30.75,E4,2,m
31.0,A3,2,m
31.75,G3,2,m
32.0,F3,2,m
32.75,E3,0,M
33.0,F3,0,M
33.75,A3,0,M
34.0,D4,0,M
34.75,C4,0,M
35.0,B3,0,M
35.75,A3,0,M
36.0,F3 B3,0,M
36.75,D4,0,M
37.0,G3,0,M
37.75,F3,0,M
38.0,E3,0,M
38.75,D3,0,M
39.0,E3,0,M
39.75,G3,0,M
40.0,C4,0,M
40.75,C4,0,M
41.0,C4,0,M
41.75,C4,5,M
42.0,D3 B-3,5,M
42.75,A3,5,M
43.0,B-3,5,M
43.75,F4,5,M
44.0,D4,5,M
44.75,B-3,5,M
45.0,C3 A3,5,M
45.75,G#3,5,M
46.0,A3,5,M
46.75,B3,5,M
47.0,C4,5,M
48.0,G4 B-2,5,M
48.75,F#4,5,M
49.0,G4,5,M
49.75,D4,5,M
50.0,B-3,5,M
50.75,G3,5,M
51.0,F4 A2,5,M
51.75,E4,5,M
52.0,F4,5,M
52.75,G4,9,m
53.0,A4,9,m
54.0,G#4 E3 B3,9,m
54.75,D4 F4,9,m
55.0,C4 E4,9,m
55.75,B3 D4,9,m
56.0,A3 C4,9,m
56.75,G#3 B3,9,m
57.0,A3 C4,9,m
57.75,G#3 B3,9,m
58.0,A3 C4,9,m
58.75,B3 D4,9,m
59.0,C4 E4,9,m
60.0,F4,9,m
60.75,D3,9,m
61.0,E3 A3 B3,9,m
62.0,G#3,9,m
63.0,A3 C4 E4 A2 E3,9,m
66.0,E4 C3,9,m
66.75,D4,9,m
67.0,C4,9,m
67.75,D4,9,m
68.0,E4,9,m
68.75,F4,9,m
69.0,G4 E3,9,m
69.75,B3,0,M
70.0,C4,0,M
71.75,E4,0,M
72.0,F4 D3,0,M
72.75,A3,0,M
73.0,G3,0,M
73.75,B3,0,M
74.0,C4,0,M
74.75,D4,0,M
75.0,E4 C3,0,M
75.75,B3,0,M
76.0,C4,0,M
76.75,E3,0,M
77.0,D3,0,M
77.75,E4 C3,9,m
78.0,D4 B2,9,m
78.75,G#3,9,m
79.0,A3,9,m
79.75,B3,9,m
80.0,C4,9,m
80.75,D4,9,m
81.0,C4 A2,9,m
81.75,G#3,2,m
82.0,A3,2,m
82.75,E3,2,m
83.0,A2,2,m
83.75,E4,2,m
84.0,C#4 A2,2,m
84.75,A3,2,m
85.0,B3,2,m
85.75,C#4,2,m
86.0,D4,2,m
86.75,E4,2,m
87.0,D3 E4,2,m
87.75,F4,2,m
88.0,D4,2,m
88.75,E3,2,m
89.0,F3,2,m
89.75,F4,2,m
90.0,B-3 D4,2,m
90.75,E4,2,m
91.0,A3 F4,2,m
91.75,E4,2,m
92.0,G#3 D4,2,m
92.75,B3,2,m
93.0,C#4 A2,2,m
93.75,B3,2,m
94.0,A3,2,m
96.0,G3 C#4,2,m
96.75,E4,2,m
97.0,A3,2,m
97.75,G3,2,m
98.0,F3,2,m
98.75,E3,0,M
99.0,F3,0,M
99.75,A3,0,M
100.0,D4,0,M
100.75,C4,0,M
101.0,B3,0,M
101.75,A3,0,M
102.0,F3 B3,0,M
102.75,D4,0,M
103.0,G3,0,M
103.75,F3,0,M
104.0,E3,0,M
104.75,D3,0,M
105.0,E3,0,M
105.75,G3,0,M
106.0,C4,0,M
106.75,C4,0,M
107.0,C4,0,M
107.75,C4,5,M
108.0,D3 B-3,5,M
108.75,A3,5,M
109.0,B-3,5,M
109.75,F4,5,M
110.0,D4,5,M
110.75,B-3,5,M
111.0,C3 A3,5,M
111.75,G#3,5,M
112.0,A3,5,M
112.75,B3,5,M
113.0,C4,5,M
114.0,G4 B-2,5,M
114.75,F#4,5,M
115.0,G4,5,M
115.75,D4,5,M
116.0,B-3,5,M
116.75,G3,5,M
117.0,F4 A2,5,M
117.75,E4,5,M
118.0,F4,5,M
118.75,G4,9,m
119.0,A4,9,m
120.0,G#4 E3 B3,9,m
120.75,D4 F4,9,m
121.0,C4 E4,9,m
121.75,B3 D4,9,m
122.0,A3 C4,9,m
122.75,G#3 B3,9,m
123.0,A3 C4,9,m
123.75,G#3 B3,9,m
124.0,A3 C4,9,m
124.75,B3 D4,9,m
125.0,C4 E4,9,m
126.0,F4,9,m
126.75,D3,9,m
127.0,E3 A3 B3,9,m
128.0,G#3,9,m
129.0,A3 C4 E4 A2 E3,9,m
132.0,E3 G#3 B3 E4,9,m
133.0,G#3,9,m
133.75,B3,9,m
134.0,E3,9,m
134.75,G#3,2,M
135.0,A3,2,M
136.0,E3,2,M
137.0,A2,2,M
138.0,D4 F#4 D3 A3,2,M
139.0,F#4,2,M
139.33333333333334,G4,2,M
139.66666666666666,A4,2,M
140.0,D4,2,M
140.33333333333334,E4,2,M
140.66666666666666,F#4,2,M
141.0,G3 B3 G4,2,M
142.0,D4,2,M
143.0,G3,2,M
144.0,G4 E3,7,M
145.0,E4,7,M
145.33333333333334,F#4,7,M
145.66666666666666,G4,7,M
146.0,C4,7,M
146.5,B3,4,m
147.0,C#4 A2,4,m
148.0,F#4,4,m
148.33333333333334,G4,4,m
148.66666666666666,A4,4,m
149.0,E-4,4,m
149.5,C#4,4,m
150.0,E-4 B2,4,m
151.0,A3,4,m
151.5,B3,4,m
152.0,E4,4,m
152.5,G3 B3,4,m
153.0,F#3 A3,4,m
153.5,E3 G3,4,m
154.0,B2 F#3 G3,4,m
155.5,E3,4,m
155.75,F#3,4,m
156.0,E3 G3 B3 E4,4,m
157.75,G4,4,m
158.0,C#4,4,m
158.75,B3,4,m
159.0,B-3,4,m
160.0,F#3,11,m
160.33333333333334,B-3,11,m
160.66666666666666,C#4,11,m
161.0,C#4,11,m
161.33333333333334,D4,11,m
161.66666666666666,E4,11,m
162.0,D4,11,m
162.75,C#4,11,m
163.0,B3,11,m
163.75,F#4,11,m
164.0,B3,11,m
164.75,A3,4,m
165.0,G3,4,m
166.0,G4,4,m
166.33333333333334,F#4,4,m
166.66666666666666,E4,4,m
167.0,D4,4,m
167.33333333333334,C#4,4,m
167.66666666666666,B3,4,m
168.0,A3,4,m
169.0,A4,4,M
169.33333333333334,G4,4,M
169.66666666666666,F#4,4,M
170.0,E4,4,M
170.33333333333334,D4,4,M
170.66666666666666,C#4,4,M
171.0,B3,4,M
172.0,B4,4,M
172.75,E-4,4,M
173.0,E4,4,M
173.75,F#4,4,M
174.0,F#3 A3 E-4,4,M
175.75,A3,4,M
176.0,G#3,4,M
176.75,F#3,4,M
177.0,G#4 E3 B3,4,M
177.75,F#4,4,M
178.0,E4,4,M
178.75,F#4,4,M
179.0,G#4,4,M
179.75,A4,4,M
180.0,B4 G#3,4,M
180.75,E-4,4,M
181.0,E4,4,M
181.75,G#4,4,M
182.0,A4,4,M
182.75,B4,4,M
183.0,E4 A4 F#3,4,M
184.0,E-4,4,M
185.0,E4 G#4 C#3,4,M
186.0,A2,4,M
187.0,E4 F#4 B2,4,M
188.0,E-4,4,M
189.0,E3 G#3 B3 E4,4,M
190.75,B3,4,M
191.0,B3,4,M
191.75,B3,4,M
192.0,A2 E3 B3,4,M
192.75,C4,4,M
193.0,A3,4,M
193.75,F#3,4,m
194.0,G3,4,m
194.75,A3,4,m
195.0,B3 F#4 E-3 A3,4,m
196.0,B3 F#4,4,m
196.75,E-4,4,m
197.0,E4,4,m
197.75,F#4,4,m
198.0,E3 C4,4,m
199.0,D3 B3,4,m
199.75,G3,4,m
200.0,A3,4,m
200.75,B3,4,m
201.0,C3 A3,4,m
202.0,B2 G3,4,m
202.75,D4,7,M
203.0,C4,7,M
203.75,B3,7,M
204.0,E4 C3,7,M
204.75,F#4,0,M
205.0,G4,0,M
205.75,A4,0,M
206.0,F#4 D3,0,M
206.5,C4,0,M
207.0,G3 B3 G4,0,M
208.0,D4,0,M
209.0,G3,0,M
210.0,E4 C3,0,M
210.75,D4,0,M
211.0,C4,0,M
211.75,D4,0,M
212.0,E4,0,M
212.75,F4,0,M
213.0,G4 E3,0,M
213.75,B3,0,M
214.0,C4,0,M
215.75,E4,0,M
216.0,F4 D3,0,M
216.75,A3,0,M
217.0,G3,0,M
217.75,B3,0,M
218.0,C4,0,M
218.75,D4,0,M
219.0,E4 C3,0,M
219.75,B3,0,M
220.0,C4,0,M
221.75,E4,0,M
222.0,D4 B2,0,M
222.75,G#3,0,M
223.0,A3,0,M
223.75,B3,9,m
224.0,C4,9,m
224.75,D4,9,m
225.0,C4 A2,9,m
225.75,G#3,9,m
226.0,A3,9,m
226.75,C#4,0,M
227.0,D4,0,M
227.75,E4,0,M
228.0,F3 D4,0,M
228.75,E3,0,M
229.0,D3,0,M
229.75,B3 D4,0,M
230.0,C4 E4,0,M
230.75,D4 F4,0,M
231.0,C4 G4 E3,0,M
231.75,D3,0,M
232.0,C3,0,M
232.75,G4,0,M
233.0,F4,0,M
233.75,E4,0,M
234.0,A4 F3 C4,0,M
234.75,D3,0,M
235.0,G3 C4 D4 G4,0,M
236.0,B3,0,M
237.0,C4 E4 C3 E3 G3,0,M
240.0,E3 G#3 B3 E4,0,M
241.0,G#3,0,M
241.75,B3,2,M
242.0,E3,2,M
242.75,G#3,2,M
243.0,A3,2,M
244.0,E3,2,M
245.0,A2,2,M
246.0,D4 F#4 D3 A3,2,M
247.0,F#4,2,M
247.33333333333334,G4,2,M
247.66666666666666,A4,2,M
248.0,D4,2,M
248.33333333333334,E4,2,M
248.66666666666666,F#4,2,M
249.0,G3 B3 G4,2,M
250.0,D4,2,M
251.0,G3,2,M
252.0,G4 E3,7,M
253.0,E4,7,M
253.33333333333334,F#4,7,M
253.66666666666666,G4,7,M
254.0,C4,7,M
254.5,B3,4,m
255.0,C#4 A2,4,m
256.0,F#4,4,m
256.3333333333333,G4,4,m
256.6666666666667,A4,4,m
257.0,E-4,4,m
257.5,C#4,4,m
258.0,E-4 B2,4,m
259.0,A3,4,m
259.5,B3,4,m
260.0,E4,4,m
260.5,G3 B3,4,m
261.0,F#3 A3,4,m
261.5,E3 G3,4,m
262.0,B2 F#3 G3,4,m
263.5,E3,4,m
263.75,F#3,4,m
264.0,E3 G3 B3 E4,4,m
265.75,G4,4,m
266.0,C#4,4,m
266.75,B3,4,m
267.0,B-3,4,m
268.0,F#3,11,m
268.3333333333333,B-3,11,m
268.6666666666667,C#4,11,m
269.0,C#4,11,m
269.3333333333333,D4,11,m
269.6666666666667,E4,11,m
270.0,D4,11,m
270.75,C#4,11,m
271.0,B3,11,m
271.75,F#4,11,m
272.0,B3,11,m
272.75,A3,4,m
273.0,G3,4,m
274.0,G4,4,m
274.3333333333333,F#4,4,m
274.6666666666667,E4,4,m
275.0,D4,4,m
275.3333333333333,C#4,4,m
275.6666666666667,B3,4,m
276.0,A3,4,m
277.0,A4,4,M
277.3333333333333,G4,4,M
277.6666666666667,F#4,4,M
278.0,E4,4,M
278.3333333333333,D4,4,M
278.6666666666667,C#4,4,M
279.0,B3,4,M
280.0,B4,4,M
280.75,E-4,4,M
281.0,E4,4,M
281.75,F#4,4,M
282.0,F#3 A3 E-4,4,M
283.75,A3,4,M
284.0,G#3,4,M
284.75,F#3,4,M
285.0,G#4 E3 B3,4,M
285.75,F#4,4,M
286.0,E4,4,M
286.75,F#4,4,M
287.0,G#4,4,M
287.75,A4,4,M
288.0,B4 G#3,4,M
288.75,E-4,4,M
289.0,E4,4,M
289.75,G#4,4,M
290.0,A4,4,M
290.75,B4,4,M
291.0,E4 A4 F#3,4,M
292.0,E-4,4,M
293.0,E4 G#4 C#3,4,M
294.0,A2,4,M
295.0,E4 F#4 B2,4,M
296.0,E-4,4,M
297.0,E3 G#3 B3 E4,4,M
298.75,B3,4,M
299.0,B3,4,M
299.75,B3,4,M
300.0,A2 E3 B3,4,M
300.75,C4,4,M
301.0,A3,4,M
301.75,F#3,4,m
302.0,G3,4,m
302.75,A3,4,m
303.0,B3 F#4 E-3 A3,4,m
304.0,B3 F#4,4,m
304.75,E-4,4,m
305.0,E4,4,m
305.75,F#4,4,m
306.0,E3 C4,4,m
307.0,D3 B3,4,m
307.75,G3,4,m
308.0,A3,4,m
308.75,B3,4,m
309.0,C3 A3,4,m
310.0,B2 G3,4,m
310.75,D4,7,M
311.0,C4,7,M
311.75,B3,7,M
312.0,E4 C3,7,M
312.75,F#4,0,M
313.0,G4,0,M
313.75,A4,0,M
314.0,F#4 D3,0,M
314.5,C4,0,M
315.0,G3 B3 G4,0,M
316.0,D4,0,M
317.0,G3,0,M
318.0,E4 C3,0,M
318.75,D4,0,M
319.0,C4,0,M
319.75,D4,0,M
320.0,E4,0,M
320.75,F4,0,M
321.0,G4 E3,0,M
321.75,B3,0,M
322.0,C4,0,M
323.75,E4,0,M
324.0,F4 D3,0,M
324.75,A3,0,M
325.0,G3,0,M
325.75,B3,0,M
326.0,C4,0,M
326.75,D4,0,M
327.0,E4 C3,0,M
327.75,B3,0,M
328.0,C4,0,M
329.75,E4,0,M
330.0,D4 B2,0,M
330.75,G#3,0,M
331.0,A3,0,M
331.75,B3,9,m
332.0,C4,9,m
332.75,D4,9,m
333.0,C4 A2,9,m
333.75,G#3,9,m
334.0,A3,9,m
334.75,C#4,0,M
335.0,D4,0,M
335.75,E4,0,M
336.0,F3 D4,0,M
336.75,E3,0,M
337.0,D3,0,M
337.75,B3 D4,0,M
338.0,C4 E4,0,M
338.75,D4 F4,0,M
339.0,C4 G4 E3,0,M
339.75,D3,0,M
340.0,C3,0,M
340.75,G4,0,M
341.0,F4,0,M
341.75,E4,0,M
342.0,A4 F3 C4,0,M
342.75,D3,0,M
343.0,G3 C4 D4 G4,0,M
344.0,B3,0,M
345.0,C4 E4 C3 E3 G3,0,M
