0,D4,2,M
0.25,F#4,2,M
0.5,A4,2,M
0.75,F#4,2,M
1,A4,2,M
1.25,F#4,2,M
1.5,D4,2,M
1.75,F#4,2,M
2,D4,2,M
2.25,F#4,2,M
2.5,A4,2,M
2.75,F#4,2,M
3,A4,2,M
3.25,F#4,2,M
3.5,D4,2,M
3.75,F#4,2,M
4,E4,2,M
4.25,G4,2,M
4.5,A4,2,M
4.75,G4,2,M
5,A4,2,M
5.25,G4,2,M
5.5,E4,2,M
5.75,G4,2,M
6,E4,2,M
6.25,G4,2,M
6.5,A4,2,M
6.75,G4,2,M
7,A4,2,M
7.25,G4,2,M
7.5,E4,2,M
7.75,G4,2,M
8,F#4,2,M
8.25,A4,2,M
8.5,B4,2,M
8.75,C#5,2,M
9,D5,2,M
9.25,E5,2,M
9.5,F#5,2,M
9.75,G5,2,M
10,A5,2,M
10.25,B5,2,M
10.5,C#6,2,M
10.75,D6,2,M
11,F#6,2,M
11.25,D6,2,M
11.5,C#6,2,M
11.75,D6,2,M
12,C#6,2,M
12.25,G6,2,M
12.5,E6,2,M
12.75,D6,2,M
13,C#6,2,M
13.25,G6,2,M
13.5,E6,2,M
13.75,D6,2,M
14,C#6,2,M
14.25,G6,2,M
14.5,E6,2,M
14.75,D6,2,M
15,C#6,2,M
16,D4,2,M
16.25,F#4,2,M
16.5,A4,2,M
16.75,F#4,2,M
17,A4,2,M
17.25,F#4,2,M
17.5,D4,2,M
17.75,F#4,2,M
18,D4,2,M
18.25,F#4,2,M
18.5,A4,2,M
18.75,F#4,2,M
19,A4,2,M
19.25,F#4,2,M
19.5,D4,2,M
19.75,F#4,2,M
20,E4,2,M
20.25,G4,2,M
20.5,A4,2,M
20.75,G4,2,M
21,A4,2,M
21.25,G4,2,M
21.5,E4,2,M
21.75,G4,2,M
22,E4,2,M
22.25,G4,2,M
22.5,A4,2,M
22.75,G4,2,M
23,A4,2,M
23.25,G4,2,M
23.5,E4,2,M
23.75,G4,2,M
24,F#4,2,M
24.25,A4,2,M
24.5,B4,2,M
24.75,C#5,2,M
25,D5,2,M
25.25,E5,2,M
25.5,F#5,2,M
25.75,G5,2,M
26,A5,2,M
26.25,B5,2,M
26.5,C#6,2,M
26.75,D6,2,M
27,F#6,2,M
27.25,D6,2,M
27.5,C#6,2,M
27.75,D6,2,M
28,C6,2,M
28.25,B5,2,M
28.5,A5,2,M
28.75,G5,2,M
29,F#5,2,M
29.25,G5,7,M
29.5,A5,7,M
29.75,B5,7,M
30,C6,7,M
30.25,B5,7,M
30.5,A5,7,M
30.75,G5,7,M
31,F#5,7,M
32,G3,7,M
32.25,B3,7,M
32.5,D4,7,M
32.75,B3,7,M
33,D4,7,M
33.25,B3,7,M
33.5,G3,7,M
33.75,B3,7,M
34,G3,7,M
34.25,B3,7,M
34.5,D4,7,M
34.75,B3,7,M
35,D4,7,M
35.25,B3,7,M
35.5,G3,7,M
35.75,B3,7,M
36,A3,7,M
36.25,C4,7,M
36.5,D4,7,M
36.75,C4,7,M
37,D4,7,M
37.25,C4,7,M
37.5,A3,7,M
37.75,C4,7,M
38,A3,7,M
38.25,C4,7,M
38.5,D4,7,M
38.75,C4,7,M
39,D4,7,M
39.25,C4,7,M
39.5,A3,7,M
39.75,C4,7,M
40,B3,7,M
40.25,D4,7,M
40.5,E4,7,M
40.75,F#4,7,M
41,G4,7,M
41.25,A4,7,M
41.5,B4,7,M
41.75,C5,7,M
42,D5,7,M
42.25,E5,7,M
42.5,F#5,7,M
42.75,G5,7,M
43,B5,7,M
43.25,G5,7,M
43.5,F#5,7,M
43.75,G5,7,M
44,F#5,7,M
44.25,C6,7,M
44.5,A5,7,M
44.75,G5,7,M
45,F#5,7,M
45.25,C6,7,M
45.5,A5,7,M
45.75,G5,7,M
46,F#5,7,M
46.25,C6,7,M
46.5,A5,7,M
46.75,G5,7,M
47,F#5,7,M
48,G3,7,M
48.25,B3,7,M
48.5,D4,7,M
48.75,B3,7,M
49,D4,7,M
49.25,B3,7,M
49.5,G3,7,M
49.75,B3,7,M
50,G3,7,M
50.25,B3,7,M
50.5,D4,7,M
50.75,B3,7,M
51,D4,7,M
51.25,B3,7,M
51.5,G3,7,M
51.75,B3,7,M
52,A3,7,M
52.25,C4,7,M
52.5,D4,7,M
52.75,C4,7,M
53,D4,7,M
53.25,C4,7,M
53.5,A3,7,M
53.75,C4,7,M
54,A3,7,M
54.25,C4,7,M
54.5,D4,7,M
54.75,C4,7,M
55,D4,7,M
55.25,C4,7,M
55.5,A3,7,M
55.75,C4,7,M
56,B3,7,M
56.25,D4,7,M
56.5,E4,7,M
56.75,F#4,7,M
57,G4,7,M
57.25,A4,7,M
57.5,B4,7,M
57.75,C5,7,M
58,D5,7,M
58.25,E5,7,M
58.5,F#5,7,M
58.75,G5,7,M
59,B5,7,M
59.25,G5,7,M
59.5,F#5,7,M
59.75,G5,7,M
60,F5,7,M
60.25,E5,7,M
60.5,D5,7,M
60.75,C5,7,M
61,B4,7,M
61.25,C5,0,M
61.5,D5,0,M
61.75,E5,0,M
62,F5,0,M
62.25,E5,0,M
62.5,D5,0,M
62.75,C5,0,M
63,B4,0,M
64,C4,0,M
64.25,E4,0,M
64.5,D4,0,M
64.75,F4,0,M
65,E4,0,M
65.25,G4,0,M
65.5,F4,0,M
65.75,A4,0,M
66,G4,0,M
66.25,B4,0,M
66.5,A4,0,M
66.75,C5,0,M
67,B4,0,M
67.25,D5,0,M
67.5,C5,0,M
67.75,E5,0,M
68,D5,0,M
68.25,F5,0,M
68.5,E5,0,M
68.75,G5,0,M
69,F5,0,M
69.25,A5,0,M
69.5,G5,0,M
69.75,B5,0,M
70,A5,0,M
70.25,C6,0,M
70.5,B5,0,M
70.75,D6,0,M
71,C6,0,M
72,C6,0,M
72.25,A5,0,M
72.5,B5,0,M
72.75,G5,0,M
73,A5,0,M
73.25,F5,0,M
73.5,G5,0,M
73.75,E5,0,M
74,F5,0,M
74.25,D5,0,M
74.5,E5,0,M
74.75,C5,0,M
75,D5,0,M
75.25,B4,5,M
75.5,C5,5,M
75.75,A4,5,M
76,B4,5,M
76.25,G4,5,M
76.5,A4,5,M
76.75,F4,5,M
77,G4,5,M
77.25,E4,5,M
77.5,F4,5,M
77.75,D4,5,M
78,E4,5,M
78.25,C4,5,M
78.5,D4,5,M
78.75,B3,5,M
79,C4,5,M
80,B-3,5,M
80.5,B-4 B-5,5,M
80.75,A4 A5,5,M
81,B-4 B-5,5,M
81.25,A4 A5,5,M
81.5,B-4 B-5,5,M
81.75,A4 A5,5,M
82,B-4 B-5,5,M
82.25,G5,5,M
82.5,E5,5,M
82.75,C5,5,M
83,B-4,5,M
83.25,C5,5,M
83.5,E5,5,M
83.75,G5,5,M
84,B-5,5,M
84.25,G5,5,M
84.5,E5,5,M
84.75,C#5,5,M
85,B-4,5,M
85.25,C#5,5,M
85.5,E5,5,M
85.75,G5,5,M
86,B-5,5,M
86.25,G5,5,M
86.5,E5,5,M
86.75,C5,5,M
87,B-4,5,M
87.25,G4,5,M
87.5,E4,5,M
87.75,B-3,5,M
88,A3,5,M
88.25,C4,5,M
88.5,F4,5,M
88.75,C4,5,M
89,A4,5,M
89.25,F4,5,M
89.5,C5,5,M
89.75,A4,5,M
90,F5,5,M
90.25,C5,5,M
90.5,A5,5,M
90.75,F5,5,M
91,C6,5,M
92,A3,5,M
92.25,C4,5,M
92.5,F4,5,M
92.75,C4,5,M
93,A4,5,M
93.25,F4,5,M
93.5,C5,5,M
93.75,A4,5,M
94,F5,5,M
94.25,C5,5,M
94.5,A5,5,M
94.75,F5,5,M
95,C6,5,M
96,B-3,5,M
96.5,B-4 B-5,5,M
96.75,A4 A5,5,M
97,B-4 B-5,5,M
97.25,A4 A5,5,M
97.5,B-4 B-5,5,M
97.75,A4 A5,5,M
98,B-4 B-5,5,M
98.25,G5,5,M
98.5,E5,5,M
98.75,C5,5,M
99,B-4,5,M
99.25,C5,5,M
99.5,E5,5,M
99.75,G5,5,M
100,B-5,5,M
100.25,G5,5,M
100.5,E5,5,M
100.75,C#5,5,M
101,B-4,5,M
101.25,C#5,5,M
101.5,E5,5,M
101.75,G5,5,M
102,B-5,5,M
102.25,G5,5,M
102.5,E5,5,M
102.75,C5,5,M
103,B-4,5,M
103.25,G4,5,M
103.5,E4,5,M
103.75,B-3,5,M
104,A3,5,M
104.25,C4,5,M
104.5,F4,5,M
104.75,C4,5,M
105,A4,5,M
105.25,F4,5,M
105.5,C5,5,M
105.75,A4,5,M
106,F5,5,M
106.25,C5,5,M
106.5,A5,5,M
106.75,F5,5,M
107,C6,5,M
108,A3,5,M
108.25,C4,5,M
108.5,F4,5,M
108.75,C4,5,M
109,A4,5,M
109.25,F4,5,M
109.5,C5,5,M
109.75,A4,5,M
110,F5,5,M
110.25,C5,5,M
110.5,A5,5,M
110.75,F5,5,M
111,C6,5,M
112,C#4,2,M
112.25,E4,2,M
112.5,A4,2,M
112.75,G#4,2,M
113,B4,2,M
113.25,A4,2,M
113.5,C#5,2,M
113.75,B4,2,M
114,D5,2,M
114.25,C#5,2,M
114.5,E5,2,M
114.75,D5,2,M
115,F5,2,M
115.25,E5,2,M
115.5,G5,2,M
115.75,F5,2,M
116,A5,2,M
116.25,G5,2,M
116.5,F#5,2,M
116.75,G5,2,M
117,F#5,2,M
117.25,G5,2,M
117.5,F#5,2,M
117.75,G5,2,M
118,F#5,2,M
118.25,G5,2,M
118.5,A5,2,M
118.75,G5,2,M
119,F5,2,M
119.25,E5,2,M
119.5,D5,2,M
119.75,C#5,2,M
120,D5,2,M
120.25,F5,0,M
120.5,A5,0,M
120.75,G#5,0,M
121,B-5,0,M
121.25,A5,0,M
121.5,G5,0,M
121.75,F5,0,M
122,E5,0,M
122.25,D5,0,M
122.5,F5,0,M
122.75,E5,0,M
123,G5,0,M
123.25,F5,0,M
123.5,E5,0,M
123.75,D5,0,M
124,C5,0,M
124.25,B4,0,M
124.5,D5,0,M
124.75,C5,0,M
125,E5,0,M
125.25,D5,0,M
125.5,C5,0,M
125.75,B4,0,M
126,A4,0,M
126.25,G4,0,M
126.5,B4,0,M
126.75,A4,0,M
127,C5,0,M
127.25,B4,0,M
127.5,D5,0,M
127.75,C5,0,M
128,E5,0,M
128.25,D5,0,M
128.5,F5,0,M
128.75,E5,0,M
129,G5,0,M
129.25,F5,0,M
129.5,E5,0,M
129.75,F5,0,M
130,E5,0,M
130.25,F5,0,M
130.5,E5,0,M
130.75,F5,0,M
131,E5,0,M
131.25,F5,9,M
131.5,G5,9,M
131.75,F5,9,M
132,E5,9,M
132.25,B4,9,M
132.5,E5,9,M
132.75,E-5,9,M
133,F#5,9,M
133.25,E5,9,M
133.5,G#5,9,M
133.75,F#5,9,M
134,A5,9,M
134.25,G#5,9,M
134.5,B5,9,M
134.75,A5,9,M
135,C6,9,M
135.25,B5,9,M
135.5,D6,9,M
135.75,C6,9,M
136,E6,9,M
136.25,D6,9,M
136.5,C#6,9,M
136.75,D6,9,M
137,C#6,9,M
137.25,D6,9,M
137.5,C#6,9,M
137.75,D6,9,M
138,C#6,9,M
138.25,D6,7,M
138.5,E6,7,M
138.75,D6,7,M
139,C6,7,M
139.25,B5,7,M
139.5,A5,7,M
139.75,G#5,7,M
140,A5,7,M
140.25,C6,7,M
140.5,E6,7,M
140.75,D6,7,M
141,F6,7,M
141.25,E6,7,M
141.5,D6,7,M
141.75,C6,7,M
142,B5,7,M
142.25,A5,7,M
142.5,C6,7,M
142.75,B5,7,M
143,D6,7,M
143.25,C6,7,M
143.5,B5,7,M
143.75,A5,7,M
144,G5,7,M
144.25,F#5,7,M
144.5,A5,7,M
144.75,G5,7,M
145,B5,7,M
145.25,A5,7,M
145.5,G5,7,M
145.75,F#5,7,M
146,E5,7,M
146.25,D5,7,M
146.5,F#5,7,M
146.75,E5,7,M
147,G5,7,M
147.25,F#5,7,M
147.5,A5,7,M
147.75,G5,7,M
148,B5,7,M
148.25,A5,7,M
148.5,C6,7,M
148.75,B5,7,M
149,D6,7,M
149.25,C6,7,M
149.5,B5,7,M
149.75,C6,7,M
150,B5,7,M
150.25,C6,7,M
150.5,B5,7,M
150.75,C6,7,M
151,B5,7,M
151.25,C6,7,M
151.5,D6,7,M
151.75,C6,7,M
152,B5,7,M
152.25,B-5,4,m
152.5,B5,4,m
152.75,C6,4,m
153,B5,4,m
153.25,A5,4,m
153.5,G5,4,m
153.75,F#5,4,m
154,G5,4,m
154.25,E-5,4,m
154.5,E5,4,m
154.75,F#5,4,m
155,E5,4,m
155.25,B4,4,m
155.5,G4,4,m
155.75,E4,4,m
156,C#4,4,m
156.25,G#5,0,M
156.5,A5,0,M
156.75,B-5,0,M
157,A5,0,M
157.25,G5,0,M
157.5,F5,0,M
157.75,E5,0,M
158,F5,0,M
158.25,C#5,0,M
158.5,D5,0,M
158.75,E5,0,M
159,D5,0,M
159.25,A4,0,m
159.5,F4,0,m
159.75,D4,0,m
160,B3,0,m
160.25,F#5,0,m
160.5,G5,0,m
160.75,G#5,0,m
161,G5,0,m
161.25,F5,0,m
161.5,E-5,0,m
161.75,D5,0,m
162,E-5,0,m
162.25,B4,0,m
162.5,C5,0,m
162.75,D5,0,m
163,C5,0,m
163.25,G4,0,m
163.5,E-4,0,m
163.75,C4,0,m
164,A3,0,m
164.25,C4,0,m
164.5,F4,0,m
164.75,E4,0,m
165,G4,0,m
165.25,F4,0,m
165.5,A4,0,m
165.75,G4,0,m
166,B-4,0,m
166.25,A4,0,m
166.5,C5,0,m
166.75,B-4,0,m
167,D5,0,m
167.25,C5,0,m
167.5,E-5,0,m
167.75,D5,0,m
168,F5,0,m
168.25,E-5,10,M
168.5,D5,10,M
168.75,E-5,10,M
169,D5,10,M
169.25,E-5,10,M
169.5,E-6,10,M
169.75,E-5,10,M
170,C6,10,M
170.25,E-5,10,M
170.5,D5,10,M
170.75,E-5,10,M
171,D5,10,M
171.25,E-5,10,M
171.5,B-5,10,M
171.75,E-5,10,M
172,A5,10,M
172.25,E-5,?,?
172.5,D5,?,?
172.75,E-5,?,?
173,F#5,?,?
173.25,E-5,?,?
173.5,D5,?,?
173.75,E-5,?,?
174,C5,?,?
174.25,E-5,?,?
174.5,D5,?,?
174.75,E-5,?,?
175,B-4,?,?
175.25,E-5,?,?
175.5,D5,?,?
175.75,E-5,?,?
176,A4,?,?
176.25,E-5,?,?
176.5,D5,?,?
176.75,E-5,?,?
177,D5,?,?
177.25,E-5,?,?
177.5,E-6,?,?
177.75,E-5,?,?
178,C6,?,?
178.25,E-5,?,?
178.5,D5,?,?
178.75,E-5,?,?
179,D5,?,?
179.25,E-5,?,?
179.5,B-5,?,?
179.75,E-5,?,?
180,A5,?,?
180.25,E-5,?,?
180.5,D5,?,?
180.75,E-5,?,?
181,F#5,?,?
181.25,E-5,?,?
181.5,D5,?,?
181.75,E-5,?,?
182,C5,?,?
182.25,E-5,?,?
182.5,D5,?,?
182.75,E-5,?,?
183,B-4,?,?
183.25,E-5,?,?
183.5,D5,?,?
183.75,E-5,?,?
184,A4,?,?
184.25,E-5,?,?
184.5,D5,?,?
184.75,E-5,?,?
185,D5,?,?
185.25,E-5,?,?
185.5,D5,?,?
185.75,E-5,?,?
186,D5,?,?
186.25,E-5,?,?
186.5,D5,?,?
186.75,E-5,?,?
187,D5,?,?
187.25,E-5,?,?
187.5,D5,?,?
187.75,E-5,?,?
188,E-5,?,?
188.125,F5 E-5,?,?
188.25,E-5,?,?
188.375,F5 E-5,?,?
188.5,E-5,?,?
188.625,F5 E-5,?,?
188.75,E-5,?,?
188.875,F5 E-5,?,?
189,E-5,?,?
189.125,F5,?,?
189.25,E-5,?,?
189.375,F5,?,?
189.5,D5,?,?
189.75,E-5,?,?
190,E-5,?,?
