0.0,A4 C#4 A3,9,M
0.125,A4,9,M
0.5,A4 C#4 A3,9,M
0.625,A4,9,M
1.0,A4 C#4 A3,9,M
1.125,A4,9,M
1.5,A4 C#4 A3,9,M
1.625,A4,9,M
2.0,D5 C#4 A3,9,M
2.125,D5,9,M
2.25,C#5,9,M
2.5,B4 C#4 A3,9,M
2.625,B4,9,M
2.75,A4,9,M
3.0,E5 B3 G#3,9,M
3.125,E5,9,M
3.5,E5 B3 G#3,9,M
3.625,E5,9,M
4.0,E5 B3 G#3,9,M
4.125,E5,9,M
4.5,E5 B3 G#3,9,M
4.625,E5,9,M
5.0,E5 B3 G#3,9,M
5.125,E5,9,M
5.25,E5,9,M
5.5,F#5 B3 G#3,9,M
5.625,F#5,9,M
5.75,G#5,9,M
6.0,A5 A3 F#3,9,M
6.5,A4 A3 F#3,9,M
7.0,A4 E4 C#3,9,M
7.125,A4,9,M
7.5,A4 E4 C#3,9,M
7.625,A4,9,M
8.0,A4 E4 C#3,9,M
8.5,E5 A4 C#3,9,M
8.625,E5,9,M
8.75,C#5,9,M
9.0,C#5 A4 D3,9,M
9.125,C#5,9,M
9.5,B4 A4 D3,9,M
9.625,B4,9,M
10.0,B4 A4 D3,9,M
10.125,B4,9,M
10.5,B4 A4 D3,9,M
10.625,B4,9,M
11.0,B4 G#4 E3,9,M
11.25,B4,9,M
11.5,C#5 B4 E3,9,M
11.625,C#5,9,M
11.75,D5,9,M
12.0,E5 B4 A3,9,M
12.125,E5 B4,9,M
12.25,D5 B4,9,M
12.5,C#5 A4 A3,9,M
12.625,C#5,9,M
12.75,D5,9,M
13.0,C#5 A4 A3,9,M
13.125,C#5,9,M
13.5,C#5 A4 A3,9,M
13.625,C#5,9,M
14.0,C#5 A4 C#3,9,M
14.25,A4,9,M
14.5,E5 A4 C#3,9,M
14.625,E5,9,M
14.75,C#5,9,M
15.0,C#5 A4 D3,9,M
15.125,C#5,9,M
15.5,B4 A4 D3,9,M
15.625,B4,9,M
16.0,B4 A4 D3,9,M
16.125,B4,9,M
16.5,B4 A4 D3,9,M
16.625,B4,9,M
17.0,B4 G#4 E3,9,M
17.125,D5,9,M
17.3333333333,E5,9,M
17.5,F#5 G#4 E3,9,M
17.6666666667,E5,9,M
17.875,D5,9,M
18.0,C#5 A4 A3,9,M
18.25,B4 A4 A3,9,M
18.5,A4 A3,9,M
18.75,B4 A4 A3,9,M
19.0,A4,9,M
19.5,E4 A2,9,M
19.625,E4,9,M
20.0,E4 C#3,9,M
20.125,E4,9,M
20.25,C#4,9,M
20.5,D4 E3,9,M
20.625,D4,9,M
20.75,B3,9,M
21.0,A4 C#4 A3,9,M
21.125,A4,9,M
21.5,A4 C#4 A3,9,M
21.625,A4,9,M
22.0,A4 C#4 A3,9,M
22.125,A4,9,M
22.5,A4 C#4 A3,9,M
22.625,A4,9,M
23.0,D5 C#4 A3,9,M
23.125,D5,9,M
23.25,C#5,9,M
23.5,B4 C#4 A3,9,M
23.625,B4,9,M
23.75,A4,9,M
24.0,E5 B3 G#3,9,M
24.125,E5,9,M
24.5,E5 B3 G#3,9,M
24.625,E5,9,M
25.0,E5 B3 G#3,9,M
25.125,E5,9,M
25.5,E5 B3 G#3,9,M
25.625,E5,9,M
26.0,E5 B3 G#3,9,M
26.125,E5,9,M
26.5,E5 B4 G#3,9,M
27.0,E-5 A4 F#3,9,M
27.125,E-5,9,M
27.25,E5,9,M
27.5,F#5 G#4 E3,9,M
27.625,F#5,9,M
27.75,G#5,9,M
28.0,A5 F#4 E-3,9,M
28.125,A5,4,M
28.5,A5 F#4 E-3,4,M
28.625,A5,4,M
29.0,A5 F#4 E-3,4,M
29.5,A4 F#4 E-3,4,M
29.625,A4,4,M
30.0,G#4 B3 E3,4,M
30.125,G#4,4,M
30.5,B4 B3 E3,4,M
30.625,B4,4,M
31.0,E5 G#3 E3,4,M
31.125,E5,4,M
31.5,E5 G#3 E3,4,M
31.625,E5,4,M
32.0,E5 B3 G#3,4,M
32.125,E5,4,M
32.5,E5 B3 G#3,4,M
33.0,E-5 E3 A3,4,M
33.125,E-5,4,M
33.25,C#5,4,M
33.5,B4 C#4 A3,4,M
33.625,B4,4,M
33.75,A4,4,M
34.0,G#4 C#4 A3,4,M
34.125,G#4,4,M
34.25,F#4,4,M
34.5,C#5 C#4 A3,4,M
34.625,C#5,4,M
35.0,C#5 C#4 A3,4,M
35.125,C#5,4,M
35.5,E4 C#4 B-3,4,M
35.625,E4,4,M
36.0,B4 E-4 B3,4,M
36.25,B4,4,M
36.5,B4 E-4 B3,4,M
36.75,B4,4,M
37.0,B4 E-4 B3,4,M
37.25,B4,4,M
37.5,B4 E-4 B3,4,M
37.75,B4,4,M
38.0,B4 E-4 B3,4,M
38.25,B4,4,M
38.5,B4 E-4 B3,4,M
38.75,B4,4,M
39.0,B4 E4 B3,4,M
39.125,B4,4,M
39.25,C#5,4,M
39.5,C#5 E4 B3,4,M
39.75,C#5,4,M
40.0,C#5 F#4 A3,4,M
40.25,C#5,4,M
40.5,C#5 F#4 A3,4,M
40.75,C#5,4,M
41.0,C#5 F#4 A3,4,M
41.125,C#5,4,M
41.25,E-5,4,M
41.5,E-5 F#4 A3,4,M
41.75,E-5,4,M
42.0,E-5 B3 G#3,4,M
42.125,E-5,4,M
42.25,E5,4,M
42.5,E5 B3 G#3,4,M
42.75,E5,4,M
43.0,E5 B3 G#3,4,M
43.25,E5,4,M
43.5,E5 B3 G#3,4,M
43.75,E5,4,M
44.0,E5 B3 E-3,4,M
44.125,E5,4,M
44.25,F#5,4,M
44.5,F#5 B3 E-3,4,M
44.75,F#5,4,M
45.0,F#5 B3 E3,4,M
45.125,F#5,4,M
45.25,G5,4,M
45.5,G5 B3 E3,4,M
45.75,G5,4,M
46.0,G5 B3 E3,4,M
46.25,G5,4,m
46.5,G5 B3 E3,4,m
46.75,G5,4,m
47.0,G5 B3 D3,4,m
47.25,G5,4,m
47.5,G5 B3 D3,4,m
47.75,G5,4,m
48.0,G5 B-3 C3,4,m
48.125,G5,4,m
48.5,G5 B-3 C3,4,m
48.625,G5,4,m
49.0,G5 B-3 C3,4,m
49.125,G5,4,M
49.5,G5 B-3 C3,4,M
49.625,G5,4,M
50.0,F#5 B-3 C3,4,M
50.125,F#5,4,M
50.5,E5 B-3 C3,4,M
50.625,E5,4,M
51.0,E-5 B3 B2,4,M
51.125,E-5,4,M
51.5,E-5 E-4 B2,4,M
51.625,E-5,4,M
51.75,E5,4,M
51.875,F#5,4,M
52.0,B4 E4 C#3,4,M
52.125,B4,4,M
52.5,B4 E4 C#3,4,M
52.625,B4,4,M
53.0,A4 F#4 E-3,4,M
53.125,A4,4,M
53.5,A4 F#4 E-3,4,M
53.625,A4,4,M
54.0,G#4 B3 E3,4,M
54.125,G#4,4,M
54.25,E4,4,M
54.5,E4,4,M
54.75,G#4,4,M
55.0,G#4,4,M
55.25,B4,4,M
55.5,B4,4,M
55.75,E5,4,M
56.0,E5 B4 G#3,4,M
56.25,G#5,4,M
56.5,G#5,4,M
56.75,E5,4,M
57.0,E-5 B4 A3,4,M
57.125,E-5 B4,4,M
57.25,C#5 A4,4,M
57.5,B4 G#4 A3,4,M
57.625,B4 G#4,4,M
57.75,A4 F#4,4,M
58.0,G#4 E4 B3,4,M
58.125,G#4 E4,4,M
58.5,G#4 E4 B3,4,M
58.625,G#4 E4,4,M
59.0,F#4 E-4 B2,4,M
59.125,G#4 F#4 E-4,4,M
59.25,G#4 E-4,4,M
59.3333333333,F#4 G#4 E-4,4,M
59.375,G#4 F#4 E-4,4,M
59.4583333333,G#4 E-4,4,M
59.5,F#4 E-4 B2,4,M
59.625,G#4 E-4,4,M
59.6666666667,F#4 G#4 E-4,4,M
59.75,E4 F#4 E-4,4,M
59.7916666667,E4 E-4,4,M
59.875,F#4 E-4,4,M
60.0,G#4 B3 E3,4,M
60.125,G#4,4,M
60.25,E4,4,M
60.5,E4,4,M
60.75,G#4,4,M
61.0,G#4,4,M
61.25,B4,4,M
61.5,B4,4,M
61.75,E5,4,M
62.0,E5 B4 G#3,4,M
62.25,G#5,4,M
62.5,G#5,4,M
62.75,E5,4,M
63.0,E-5 B4 A3,4,M
63.125,E-5 B4,9,M
63.25,C#5 A4,9,M
63.5,B4 G#4 A3,9,M
63.625,B4 G#4,9,M
63.75,A4 F#4,9,M
64.0,G#4 E4 B3,9,M
64.125,G#4 E4,9,M
64.5,G#4 E4 B3,9,M
64.625,G#4 E4,9,M
65.0,F#4 E-4 B2,9,M
65.125,G#4 F#4 E-4,9,M
65.25,G#4 E-4,9,M
65.3333333333,F#4 G#4 E-4,9,M
65.375,G#4 F#4 E-4,9,M
65.4583333333,G#4 E-4,9,M
65.5,F#4 E-4 B2,9,M
65.625,G#4 E-4,9,M
65.6666666667,F#4 G#4 E-4,9,M
65.75,E4 F#4 E-4,9,M
65.7916666667,E4 E-4,9,M
65.875,F#4 E-4,9,M
66.0,E4 E3,9,M
66.125,E4,9,M
66.5,E4 E2,9,M
66.625,E4,9,M
67.0,E4 E3,9,M
67.5,D3,9,M
68.0,C#3,9,M
68.5,B2,9,M
69.0,A4 C#4 A2,9,M
69.125,A4,9,M
69.5,A4 C#4 A3,9,M
69.625,A4,9,M
70.0,A4 C#4 A3,9,M
70.125,A4,9,M
70.5,A4 C#4 A3,9,M
70.625,A4,9,M
71.0,D5 C#4 A3,9,M
71.125,D5,9,M
71.25,C#5,9,M
71.5,B4 C#4 A3,9,M
71.625,B4,9,M
71.75,A4,9,M
72.0,E5 B3 G#3,9,M
72.125,E5,9,M
72.5,E5 B3 G#3,9,M
72.625,E5,9,M
73.0,E5 B3 G#3,9,M
73.125,E5,9,M
73.5,E5 B3 G#3,9,M
73.625,E5,9,M
74.0,E5 B3 G#3,9,M
74.125,E5,9,M
74.25,E5,9,M
74.5,F#5 B3 G#3,9,M
74.625,F#5,9,M
74.75,G#5,9,M
75.0,A5 A3 F#3,9,M
75.5,A4 A3 F#3,9,M
76.0,A4 E4 C#3,9,M
76.125,A4,9,M
76.5,A4 E4 C#3,9,M
76.625,A4,9,M
77.0,A4 E4 C#3,9,M
77.5,E5 A4 C#3,9,M
77.625,E5,9,M
77.75,C#5,9,M
78.0,C#5 A4 D3,9,M
78.125,C#5,9,M
78.5,B4 A4 D3,9,M
78.625,B4,9,M
79.0,B4 A4 D3,9,M
79.125,B4,9,M
79.5,B4 A4 D3,9,M
79.625,B4,9,M
80.0,B4 G#4 E3,9,M
80.25,B4,9,M
80.5,C#5 B4 E3,9,M
80.625,C#5,9,M
80.75,D5,9,M
81.0,E5 B4 A3,9,M
81.125,E5 B4,9,M
81.25,D5 B4,9,M
81.5,C#5 A4 A3,9,M
81.625,C#5,9,M
81.75,D5,9,M
82.0,C#5 A4 A3,9,M
82.125,C#5,9,M
82.5,C#5 A4 A3,9,M
82.625,C#5,9,M
83.0,C#5 A4 C#3,9,M
83.25,A4,9,M
83.5,E5 A4 C#3,9,M
83.625,E5,9,M
83.75,C#5,9,M
84.0,C#5 A4 D3,9,M
84.125,C#5,9,M
84.5,B4 A4 D3,9,M
84.625,B4,9,M
85.0,B4 A4 D3,9,M
85.125,B4,9,M
85.5,B4 A4 D3,9,M
85.625,B4,9,M
86.0,B4 G#4 E3,9,M
86.125,D5,9,M
86.3333333333,E5,9,M
86.5,F#5 G#4 E3,9,M
86.6666666667,E5,9,M
86.875,D5,9,M
87.0,C#5 A4 A3,9,M
87.25,B4 A4 A3,9,M
87.5,A4 A3,9,M
87.75,B4 A4 A3,9,M
88.0,A4,9,M
88.5,E4 A2,9,M
88.625,E4,9,M
89.0,E4 C#3,9,M
89.125,E4,9,M
89.25,C#4,9,M
89.5,D4 E3,9,M
89.625,D4,9,M
89.75,B3,9,M
90.0,A4 C#4 A3,9,M
90.125,A4,9,M
90.5,A4 C#4 A3,9,M
90.625,A4,9,M
91.0,A4 C#4 A3,9,M
91.125,A4,9,M
91.5,A4 C#4 A3,9,M
91.625,A4,9,M
92.0,D5 C#4 A3,9,M
92.125,D5,9,M
92.25,C#5,9,M
92.5,B4 C#4 A3,9,M
92.625,B4,9,M
92.75,A4,9,M
93.0,E5 B3 G#3,9,M
93.125,E5,9,M
93.5,E5 B3 G#3,9,M
93.625,E5,9,M
94.0,E5 B3 G#3,9,M
94.125,E5,9,M
94.5,E5 B3 G#3,9,M
94.625,E5,9,M
95.0,E5 B3 G#3,9,M
95.125,E5,9,M
95.5,E5 B4 G#3,9,M
96.0,E-5 A4 F#3,9,M
96.125,E-5,9,M
96.25,E5,9,M
96.5,F#5 G#4 E3,9,M
96.625,F#5,9,M
96.75,G#5,9,M
97.0,A5 F#4 E-3,9,M
97.125,A5,4,M
97.5,A5 F#4 E-3,4,M
97.625,A5,4,M
98.0,A5 F#4 E-3,4,M
98.5,A4 F#4 E-3,4,M
98.625,A4,4,M
99.0,G#4 B3 E3,4,M
99.125,G#4,4,M
99.5,B4 B3 E3,4,M
99.625,B4,4,M
100.0,E5 G#3 E3,4,M
100.125,E5,4,M
100.5,E5 G#3 E3,4,M
100.625,E5,4,M
101.0,E5 B3 G#3,4,M
101.125,E5,4,M
101.5,E5 B3 G#3,4,M
102.0,E-5 E3 A3,4,M
102.125,E-5,4,M
102.25,C#5,4,M
102.5,B4 C#4 A3,4,M
102.625,B4,4,M
102.75,A4,4,M
103.0,G#4 C#4 A3,4,M
103.125,G#4,4,M
103.25,F#4,4,M
103.5,C#5 C#4 A3,4,M
103.625,C#5,4,M
104.0,C#5 C#4 A3,4,M
104.125,C#5,4,M
104.5,E4 C#4 B-3,4,M
104.625,E4,4,M
105.0,B4 E-4 B3,4,M
105.25,B4,4,M
105.5,B4 E-4 B3,4,M
105.75,B4,4,M
106.0,B4 E-4 B3,4,M
106.25,B4,4,M
106.5,B4 E-4 B3,4,M
106.75,B4,4,M
107.0,B4 E-4 B3,4,M
107.25,B4,4,M
107.5,B4 E-4 B3,4,M
107.75,B4,4,M
108.0,B4 E4 B3,4,M
108.125,B4,4,M
108.25,C#5,4,M
108.5,C#5 E4 B3,4,M
108.75,C#5,4,M
109.0,C#5 F#4 A3,4,M
109.25,C#5,4,M
109.5,C#5 F#4 A3,4,M
109.75,C#5,4,M
110.0,C#5 F#4 A3,4,M
110.125,C#5,4,M
110.25,E-5,4,M
110.5,E-5 F#4 A3,4,M
110.75,E-5,4,M
111.0,E-5 B3 G#3,4,M
111.125,E-5,4,M
111.25,E5,4,M
111.5,E5 B3 G#3,4,M
111.75,E5,4,M
112.0,E5 B3 G#3,4,M
112.25,E5,4,M
112.5,E5 B3 G#3,4,M
112.75,E5,4,M
113.0,E5 B3 E-3,4,M
113.125,E5,4,M
113.25,F#5,4,M
113.5,F#5 B3 E-3,4,M
113.75,F#5,4,M
114.0,F#5 B3 E3,4,M
114.125,F#5,4,M
114.25,G5,4,M
114.5,G5 B3 E3,4,M
114.75,G5,4,M
115.0,G5 B3 E3,4,M
115.25,G5,4,m
115.5,G5 B3 E3,4,m
115.75,G5,4,m
116.0,G5 B3 D3,4,m
116.25,G5,4,m
116.5,G5 B3 D3,4,m
116.75,G5,4,m
117.0,G5 B-3 C3,4,m
117.125,G5,4,m
117.5,G5 B-3 C3,4,m
117.625,G5,4,m
118.0,G5 B-3 C3,4,m
118.125,G5,4,M
118.5,G5 B-3 C3,4,M
118.625,G5,4,M
119.0,F#5 B-3 C3,4,M
119.125,F#5,4,M
119.5,E5 B-3 C3,4,M
119.625,E5,4,M
120.0,E-5 B3 B2,4,M
120.125,E-5,4,M
120.5,E-5 E-4 B2,4,M
120.625,E-5,4,M
120.75,E5,4,M
120.875,F#5,4,M
121.0,B4 E4 C#3,4,M
121.125,B4,4,M
121.5,B4 E4 C#3,4,M
121.625,B4,4,M
122.0,A4 F#4 E-3,4,M
122.125,A4,4,M
122.5,A4 F#4 E-3,4,M
122.625,A4,4,M
123.0,G#4 B3 E3,4,M
123.125,G#4,4,M
123.25,E4,4,M
123.5,E4,4,M
123.75,G#4,4,M
124.0,G#4,4,M
124.25,B4,4,M
124.5,B4,4,M
124.75,E5,4,M
125.0,E5 B4 G#3,4,M
125.25,G#5,4,M
125.5,G#5,4,M
125.75,E5,4,M
126.0,E-5 B4 A3,4,M
126.125,E-5 B4,4,M
126.25,C#5 A4,4,M
126.5,B4 G#4 A3,4,M
126.625,B4 G#4,4,M
126.75,A4 F#4,4,M
127.0,G#4 E4 B3,4,M
127.125,G#4 E4,4,M
127.5,G#4 E4 B3,4,M
127.625,G#4 E4,4,M
128.0,F#4 E-4 B2,4,M
128.125,G#4 F#4 E-4,4,M
128.25,G#4 E-4,4,M
128.333333333,F#4 G#4 E-4,4,M
128.375,G#4 F#4 E-4,4,M
128.458333333,G#4 E-4,4,M
128.5,F#4 E-4 B2,4,M
128.625,G#4 E-4,4,M
128.666666667,F#4 G#4 E-4,4,M
128.75,E4 F#4 E-4,4,M
128.791666667,E4 E-4,4,M
128.875,F#4 E-4,4,M
129.0,G#4 B3 E3,4,M
129.125,G#4,4,M
129.25,E4,4,M
129.5,E4,4,M
129.75,G#4,4,M
130.0,G#4,4,M
130.25,B4,4,M
130.5,B4,4,M
130.75,E5,4,M
131.0,E5 B4 G#3,4,M
131.25,G#5,4,M
131.5,G#5,4,M
131.75,E5,4,M
132.0,E-5 B4 A3,4,M
132.125,E-5 B4,4,M
132.25,C#5 A4,4,M
132.5,B4 G#4 A3,4,M
132.625,B4 G#4,4,M
132.75,A4 F#4,4,M
133.0,G#4 E4 B3,4,M
133.125,G#4 E4,4,M
133.5,G#4 E4 B3,4,M
133.625,G#4 E4,4,M
134.0,F#4 E-4 B2,4,M
134.125,G#4 F#4 E-4,4,M
134.25,G#4 E-4,4,M
134.333333333,F#4 G#4 E-4,4,M
134.375,G#4 F#4 E-4,4,M
134.458333333,G#4 E-4,4,M
134.5,F#4 E-4 B2,4,M
134.625,G#4 E-4,4,M
134.666666667,F#4 G#4 E-4,4,M
134.75,E4 F#4 E-4,4,M
134.791666667,E4 E-4,4,M
134.875,F#4 E-4,4,M
135.0,E4 E3,4,M
135.125,E4,4,M
135.5,E4 E2,4,M
135.625,E4,4,M
136.0,E4 G#3,4,M
136.5,E3,4,M
137.0,B3,4,M
137.5,G#3,4,M
138.0,E4 G#3 E3,4,M
138.125,E4,4,M
138.5,E4 G#3 E3,4,M
138.625,E4,4,M
139.0,E4 G#3 E3,4,M
139.125,E4,4,M
139.5,E4 G#3 E3,4,M
139.625,E4,4,M
140.0,A4 G#3 E3,4,M
140.125,A4,4,M
140.25,G#4,4,M
140.5,F#4 G#4 E3,4,M
140.625,F#4,4,M
140.75,E4,4,M
141.0,B4 F#4 E-3,4,M
141.125,B4,4,M
141.5,B4 F#4 E-3,4,M
141.625,B4,4,M
142.0,B4 F#4 E-3,4,M
142.125,B4,4,M
142.5,B4 F#4 E-3,4,M
142.625,B4,4,M
143.0,B4 F#4 E-3,4,M
143.125,B4,4,M
143.25,B4,4,M
143.5,C#5 F#4 E-3,4,M
143.625,C#5,4,M
143.75,E-5,4,M
144.0,E5 E4 C#3,4,M
144.5,E4 C#3,4,M
145.0,E4 B3 G#2,4,M
145.125,E4,4,M
145.5,E4 B3 G#2,4,M
145.625,E4,4,M
146.0,E4 B3 G#2,4,M
146.5,B4 E4 G#2,4,M
146.625,B4,4,M
146.75,G#4,4,M
147.0,G#4 E4 A2,4,M
147.125,G#4,4,M
147.5,F#4 E4 A2,4,M
147.625,F#4,4,M
148.0,F#4 E4 A2,4,M
148.125,F#4,4,M
148.5,F#4 E4 A2,4,M
148.625,F#4,4,M
149.0,F#4 E-4 B2,4,M
149.25,F#4,4,M
149.5,G#4 F#4 B2,4,M
149.625,G#4,4,M
149.75,A4,4,M
150.0,B4 F#4 E3,4,M
150.125,B4 F#4,4,M
150.25,A4 F#4,4,M
150.5,G#4 E4 E3,4,M
150.625,G#4,4,M
150.75,A4,4,M
151.0,G#4 E4 E3,4,M
151.125,G#4,4,M
151.5,G#4 E4 E3,4,M
151.625,G#4,4,M
152.0,G#4 E4 G#2,4,M
152.25,E5,4,M
152.5,E5 E4 G#2,4,M
152.75,E5,4,M
153.0,E5 E4 A2,4,M
153.125,E5,4,M
153.5,F#4 E4 A2,4,M
153.625,F#4,4,M
154.0,F#4 E4 A2,4,M
154.5,F#5 E4 A2,4,M
154.625,F#5,4,M
155.0,F#5 E-4 B2,4,M
155.125,F#5,4,M
155.5,A4 E-4 B2,4,M
155.625,A4,4,M
156.0,G#4 E4 E3,4,M
156.25,F#4 E4 E3,4,M
156.5,E4 E3,4,M
156.75,F#4 E4 E3,4,M
157.0,E4,4,M
157.5,B3 E2,4,M
157.625,B3,4,M
158.0,B3 G#2,4,M
158.125,B3,4,M
158.5,A3 B2,4,M
158.625,A3,4,M
159.0,B4 G#3 E3,4,M
159.125,B4,4,M
159.5,B4 G#4 E3,4,M
159.625,B4,4,M
160.0,B4 G#4 E3,4,M
160.125,B4,4,M
160.5,B4 G#4 E3,4,M
160.625,B4,4,M
161.0,B4 G#4 E3,4,M
161.125,B4,4,M
161.5,B4 G#4 E3,4,M
161.625,B4,4,M
162.0,D5 G#4 F3,4,M
162.125,D5,6,m
162.5,D5 G#4 F3,6,m
162.625,D5,6,m
163.0,D5 G#4 F3,6,m
163.125,D5,6,m
163.5,D5 G#4 F3,6,m
163.625,D5,6,m
164.0,C#5 G#4 F3,6,m
164.125,C#5,6,m
164.5,B4 G#4 F3,6,m
164.625,B4,6,m
165.0,A4 F#3,6,m
165.125,A4,6,m
165.5,C#5 A4 F#3,6,m
