0.0,C4 C5,0,M
0.75,A3 A4,0,M
1.0,D3 D4 A3 A4,0,M
1.125,D3 D4,0,M
1.5,C3 C4,0,M
1.75,D3 D4,0,M
2.0,E3 E4,0,M
2.5,F3 F4,0,M
3.5,G3 G4,0,M
4.0,E4 E3,0,M
4.5,D4 D3,0,M
4.75,E4 E3,0,M
5.0,F4 F3,0,M
5.25,A3 A4,0,M
5.75,G#3 G#4 A3 A4,0,M
5.875,G#3 G#4,0,M
6.0,G3 G4,0,M
6.75,G3,0,M
7.0,G4 B4 G5 G2 G3,0,M
8.0,C4 E4 C3 G3,0,M
8.25,F4 D4 C4 E4 C3 G3,0,M
8.375,C4 E4 C3 G3 F4,0,M
8.5,E4 G4 C4 C3 G3,0,M
8.625,C4 E4 C3 G3 G4,0,M
8.75,E-4 A4 F#3 C4 E4 C3,0,M
9.0,C4 C3 E-4 A4,0,M
9.25,F#4 E-5 C4 C3,0,M
9.5,G4 E5 G3 C3,0,M
9.625,C3 E5 G3,0,M
9.75,E4 C5 C3 G3,0,M
9.875,C5 G3,0,M
10.0,D5 C3 G#3 F4,0,M
10.375,C3 G#3 F4,0,M
10.5,D5 C3 G#3 F4,0,M
10.75,E5 C3 G#3 F4,0,M
11.0,D5 E5 C3 G#3 F4,0,M
11.125,C3 G#3 F4 D5,0,M
11.25,C5 C3 G#3,0,M
11.375,C5 C3,0,M
11.5,D4 G#3 C4 C3,0,M
11.75,F4 D4 C3 G#3 C4,0,M
11.875,G#3 C4,0,M
12.0,C3 G3 C4 E4,0,M
12.125,C3 G3,9,m
12.25,D4 F4 C3 G3,9,m
12.375,C3 G3 F4,9,m
12.5,E4 G4 C3 G3,9,m
12.625,C3 G3 G4,9,m
12.75,E-4 A4 F#3 C3,9,m
13.0,C4 C3 E-4 A4 F#3,9,m
13.25,F#4 E-5 C3 C4,9,m
13.5,E5 G3 G4 C3 C4,9,m
13.625,C3 E5 G3,9,m
13.75,E4 C5 C3 E5 G3,9,m
13.875,G3 C5,9,m
14.0,F4 C3 D5 G#3,9,m
14.5,E5 F4 C3 G#3,9,m
14.75,D5 F4 C3 G#3,9,m
15.0,C5 F4 C3 G#3,9,m
15.25,D5 F4 C3 C5 G#3,9,m
15.375,C5 G#3 D5,9,m
15.5,E4 C3 G3 E5,9,m
15.75,G4 E4 C3 G3,9,m
16.0,E4 G#4 B2 B3,9,m
16.125,G#4 B2 B3,9,m
16.25,E4 B2 B3,9,m
16.375,E4,9,m
16.5,E4 B4 G#3 D4,9,m
16.75,G#4 E5 G#3 D4,9,m
16.875,G#4 E5,9,m
17.0,E2 E3 G#4 E5,9,m
17.25,F5,9,m
17.5,G#4 E5 D2 D3,9,m
18.0,E4 A4 C2 C3,9,m
18.25,E4 A4 C2 C3,0,M
18.5,A3 C4 E4 C5,0,M
18.75,A4 C5 E5 A3 C4,0,M
18.875,C4 A4 C5 E5,0,M
19.0,A3 A2 A4 C5 E5,0,M
19.125,A3 A2 A4 C5,0,M
19.25,F5 A3,0,M
19.5,G3 A4 C5 E5 G2,0,M
19.875,G3,0,M
20.0,C5 E5 F#2 F#3,0,M
20.25,D5 C5 F#2 F#3,0,M
20.375,C5 D5,0,M
20.5,F#5 F#3 C4 D4,0,M
20.625,F#3 C4 D4,0,M
20.75,D5 F#5 B5 F#3 C4 D4,0,M
21.0,D2 D3 D5 F#5 B5,0,M
21.25,E5 F#5 C6 D2 D3,0,M
21.375,D2 D3,0,M
21.5,D5 F#5 B5 F#3 C4 D4 D2 D3,0,M
21.625,D5 F#5 B5 F#3 C4 D4,0,M
21.75,C5 F#5 A5 F#3 C4 D4,0,M
21.875,F#3 C4 D4,0,M
22.0,B4 F5 A5 G2 G3,0,M
22.25,G5 B4 F5 A5 G2 G3,0,M
22.375,B4 F5 A5 G5,0,M
22.5,F5 G3 B3 D4 B4 A5,0,M
22.75,D5 B4 F5 A5 G3 B3 D4,0,M
22.875,B4 F5 A5,0,M
23.0,B2 F4 G4 E5,0,M
23.25,D5 B2 F4 G4 E5,0,M
23.375,B2 D5,0,M
23.5,G3 B3 D4 G4 D5,0,M
23.625,G3 B3 D4 G4,0,M
23.75,F4 G3 B3 D4 G4,0,M
24.0,E4 C3 G3 C4,0,M
24.125,E4 C3 G3,0,M
24.25,D4 F4 C3 G3,0,M
24.375,C3 G3 F4,0,M
24.5,E4 G4 C3 G3,0,M
24.625,C3 G3 G4,0,M
24.75,E-4 A4 F#3 C3,0,M
25.0,C4 E-4 A4 C3 F#3,0,M
25.25,F#4 E-5 C3 F#3 C4,0,M
25.375,C3 F#3 C4,0,M
25.5,G4 E5 G3 C3 C4,0,M
25.625,C3 E5 G3,0,M
25.75,E4 C5 C3 G3,0,M
25.875,C5,0,M
26.0,D5 C3 G#3 F4,0,M
26.375,C3 G#3 F4,0,M
26.5,D5 C3 G#3 F4,0,M
26.75,E5 C3 G#3 F4,0,M
27.0,D5 C3 G#3 F4,0,M
27.25,C5 C3 G#3,5,m
27.375,C5 C3,5,m
27.5,D4 G#3 C4 C3,5,m
27.75,F4 G#3 C4,5,m
27.875,G#3 C4,5,m
28.0,E4 C4 C3 G3,5,m
28.125,C3 G3,5,m
28.25,D4 F4 C3 G3,5,m
28.5,E4 G4 C3 G3,5,m
28.75,E-4 A4 F#3 C3,5,m
29.0,C4 E-4 A4 C3 F#3,5,m
29.25,F#4 E-5 C3 F#3 C4,5,m
29.5,G4 E5 G3 C3 C4,5,m
29.625,C3 E5 G3,5,m
29.75,C5 E4 C3 G3,5,m
29.875,C5 G3,5,m
30.0,D5 C3 G#3 F4,5,m
30.5,C5 C3 G#3 F4,0,M
30.75,D5 C3 G#3 F4,0,M
31.0,C5 C3 G#3 F4,0,M
31.375,C3,0,M
31.5,F4 C5 G#3 C3,0,M
31.75,D5 F4 C5 G#3,0,M
31.875,D5 G#3,0,M
32.0,E5 C3 G3 E4,0,M
32.25,C5 C3 G3 E4,0,M
32.5,G4 B-3 C3,0,M
32.75,C#4 A4 C3 B-3,0,M
32.875,C#4 A4 B-3,0,M
33.0,A2 A3 C#4 A4,0,M
33.125,A2 A3,0,M
33.25,A4 C#5 E5 A5 A2 A3,0,M
33.375,A3,0,M
33.5,B-4 C#5 E5 B-5 G2 G3,0,M
33.75,A4 C#5 E5 A5 G2 G3,0,M
33.875,G3,0,M
34.0,E5 F#5 C6 E6 F#2 F#3,0,M
34.375,E5 F#5 C6 E6 F#2,0,M
34.5,D5 F#5 C6 D6 F#3 C4 D4,0,M
34.75,A4 C5 F#5 A5 F#3 C4 D4,0,M
34.875,A4 C5 F#5 A5 F#3 C4,0,M
35.0,D3 D4 A4 C5 F#5 A5,0,M
35.25,G#4 G#5 D3 D4,0,M
35.5,A4 F#5 A5 C3 C4,0,M
35.75,C5 F#5 C6 C3 C4,0,M
36.0,E5 G5 E6 B2 B3,0,M
36.375,E5 G5 E6 B3,0,M
36.5,D5 F5 D6 G3 B3 F4,0,M
36.75,A5 F6 A6 G3 B3 F4,0,M
36.875,A5 F6 A6 B3,0,M
37.0,G2 G3 A5 F6 A6,0,M
37.25,G5 E6 G6 G2 G3,0,M
37.375,G5 E6 G6,0,M
37.5,F4 E5 G3 B3 G5 E6,0,M
37.75,D5 F5 D6 G3 B3,0,M
37.875,D5 F5 D6,0,M
38.0,C5 E5 C6 C3 C4,0,M
38.5,G3 C5 E5 C6,0,M
39.0,C3 C5 E5 C6,0,M
39.25,G4 C3,0,M
39.5,G3 B3 D4,0,M
39.75,E-4 G3 B3,0,M
39.875,E-4,0,M
40.0,C4 E4 C3 G3,0,M
40.25,F4 D4 C4 E4 C3 G3,0,M
40.375,C4 E4 C3 G3 F4,0,M
40.5,E4 G4 C4 C3 G3,0,M
40.625,C4 E4 C3 G3 G4,0,M
40.75,E-4 A4 F#3 C4 E4 C3,0,M
41.0,C4 C3 E-4 A4,0,M
41.25,F#4 E-5 C4 C3,0,M
41.5,G4 E5 G3 C3,0,M
41.625,C3 E5 G3,0,M
41.75,E4 C5 C3 G3,0,M
41.875,C5 G3,0,M
42.0,D5 C3 G#3 F4,0,M
42.375,C3 G#3 F4,0,M
42.5,D5 C3 G#3 F4,0,M
42.75,E5 C3 G#3 F4,0,M
43.0,D5 E5 C3 G#3 F4,0,M
43.125,C3 G#3 F4 D5,0,M
43.25,C5 C3 G#3,0,M
43.375,C5 C3,0,M
43.5,D4 G#3 C4 C3,0,M
43.75,F4 D4 C3 G#3 C4,0,M
43.875,G#3 C4,0,M
44.0,C3 G3 C4 E4,0,M
44.125,C3 G3,0,M
44.25,D4 F4 C3 G3,0,M
44.375,C3 G3 F4,0,M
44.5,E4 G4 C3 G3,0,M
44.625,C3 G3 G4,0,M
44.75,E-4 A4 F#3 C3,0,M
45.0,C4 C3 E-4 A4 F#3,0,M
45.25,F#4 E-5 C3 C4,9,m
45.5,E5 G3 G4 C3 C4,9,m
45.625,C3 E5 G3,9,m
45.75,E4 C5 C3 E5 G3,9,m
45.875,G3 C5,9,m
46.0,F4 C3 D5 G#3,9,m
46.5,E5 F4 C3 G#3,9,m
46.75,D5 F4 C3 G#3,9,m
47.0,C5 F4 C3 G#3,9,m
47.25,D5 F4 C3 C5 G#3,9,m
47.375,C5 G#3 D5,9,m
47.5,E4 C3 G3 E5,9,m
47.75,G4 E4 C3 G3,9,m
48.0,E4 G#4 B2 B3,9,m
48.125,G#4 B2 B3,9,m
48.25,E4 B2 B3,9,m
48.375,E4,9,m
48.5,E4 B4 G#3 D4,9,m
48.75,G#4 E5 G#3 D4,9,m
48.875,G#4 E5,9,m
49.0,E2 E3 G#4 E5,9,m
49.25,F5,9,m
49.5,G#4 E5 D2 D3,9,m
50.0,E4 A4 C2 C3,9,m
50.25,E4 A4 C2 C3,0,M
50.5,A3 C4 E4 C5,0,M
50.75,A4 C5 E5 A3 C4,0,M
50.875,C4 A4 C5 E5,0,M
51.0,A3 A2 A4 C5 E5,0,M
51.125,A3 A2 A4 C5,0,M
51.25,F5 A3,0,M
51.5,G3 A4 C5 E5 G2,0,M
51.875,G3,0,M
52.0,C5 E5 F#2 F#3,0,M
52.25,D5 C5 F#2 F#3,0,M
52.375,C5 D5,0,M
52.5,F#5 F#3 C4 D4,0,M
52.625,F#3 C4 D4,0,M
52.75,D5 F#5 B5 F#3 C4 D4,0,M
53.0,D2 D3 D5 F#5 B5,0,M
53.25,E5 F#5 C6 D2 D3,0,M
53.375,D2 D3,0,M
53.5,D5 F#5 B5 F#3 C4 D4 D2 D3,0,M
53.625,D5 F#5 B5 F#3 C4 D4,0,M
53.75,C5 F#5 A5 F#3 C4 D4,0,M
53.875,F#3 C4 D4,0,M
54.0,B4 F5 A5 G2 G3,0,M
54.25,G5 B4 F5 A5 G2 G3,0,M
54.375,B4 F5 A5 G5,0,M
54.5,F5 G3 B3 D4 B4 A5,0,M
54.75,D5 B4 F5 A5 G3 B3 D4,0,M
54.875,B4 F5 A5,0,M
55.0,B2 F4 G4 E5,0,M
55.25,D5 B2 F4 G4 E5,0,M
55.375,B2 D5,0,M
55.5,G3 B3 D4 G4 D5,0,M
55.625,G3 B3 D4 G4,0,M
55.75,F4 G3 B3 D4 G4,0,M
56.0,E4 C3 G3 C4,0,M
56.125,E4 C3 G3,0,M
56.25,D4 F4 C3 G3,0,M
56.375,C3 G3 F4,0,M
56.5,E4 G4 C3 G3,0,M
56.625,C3 G3 G4,0,M
56.75,E-4 A4 F#3 C3,0,M
57.0,C4 E-4 A4 C3 F#3,0,M
57.25,F#4 E-5 C3 F#3 C4,0,M
57.375,C3 F#3 C4,0,M
57.5,G4 E5 G3 C3 C4,0,M
57.625,C3 E5 G3,0,M
57.75,E4 C5 C3 G3,0,M
57.875,C5,0,M
58.0,D5 C3 G#3 F4,0,M
58.375,C3 G#3 F4,0,M
58.5,D5 C3 G#3 F4,0,M
58.75,E5 C3 G#3 F4,0,M
59.0,D5 C3 G#3 F4,0,M
59.25,C5 C3 G#3,5,m
59.375,C5 C3,5,m
59.5,D4 G#3 C4 C3,5,m
59.75,F4 G#3 C4,5,m
59.875,G#3 C4,5,m
60.0,E4 C4 C3 G3,5,m
60.125,C3 G3,5,m
60.25,D4 F4 C3 G3,5,m
60.5,E4 G4 C3 G3,5,m
60.75,E-4 A4 F#3 C3,5,m
61.0,C4 E-4 A4 C3 F#3,5,m
61.25,F#4 E-5 C3 F#3 C4,5,m
61.5,G4 E5 G3 C3 C4,5,m
61.625,C3 E5 G3,5,m
61.75,C5 E4 C3 G3,5,m
61.875,C5 G3,5,m
62.0,D5 C3 G#3 F4,5,m
62.5,C5 C3 G#3 F4,0,M
62.75,D5 C3 G#3 F4,0,M
63.0,C5 C3 G#3 F4,0,M
63.375,C3,0,M
63.5,F4 C5 G#3 C3,0,M
63.75,D5 F4 C5 G#3,0,M
63.875,D5 G#3,0,M
64.0,E5 C3 G3 E4,0,M
64.25,C5 C3 G3 E4,0,M
64.5,G4 B-3 C3,0,M
64.75,C#4 A4 C3 B-3,0,M
64.875,C#4 A4 B-3,0,M
65.0,A2 A3 C#4 A4,0,M
65.125,A2 A3,0,M
65.25,A4 C#5 E5 A5 A2 A3,0,M
65.375,A3,0,M
65.5,B-4 C#5 E5 B-5 G2 G3,0,M
65.75,A4 C#5 E5 A5 G2 G3,0,M
65.875,G3,0,M
66.0,E5 F#5 C6 E6 F#2 F#3,0,M
66.375,E5 F#5 C6 E6 F#2,0,M
66.5,D5 F#5 C6 D6 F#3 C4 D4,0,M
66.75,A4 C5 F#5 A5 F#3 C4 D4,0,M
66.875,A4 C5 F#5 A5 F#3 C4,0,M
67.0,D3 D4 A4 C5 F#5 A5,0,M
67.25,G#4 G#5 D3 D4,0,M
67.5,A4 F#5 A5 C3 C4,0,M
67.75,C5 F#5 C6 C3 C4,0,M
68.0,E5 G5 E6 B2 B3,0,M
68.375,E5 G5 E6 B3,0,M
68.5,D5 F5 D6 G3 B3 F4,0,M
68.75,A5 F6 A6 G3 B3 F4,0,M
68.875,A5 F6 A6 B3,0,M
69.0,G2 G3 A5 F6 A6,0,M
69.25,G5 E6 G6 G2 G3,0,M
69.375,G5 E6 G6,0,M
69.5,F4 E5 G3 B3 G5 E6,0,M
69.75,D5 F5 D6 G3 B3,0,M
69.875,D5 F5 D6,0,M
70.0,C5 E5 C6 C3 C4,0,M
70.5,G3 C5 E5 C6,0,M
71.0,C3 C5 E5 C6,0,M
71.375,C3,5,M
71.5,C5 C6 E5 C3,5,M
71.625,C3 E5,5,M
71.75,B-5 B-4 E5,5,M
72.0,A4 C5 F5 A5 F2 F3,5,M
72.25,A4 C5 F5 F2 F3,5,M
72.375,F2 F3,5,M
72.5,A4 C5 F5 A5 A3 C4 F4,5,M
72.75,A3 C4 F4,5,M
73.0,C5 F5 A5 C6 F2 F3,5,M
73.5,C5 F#5 A5 C6 E-2 E-3,5,M
73.875,E-2 E-3,5,M
74.0,C5 G5 C6 E2 E3,5,M
74.5,G3 C4 E4 C5 G5 C6 E2 E3,5,M
74.875,G3 C4 E4,5,M
75.0,C5 F#5 E-2 E-3 B5 G3 C4 E4,5,M
75.125,C5 F#5 E-2 E-3 B5,5,M
75.5,A5 C4 E-4 F#4 C5 F#5 E-2 E-3,5,M
75.75,A5 C4 E-4 F#4,5,M
75.875,C4 E-4 F#4,5,M
76.0,C5 F5 A5 D2 D3,5,M
76.5,C4 D4 F4 C5 F5 A5 D2 D3,5,M
76.625,C5 F5 D2 D3 C4 D4 F4,5,M
76.75,A5 C5 F5 D2 D3 C4 D4 F4,5,M
76.875,D2 D3 C4 D4 F4,5,M
77.0,F5 A5 G2 B4,5,M
77.25,G5 F5 G2 B4,5,M
77.5,B5 B3 D4 F4 G2 B4,5,M
77.75,A5 B5 B3 D4 F4 G2,5,M
77.875,B3 D4 F4 G2,5,M
78.0,C5 E5 A5 C2 C3,5,M
78.5,C4 E4 G3 C5 E5 A5 C2 C3,5,M
78.625,C5 E5 C2 C3 C4 E4 G3,5,M
78.75,A5 C5 E5 C2 C3 C4 E4 G3,5,M
78.875,C5 E5 C4 E4 G3,5,M
79.0,C5 E5 A5 E2 E3,5,M
79.25,G5 E2 E3,5,M
79.375,G5,5,M
79.5,C5 C6 E5 C2 C3,5,M
79.625,E5 C2 C3,5,M
79.75,B-4 B-5 C2 C3,5,M
79.875,C2 C3,5,M
80.0,A4 C5 F5 A5 F2 F3,5,M
80.375,F2 F3,5,M
80.5,C4 A3 F4 A4 C5 F5 A5 F2 F3,5,M
80.875,C4 A3 F4,5,M
81.0,C5 F5 A5 C6 F2 F3,5,M
81.5,C5 F#5 A5 C6 E-2 E-3,5,M
81.875,E-2 E-3,5,M
82.0,C5 G5 C6 E2 E3,5,M
82.5,G3 C4 E4 C5 G5 C6 E2 E3,5,M
82.875,G3 C4 E4,5,M
83.0,C5 F#5 B5 E-2 E-3,5,M
83.5,A5 C4 E-4 F#4 C5 F#5 E-2 E-3,5,M
83.875,C4 E-4 F#4,5,M
84.0,C5 F5 A5 D2 D3,5,M
84.375,D2 D3,?,?
84.5,C5 E5 A5 E2 E3,?,?
85.0,D5 E5 G#5 E3 E2,?,?
85.5,E4 G#3 D4 D5 E5 G#5 E3 E2,5,M
85.75,B5 D5 E5 G#5 E3 E2 E4 G#3 D4,5,M
85.875,E2 G#3 D4 B5,5,M
86.0,C5 E5 A5 A2 A3,5,M
86.25,E3 C5 E5 A5 A2,5,M
86.375,C5 E5 A5 E3,5,M
86.5,C3 C5 E5 A5,5,M
86.75,F#2 A2 C5 E5 A5,5,M
86.875,A2,5,M
87.0,C5 E5 A5 C2 C3,5,M
87.25,G5 C2 C3,5,M
87.5,C5 E5 C6 C2 C3,5,M
87.625,C2 C3,5,M
87.75,B-4 B-5 C2 C3,5,M
87.875,C2 C3,5,M
88.0,A4 C5 F5 A5 F2 F3,5,M
88.375,F2 F3,5,M
88.5,A3 C4 F4 A4 C5 F5 A5 F2 F3,5,M
88.875,A3 C4 F4,5,M
89.0,C5 F5 A5 C6 F2 F3,5,M
89.5,C5 F#5 A5 C6 B5 E-2 E-3,5,M
89.875,E-2 E-3,5,M
90.0,C5 G5 C6 E2 E3,5,M
90.5,G3 C4 E4 C5 G5 C6 E2 E3,5,M
90.75,G3 C4 E4,5,M
91.0,C5 F#5 E-2 B5 E-3,5,M
91.5,A5 A3 C4 E-4 C5 F#5 E-2 E-3,5,M
91.75,C5 F#5 E-2 A5 A3 C4 E-4,5,M
91.875,A3 C4 E-4,5,M
92.0,A5 D2 D3 C5 F5,5,M
92.5,C4 D4 F4 A5 D2 D3 C5 F5,5,M
92.625,D2 D3 C5 F5 C4 D4 F4,5,M
92.75,A5 D2 D3 C5 F5 C4 D4 F4,5,M
92.875,D2 D3 C4 D4 F4,5,M
93.0,A5 G2 B4 F5,5,M
93.25,G5 G2 B4 F5,5,M
93.5,B5 B3 D4 F4 G2 B4,5,M
93.75,A5 B5 G2 B3 D4 F4,5,M
94.0,C5 E5 A5 C2 C3 B3 D4 F4,5,M
94.125,C5 E5 A5 C2 C3,5,M
94.5,G3 C4 E4 C5 E5 A5 C2 C3,5,M
94.625,C5 E5 C2 C3 G3 C4 E4,5,M
94.75,A5 C5 E5 C2 C3 G3 C4 E4,5,M
94.875,A5 G3 C4 E4,5,M
95.0,C5 E5 A5 E2 E3 G3 C4 E4,5,M
95.125,C5 E5 A5 E2 E3,5,M
95.25,G5 C5 E5 E2 E3,5,M
95.375,E2 E3,5,M
95.5,C5 C4 E3 G3 E2,5,M
95.625,E3 E2 G3,5,M
95.75,D4 D5 E3 G3,5,M
95.875,E3 G3,5,M
96.0,E-4 A4 C5 E-5 F#2 E3,5,M
96.125,E-4 A4 C5 E-5 F#2,5,M
96.25,A2 E-4 A4 C5 E-5,5,M
96.5,F#3 E-4 A4 C5 E-5,5,M
96.875,F#3,5,M
97.0,F#4 A4 C5 F#5 E-3,5,M
97.25,F#3 F#4 A4 C5 F#5,5,M
97.5,E-4 F#4 A4 C5 F#5,5,M
97.875,E-4,5,M
