1.0,E4,0,M
1.5,D4,0,M
2.0,C4 A2,0,M
3.0,B3 G#3 A2,0,M
4.0,C4 A3 A2,0,M
5.0,D4 A2 A3,0,M
6.0,G#3 B3 E3 E4,0,M
7.0,E4 G#3 B3 E3,0,M
8.0,E3 E4 G#3 B3,0,M
9.0,E4 C3 G3,0,M
10.0,A3 F3,0,M
11.0,D4 B2,0,M
12.0,G#3 D4 B2,0,M
13.0,E4 B2 G#3,0,M
13.5,D4 B2 G#3,0,M
14.0,C4 A2,0,M
15.0,A3 C4 A2,0,M
16.0,C4 A2 A3,0,M
17.0,D4,0,M
17.5,E4,0,M
18.0,A3 D4 F4 D3,0,M
19.0,G4 D3,2,M
19.875,G4 D3,2,M
20.0,F4 D3,2,M
21.5,E4 D3,2,M
22.0,D4 B2,2,M
23.0,G3 D4 B2,2,M
24.0,D4 B2 G3,2,M
25.0,G4 E3,2,M
25.75,C4 G4 E3,2,M
25.875,B3 G4 E3 C4,2,M
26.0,A3 C4,2,M
27.0,F4 D3,2,M
28.0,B3 G3,7,M
29.0,G4 G3,7,M
29.5,F4 G3,7,M
30.0,G3 C4 E4 C3,7,M
31.0,C3 G3 C4 E4,5,M
32.0,C3 G3 C4 E4,5,M
33.0,E4,5,M
34.0,D4 B2,5,M
35.0,D4 B2,5,M
36.0,D4 B2,5,M
37.0,E4 C3,5,M
37.875,E4 C3,5,M
38.0,F4 D3 A3,5,M
39.5,E4 D3 A3,5,M
40.0,D4 B2 G3,5,M
41.0,E4 B2 G3,5,M
41.5,D4 B2 G3,5,M
41.875,D4 B2 G3,5,M
42.0,C4 A2,5,M
43.5,B3 A2,5,M
44.0,A3 F3,5,M
44.5,B3 F3,5,M
45.0,C4 F3,5,M
45.5,D4 F3,5,M
46.0,E4 E3 G#3 B3,5,M
47.0,E4 E3 G#3 B3,0,M
48.0,E3 E4 G#3 B3,0,M
49.0,E4,0,M
49.5,D4,0,M
50.0,C4 A2,0,M
51.0,B3 G#3 A2,0,M
52.0,C4 A3 A2,0,M
53.0,D4 A2 A3,0,M
54.0,G#3 B3 E3 E4,0,M
55.0,E4 G#3 B3 E3,0,M
56.0,E3 E4 G#3 B3,0,M
57.0,E4 C3 G3,0,M
58.0,A3 F3,0,M
59.0,D4 B2,0,M
60.0,G#3 D4 B2,0,M
61.0,E4 B2 G#3,0,M
61.5,D4 B2 G#3,0,M
62.0,C4 A2,0,M
63.0,A3 C4 A2,0,M
64.0,C4 A2 A3,0,M
65.0,D4,0,M
65.5,E4,0,M
66.0,A3 D4 F4 D3,0,M
67.0,G4 D3,0,M
67.875,G4 D3,0,M
68.0,F4 D3,0,M
69.5,E4 D3,0,M
70.0,D4 B2,0,M
71.0,G3 D4 B2,0,M
72.0,D4 B2 G3,0,M
73.0,G4 E3,0,M
73.75,C4 G4 E3,0,M
73.875,B3 G4 E3 C4,0,M
74.0,A3 C4,0,M
75.0,F4 D3,0,M
76.0,B3 G3,0,M
77.0,G4 G3,0,M
77.5,F4 G3,0,M
78.0,G3 C4 E4 C3,0,M
79.0,C3 G3 C4 E4,0,M
80.0,C3 G3 C4 E4,7,M
81.0,E4,7,M
82.0,D4 B2,7,M
83.0,D4 B2,7,M
84.0,D4 B2,7,M
85.0,E4 C3,7,M
85.875,E4 C3,7,M
86.0,F4 D3 A3,7,M
87.5,E4 D3 A3,7,M
88.0,D4 B2 G3,7,M
89.0,E4 B2 G3,7,M
89.5,D4 B2 G3,7,M
89.875,D4 B2 G3,7,M
90.0,C4 A2,7,M
91.5,B3 A2,7,M
92.0,A3 F3,7,M
92.5,B3 F3,7,M
93.0,C4 F3,7,M
93.5,D4 F3,7,M
94.0,E4 E3 G#3 B3,7,M
95.0,E4 E3 G#3 B3,7,M
96.0,E3 E4 G#3 B3,7,M
97.0,E4,7,M
97.5,D4,7,M
98.0,A3 C#4 A2,7,M
99.0,C#4 A3 A2,7,M
100.0,C#4 A2 A3,7,M
101.0,B3,7,M
101.5,C#4,7,M
102.0,A3 D4 D3,7,M
103.0,D4 A3 D3,7,M
104.0,D4 D3 A3,7,M
105.0,D4,7,M
105.5,C4,7,M
106.0,B3 G2,7,M
107.0,C4 G2,7,M
107.5,D4 G2,?,?
108.0,G3 D4,?,?
109.0,B3 G3,?,?
110.0,C4 C3 E3,?,?
111.0,C4 C3 E3,?,?
112.0,C4 C3,?,?
113.0,C4,?,?
113.5,B3,?,?
114.0,F3 A3,?,?
115.0,D4 F3 A3,?,?
115.5,F3 D4,?,?
115.625,C4 F3 D4,?,?
115.875,D4 F3,?,?
116.0,F3 C4 A3,?,?
117.5,B3 F3,?,?
118.0,G#3 B3 E3,?,?
119.0,B3 G#3 E3,?,?
120.0,B3 E3 G#3,?,?
121.0,E4,?,?
122.0,D4 F4 D3 A3,?,?
122.5,E4 D3 A3,?,?
123.0,D4 D3 A3,?,?
123.5,C4 D3 A3,?,?
124.0,C4 E3,?,?
124.5,B3 E3,?,?
125.0,A3 E3,?,?
125.5,G#3 E3,?,?
126.0,E3 A3 A2,?,?
127.0,A3 E3 A2,?,?
128.0,A3 E3,?,?
129.0,E4 A2,?,?
130.0,F4 D3 A3 D4,?,?
131.0,F4 D3 A3 D4,?,?
131.5,E4 D3 A3 D4,?,?
132.0,B2 D4,?,?
133.0,D4 B2,?,?
133.5,C4 B2,?,?
134.0,G#3 B3 E3,?,?
135.0,B3 G#3 E3,?,?
136.0,B3 E3 G#3,?,?
137.0,E4,?,?
138.0,D3,?,?
138.125,A3 E4 D3,?,?
138.25,D4 F4 D3 A3 E4,?,?
138.375,D3 A3 D4 F4,?,?
138.625,E4 D3 A3 D4 F4,?,?
138.75,D3 A3 E4,?,?
139.0,D4 D3 A3 E4,?,?
139.125,D3 A3 D4,?,?
139.5,C4 D3 A3,?,?
140.0,C4 E3 A3,?,?
140.125,C4 E3,?,?
140.5,B3 E3,?,?
141.0,A3 E3,?,?
141.5,G#3 E3,?,?
142.0,E3 A3 A2,?,?
143.0,A3 E3 A2,?,?
144.0,A3 A2 E3,?,?
145.0,E4,?,?
145.5,D4,?,?
146.0,A3 C#4 A2,?,?
147.0,C#4 A3 A2,?,?
148.0,C#4 A2 A3,?,?
149.0,B3,?,?
149.5,C#4,?,?
150.0,A3 D4 D3,?,?
151.0,D4 A3 D3,?,?
152.0,D4 D3 A3,?,?
153.0,D4,?,?
153.5,C4,?,?
154.0,B3 G2,?,?
155.0,C4 G2,?,?
155.5,D4 G2,?,?
156.0,G3 D4,?,?
157.0,B3 G3,?,?
158.0,C4 C3 E3,?,?
159.0,C4 C3 E3,?,?
160.0,C4 C3,?,?
161.0,C4,?,?
161.5,B3,?,?
162.0,F3 A3,?,?
163.0,D4 F3 A3,?,?
163.5,F3 D4,?,?
163.625,C4 F3 D4,?,?
163.875,D4 F3,?,?
164.0,F3 C4 A3,?,?
165.5,B3 F3,?,?
166.0,G#3 B3 E3,?,?
167.0,B3 G#3 E3,?,?
168.0,B3 E3 G#3,?,?
169.0,E4,?,?
170.0,D4 F4 D3 A3,?,?
170.5,E4 D3 A3,?,?
171.0,D4 D3 A3,?,?
171.5,C4 D3 A3,?,?
172.0,C4 E3,?,?
172.5,B3 E3,?,?
173.0,A3 E3,?,?
173.5,G#3 E3,?,?
174.0,E3 A3 A2,?,?
175.0,A3 E3 A2,?,?
176.0,A3 E3,?,?
177.0,E4 A2,?,?
178.0,F4 D3 A3 D4,?,?
179.0,F4 D3 A3 D4,?,?
179.5,E4 D3 A3 D4,?,?
180.0,B2 D4,?,?
181.0,D4 B2,?,?
181.5,C4 B2,?,?
182.0,G#3 B3 E3,?,?
183.0,B3 G#3 E3,?,?
184.0,B3 E3 G#3,?,?
185.0,E4,?,?
186.0,D3,?,?
186.125,A3 E4 D3,?,?
186.25,D4 F4 D3 A3 E4,?,?
186.375,D3 A3 D4 F4,?,?
186.625,E4 D3 A3 D4 F4,?,?
186.75,D3 A3 E4,?,?
187.0,D4 D3 A3 E4,?,?
187.125,D3 A3 D4,?,?
187.5,C4 D3 A3,?,?
188.0,C4 E3 A3,?,?
188.125,C4 E3,?,?
188.5,B3 E3,?,?
189.0,A3 E3,?,?
189.5,G#3 E3,?,?
190.0,E3 A3 A2,?,?
191.0,A3 E3 A2,?,?
192.0,A3 A2 E3,?,?
