0.375,B-4,?,?
0.625,D5 B-4,?,?
0.75,D5,?,?
0.875,C5 D5,?,?
1.0,C5,?,?
1.125,E-5,?,?
1.5,D5,?,?
1.75,F5 D5,?,?
1.875,F5,?,?
2.0,E-5,?,?
2.375,G5,?,?
2.625,F5 G5,?,?
2.75,F5,?,?
3.0,B-5,?,?
3.25,D5 B-5,?,?
3.375,D5,?,?
3.5,F5 D5,?,?
3.625,F5,?,?
3.875,E-5,?,?
4.125,G5 E-5,?,?
4.25,G5,?,?
4.375,A4 G5,?,?
4.5,A4,?,?
4.625,C5,?,?
5.0,B-4,?,?
5.375,D5,?,?
5.625,D4,?,?
5.875,B-4 D4,?,?
6.0,B-4,?,?
6.125,E-4 B-4,?,?
6.25,E-4,?,?
6.5,C5,?,?
6.75,F4 C5,?,?
6.875,F4,?,?
7.0,A4 F4,?,?
7.125,A4,?,?
7.375,B-3 B-4,?,?
7.625,D4 B-3 B-4,?,?
7.75,B-4 D4,?,?
8.0,C4 B-4,?,?
8.25,E-4 B-4,?,?
8.5,D4 E-4 B-4,?,?
8.625,B-4 D4,?,?
8.875,F4 B-4,?,?
9.125,E-4 B-4,?,?
9.375,G4 E-4 B-4,?,?
9.5,B-4 G4,10,M
9.625,G4,10,M
9.75,F4,10,M
10.0,B-4,10,M
10.25,B-4,10,M
10.375,D4,10,M
10.625,F4 D4,10,M
10.75,F4,10,M
10.875,E-4,10,M
11.125,G4 E-4,10,M
11.25,G4,10,M
11.5,A3,10,M
11.75,C4,10,M
12.125,B-3,10,M
12.375,D4 B-3,10,M
12.5,D4,10,M
12.625,D3,10,M
12.75,D3,10,M
13.0,B-3,10,M
13.25,E-3 B-3,10,M
13.375,E-3,10,M
13.5,C4,10,M
13.875,F3,10,M
14.125,A3 F3,10,M
14.25,A3,10,M
14.375,B-3,10,M
14.75,F4 B-3,10,M
15.0,G4 B-3 F4,10,M
15.125,B-3 G4,10,M
15.25,B-3,10,M
15.375,F4 B-3,10,M
15.625,F5 B-3 F4,10,M
15.75,F5,10,M
16.0,F3 F5,10,M
16.125,G3 F5,10,M
16.5,F3 F5,10,M
16.75,E-4 F3 F5,10,M
16.875,E-4 F5,10,M
17.125,G5 E-4,10,M
17.375,E-5 G5 E-4,10,M
17.5,E-4 E-5,10,M
17.625,A4 E-4 E-5,10,M
17.75,A4 E-4,10,M
18.0,D4 B-4,10,M
18.25,F4 D4 B-4,10,M
18.375,D4 F4,10,M
18.5,C4 C5 D4 F4,10,M
18.625,C4 C5,10,M
18.75,C4,10,M
18.875,F4 C4,10,M
19.125,B-3 D5 F4,10,M
19.25,B-3 D5,10,M
19.375,F4 B-3 D5,10,M
19.5,F4 B-3,10,M
19.625,B-3,10,M
19.75,G4 B-3,10,M
20.0,B-3 F4,10,M
20.375,F5 B-3,10,M
20.5,F5,10,M
20.625,F3 F5,10,M
20.875,G3 F3 F5,10,M
21.0,F5 G3,10,M
21.25,F3 F5,10,M
21.5,E-4 F5,10,M
21.75,G5 E-4 F5,10,M
21.875,E-4 G5,10,M
22.125,F5 E-4,10,M
22.375,A4 E-4,10,M
22.625,D4 B-4 A4,10,M
22.75,D4 B-4,10,M
23.0,F4 D4,10,M
23.25,C4 C5,10,M
23.5,F4 C4 C5,10,M
23.625,F4 C4,10,M
23.875,D5,10,M
24.125,B-3 D5,10,M
24.375,D4 D5 B-3,10,M
24.75,F4 D5 B-3,10,M
25.0,G#4 D5 B-3,10,M
25.375,F5 B-3 G#4,10,M
25.625,G4 B-3 F5,10,M
25.875,E-5 G4 B-3 F5,10,M
26.0,G4 B-3 E-5,10,M
26.125,G4 E-5,10,M
26.25,F5 E-5 G4,10,M
26.375,E-5 F5 G4,10,M
26.5,B-3 D5,3,M
26.75,D4 B-3 D5,3,M
27.125,F4 B-3 D5,3,M
27.375,G#4 B-3,3,M
27.625,F5 B-3 G#4,3,M
28.0,B-3 G4 F5,3,M
28.25,E-5 B-3 G4,3,M
28.5,F5 G4 E-5,3,M
28.625,E-5 F5 G4,3,M
28.75,E-5 G4 F5,3,M
28.875,G#3 D5 E-5 F5,3,M
29.0,G#3 D5,3,M
29.125,D4 G#3 D5,3,M
29.375,F4 D4 G#3 D5,3,M
29.5,G#3 F4 D5,3,M
29.625,G#3 D5,3,M
29.75,G#4 G#3,3,M
30.0,F5 G#4 G#3,3,M
30.375,G4 G#3 F5,3,M
30.625,E-5 G#3 G4,3,M
30.875,F5 E-5 G4,3,M
31.0,E-5 F5 G4,3,M
31.125,E-5 G#3 D5 G4,3,M
31.25,G#3 D5,3,M
31.5,D4 G#3 D5,3,M
31.75,F4 D4 G#3 D5,3,M
31.875,G#3 D5 F4,3,M
32.0,G#3 D5,3,M
32.125,G#4 G#3,3,M
32.375,F5 G#3 G#4,3,M
32.625,G4 G#3 G#4 F5,3,M
32.75,G#3 F5 G4,3,M
33.0,E-5 G#3 G4,3,M
33.25,F5 E-5 G4,3,M
33.375,F5 E-5 G4,3,M
33.5,E-5 G#3 D5,0,m
33.625,G#3 D5,0,m
33.875,C4 G#3 D5,0,m
34.125,D4 C4 G#3 D5,0,m
34.25,G#3 D5 D4,0,m
34.375,F4 G#3,0,m
34.75,D5 F4 G#3,0,m
35.0,E-4 G#3 D5,0,m
35.375,C5 E-4 G#3,0,m
35.5,E-4 C5,0,m
35.625,D5 C5 E-4,0,m
35.75,D5 E-4,0,m
35.875,C5,0,m
36.0,G3 B4,0,m
36.125,B3 G3 B4,0,m
36.5,D4 G3 B4,0,m
36.75,G4 G3,0,m
37.125,E-5 G3 G4,0,m
37.375,F4 G3 E-5,0,m
37.625,D5 G3 F4 E-5,0,m
37.75,G3 F4 D5,0,m
38.0,E-5 D5 F4,0,m
38.125,E-5 D5 F4,0,m
38.25,G#3 C5,0,m
38.5,C4 G#3 C5,0,m
38.875,D4 G#3 C5,0,m
39.125,F4 G#3,0,m
39.375,D5 G#3 F4,0,m
39.75,E-4 G#3 D5,0,m
40.0,G#3 C5 E-4,0,m
40.375,C5 D5 E-4,0,m
40.5,D5 C5 E-4,0,m
40.625,G3 B4,0,m
40.875,B3 G3 B4,0,m
41.125,D4 G3 B4 B3,0,m
41.25,G3 B4 D4,0,m
41.375,G3 B4,0,m
41.5,G4 G3,0,m
41.75,E-5 G3 G4,0,m
42.0,F4 G3 G4 E-5,0,m
42.125,G3 E-5 F4,0,m
42.375,D5 G3 F4,0,m
42.625,E-5 D5 F4,0,m
42.75,D5 E-5 F4,0,m
42.875,D5,0,m
43.0,A3 C5,0,m
43.25,C4 C5,0,m
43.5,F#4 C5,0,m
43.875,A4,0,m
44.125,C5 A4,0,m
44.375,A3 F#5 A4,0,m
44.5,A3 F#5,7,m
44.625,A5 A3 F#5,7,m
44.75,A5 A3,7,m
45.0,A5 A3,7,m
45.25,A5,7,m
45.375,B-3 A5,7,m
45.625,D4 D5 B-3,7,m
45.75,D4 D5,7,m
45.875,G4 D4 D5,7,m
46.0,G4 D5,7,m
46.125,B-4 D5,7,m
46.5,D5 B-4,7,m
46.75,B-3 G5 D5,7,m
46.875,B-3 G5,7,m
47.0,B-5 B-3,7,m
47.375,B-5 B-3,7,m
47.625,C4 B-5,7,m
47.875,B-5,7,m
48.0,E-4 E-5,7,m
48.25,A4 E-5,7,m
48.5,C5 A4 E-5,7,m
48.625,E-5 C5,7,m
48.875,E-5 C5,7,m
49.125,C4 A5 E-5,7,m
49.25,C4 A5,7,m
49.375,C6 C4 A5,7,m
49.5,C6 C4,7,m
49.625,C5 F#5 C4,7,m
49.75,C5 F#5,7,m
50.0,A5 C5,7,m
50.25,A5,7,m
50.375,B-4 D5,7,m
50.625,D6 B-4,7,m
50.875,A4 E5 B-4 D6,7,m
51.0,D6 A4 E5,7,m
51.125,C6 D6 A4 E5,7,m
51.25,C6 A4 E5,7,m
51.375,A4 E5,7,m
51.5,D4 F#5 B-5,7,m
51.75,A5 D4 F#5 B-5,7,m
51.875,D4 F#5 A5,7,m
52.0,B-3 G5,7,m
52.25,G5,7,m
52.375,D4 G5,7,m
52.625,G4 B-5 D4 G5,7,m
52.75,G5 G4 B-5,7,m
53.0,B-4 G5 B-5,7,m
53.125,B-4 B-5,7,m
53.25,C4 E-5 B-5,7,m
53.5,C5 C4 E-5 B-5,7,m
53.625,E-5 C5 B-5,7,m
53.75,E-5 C5,7,m
53.875,A4 A5 E-5,7,m
54.125,F#4 E-5 A5,7,m
54.375,B-3 D5 F#4 A5,7,m
54.5,B-3 A5 D5,7,m
54.75,D4 A5 D5,7,m
55.0,G4 B-5 D5,7,m
55.375,B-4 B-5 D5,7,m
55.5,B-5 B-4,7,m
55.625,C4 E-5 B-5 B-4,7,m
55.75,C4 B-5 E-5,7,m
55.875,B-5 E-5,7,m
56.0,C5 B-5 E-5,7,m
56.125,A4 A5 E-5,7,m
56.5,F#4 A5 E-5,7,m
56.75,B-3 D5,7,m
57.125,D4 D5,7,m
57.375,G4 D6 D4,7,m
57.5,G4 D6,7,m
57.625,B-4 D6,7,m
57.75,B-4 D6,7,m
58.0,A3 D6,7,m
58.25,C4 A3 D6,7,m
58.375,C4 D6,7,m
58.5,F#4 C6,7,m
58.875,A4 C6,7,m
59.125,G3 A4 C6,7,m
59.25,C6 G3,7,m
59.375,G4 C6,7,m
59.625,G4,7,m
59.75,E-4 B-5,7,m
60.0,C4 B-5,7,m
60.25,B-5,7,m
60.375,F#3 B-5,7,m
60.625,A3 F#3 B-5,7,m
60.75,B-5 A3,7,m
60.875,D4 A5 A3,7,m
61.0,D4 A5,7,m
61.125,D3 A5,7,m
61.5,E-3 A5,7,m
61.75,G3 E-3 A5,7,m
61.875,A5 G3,7,m
62.125,C4 G5,7,m
62.375,C3 C4 G5,7,m
62.5,G5 C3,7,m
62.625,D3 G5 C3,7,m
62.75,D3 G5,7,m
63.0,F#5 D3,7,m
63.25,G5 C3 F#5,7,m
63.375,G5 C3,7,m
63.5,E-5 G5 C3,7,m
63.75,G5 C3,7,m
63.875,D5 D3 G5,7,m
64.0,G5 D5 D3,7,m
64.125,C5 D5 D3 G5,7,m
64.25,D3 G5 C5,7,m
64.375,B-4 F#5 D2 D3 C5,7,m
64.5,B-4 F#5 D2,7,m
64.625,F#5 D2,7,m
64.75,A4 F#5 D2,7,m
65.0,B-3 G4 G5 A4,7,m
65.125,B-3 G4 G5,7,m
65.375,D4 G4 G5,7,m
65.5,D4 G4,7,m
65.625,G4 B-5,7,m
65.875,B-4 G4 B-5,7,m
66.0,B-5 B-4,7,m
66.125,C4 E-5 B-5,7,m
66.5,C5 B-5 E-5,7,m
66.75,A4 A5 C5 E-5,7,m
66.875,A4 E-5 A5,7,m
67.0,E-5 A5,7,m
67.125,F#4 E-5 A5,7,m
67.25,F#4 A5,7,m
67.375,B-3 D5 F#4 A5,7,m
67.5,B-3 D5 A5,7,m
67.625,D4 B-3 D5 A5,7,m
67.75,D4 D5 A5,7,m
67.875,D5,7,m
68.0,G4 D5 B-5,7,m
68.25,B-4 D5 B-5,7,m
68.5,C4 E-5 B-4 B-5,7,m
68.625,C4 B-5 E-5,7,m
68.75,B-5 E-5,7,m
68.875,C5 B-5 E-5,7,m
69.125,A4 A5 C5 E-5,7,m
69.25,A4 A5 E-5,7,m
69.375,F#4 A4 A5 E-5,7,m
69.5,F#4 A5 E-5,7,m
69.625,A5,7,m
69.75,B-3 D5 A5,7,m
70.0,D4 B-3 D5 A5,7,m
70.125,D5 A5 D4,7,m
70.25,D5 D4,7,m
70.375,G4 D6,7,m
70.625,B-4 D6,7,m
70.875,A3 B-4 D6,7,m
71.0,A3 D6,7,m
71.25,C4 D6,7,m
71.5,F#4 C6,7,m
71.75,A4 F#4 C6,7,m
71.875,C6 A4,7,m
72.0,C6 A4,7,m
72.125,G3 C6,7,m
72.375,G4 C6,7,m
72.625,E-4 B-5 G4,7,m
72.75,E-4 B-5,7,m
73.0,C4 B-5,7,m
73.25,F#3 B-5,7,m
73.5,A3 F#3 B-5,7,m
73.625,A3 B-5,7,m
73.75,A3,7,m
73.875,D4 A5,7,m
74.125,D3 A5,7,m
74.375,E-3 D3 A5,7,m
74.5,A5 E-3,7,m
74.75,G3 A5,7,m
75.0,C4 G5,7,m
75.375,C3 G5,7,m
75.625,D3 C3 G5,7,m
75.75,G5 D3,7,m
75.875,D3,7,m
76.0,F#5 D3,7,m
76.25,G5 C3,7,m
76.5,E-5 G5 C3,7,m
76.75,D5 D3 G5 C3,7,m
76.875,G5 D5 D3,7,m
77.125,C5 G5 D3,7,m
77.375,B-4 F#5 D2 C5 D3,7,m
77.5,B-4 F#5 D3 D2,7,m
77.625,A4 F#5 D3 D2,7,m
77.875,D2,7,m
78.0,G4 G2,7,m
78.25,D4 G2,7,m
78.5,B-4 D4 G2,7,m
78.625,G2 B-4,7,m
78.875,B-1 B-2 B-4,7,m
79.125,E-4 C2 C3 B-4,7,m
79.375,A4 E-4 C2 C3,7,m
79.5,C2 C3 A4,7,m
79.75,C4 E-2 E-3,7,m
80.0,G4 E-2 E-3,7,m
80.375,A4 D2 D3,7,m
80.625,D4 A4 D2 D3,7,m
80.75,D4 D2 D3,7,m
80.875,B-4 D2 D3,7,m
81.25,B-1 B-2 B-4,7,m
81.5,E-4 C2 C3 B-4 B-1 B-2,7,m
81.625,B-4 E-4 C2 C3,7,m
81.75,A4 E-4 C2 C3,7,m
82.125,C4 E-2 E-3 A4,7,m
82.375,G4 C4 E-2 E-3,7,m
82.625,A4 D2 D3 C4 E-2 E-3,7,m
82.75,A4 D2 D3,7,m
83.0,D4 D2 D3,7,m
83.25,B-4 D4 D2 D3,7,m
83.375,B-4 D2 D3,7,m
83.5,B-1 B-2 B-4,7,m
83.875,E-4 C2 C3 B-4,7,m
84.0,B-4 E-4 C2 C3,7,m
84.125,A4 E-4 C2 C3,7,m
84.375,C4 E-2 E-3 E-4 C2 C3 A4,7,m
84.5,A4 C4 E-2 E-3,7,m
84.75,G4 C4 E-2 E-3,7,m
85.0,A4 F#2 D3 G4,7,m
85.125,A4 F#2 D3,7,m
85.25,F#2 D3,7,m
85.375,D4 F#2 D3,7,m
85.625,C5 G2 D4,7,m
85.75,C5 G2,7,m
85.875,B-4 C5 G2,7,m
86.0,B-4 G2,7,m
86.125,G2,7,m
86.25,D5 D3,7,m
86.5,G4 D5 D3,7,m
86.625,D3 G4,7,m
86.75,A4 D2 D3 G4,7,m
86.875,A4 D3 D2,7,m
87.0,D3 D2,7,m
87.125,F#4 D3 D2,7,m
87.375,G4 G2 F#4,7,m
87.5,G4 G2,7,m
87.625,D4 G4 G2,7,m
87.75,D4 G2,7,m
87.875,G2,7,m
88.0,B-4 G2,7,m
88.25,B-1 B-2 B-4,7,m
88.5,E-4 C2 C3 B-4 B-1 B-2,7,m
88.625,B-4 E-4 C2 C3,7,m
88.875,A4 E-4 C2 C3,7,m
89.125,C4 E-2 E-3 A4,7,m
89.375,G4 A4 C4 E-2 E-3,7,m
89.5,C4 E-2 E-3 G4,7,m
89.625,C4 E-2 E-3,7,m
89.75,A4 D2 D3,7,m
90.0,D4 A4 D2 D3,7,m
90.125,D2 D3 D4,7,m
90.375,B-4 D2 D3,7,m
90.5,B-4,7,m
90.625,B-1 B-2 B-4,7,m
90.875,E-4 C2 C3 B-4 B-1 B-2,7,m
91.0,B-4 E-4 C2 C3,7,m
91.25,A4 E-4 C2 C3,7,m
91.5,C4 E-2 E-3 A4,7,m
91.75,G4 A4 C4 E-2 E-3,7,m
91.875,C4 E-2 E-3 G4,7,m
92.0,C4 E-2 E-3 G4,7,m
92.125,A4 D2 D3,7,m
92.375,D4 D2 D3,7,m
92.625,B-4 D4 D2 D3,7,m
92.75,D2 D3 B-4,7,m
92.875,B-4,7,m
93.0,B-1 B-2 B-4,7,m
93.25,E-4 C2 C3 B-4,7,m
93.5,A4 E-4 C2 C3,7,m
93.875,C4 E-2 E-3 A4,7,m
94.125,G4 C4 E-2 E-3,7,m
94.375,A4 F#2 D3 C4 E-2 E-3 G4,7,m
94.5,A4 F#2 D3,7,m
94.75,D4 F#2 D3,7,m
95.0,C5 G2,7,m
95.375,B-4 G2,7,m
95.625,D5 D3 B-4,7,m
95.75,D5 D3,7,m
95.875,D3,7,m
96.0,G4 D3,7,m
96.25,A4 D2 D3,7,m
96.5,F#4 A4 D2 D3,7,m
96.625,D2 D3 F#4,7,m
96.75,D4 D2,7,m
96.875,D4,7,m
97.125,G4,7,m
97.375,B-4 G2 G4,7,m
97.5,B-4 G2,7,m
97.625,D5 G2,7,m
97.75,D5 G2,7,m
98.0,A4 G2,7,m
98.25,C5 A4 G2,7,m
98.375,C5 G2,7,m
98.5,F#5 A2,7,m
98.875,A5 A2,7,m
99.125,D5 A5 A2,7,m
99.25,A2 D5,7,m
99.375,G5 A2,7,m
99.625,G5,7,m
99.75,B-5 B-2,7,m
100.0,D6 B-2,7,m
100.25,B-2,7,m
100.375,E-5 C3,7,m
100.625,C6 E-5 C3,7,m
100.75,C6 C3,7,m
100.875,C5 A2 C6 C3,7,m
101.0,C5 A2,7,m
101.125,A2,7,m
101.25,F#5 A2,7,m
101.5,G5 B-2 F#5,7,m
101.625,G5 B-2,7,m
101.75,D5 G5 B-2,7,m
101.875,D5 B-2,7,m
102.0,B-2,7,m
102.125,E-5 C3,7,m
102.375,G4 E-5 C3,7,m
102.5,C3 G4,7,m
102.625,D3 C3 G4,7,m
102.75,D3 G4,7,m
102.875,D3,7,m
103.0,A4 D3,7,m
103.25,D4 D2 D3 A4,7,m
103.375,D3 D4 D2,7,m
103.5,F#4 D3 D4 D2,7,m
103.625,D3 F#4 D2,7,m
103.75,D2,7,m
103.875,D4,7,m
104.125,G4 D4,7,m
104.25,G4,7,m
104.5,B-4 G1 G2,7,m
104.75,D5 G1 G2,7,m
105.0,A4 D5 G1 G2,7,m
105.125,G1 G2 A4,7,m
105.375,C5 G1 G2,7,m
105.625,F#5 A1 A2,7,m
105.875,A5 F#5 A1 A2,7,m
106.0,A1 A2 A5,7,m
106.25,D5 A1 A2,7,m
106.5,G5 A1 A2,7,m
106.75,B-5 B-1 B-2 G5,7,m
106.875,B-5 B-1 B-2,7,m
107.125,D6 B-1 B-2,7,m
107.375,E-5 C2 C3,7,m
107.625,C6 E-5 C2 C3,7,m
107.75,C2 C3 C6,7,m
108.0,C5 A1 A2,7,m
108.25,F#5 A1 A2,7,m
108.5,G5 B-1 B-2 F#5,7,m
108.625,G5 B-1 B-2,7,m
