0.25,D5,0,M
0.5,C5,0,M
0.625,D5,0,M
0.75,C5,0,M
1.0,D5,0,M
1.125,C5,0,M
1.25,D5,0,M
1.375,C5,0,M
1.625,D5,0,M
1.75,C5,0,M
1.875,B4,0,M
2.125,A4,0,M
2.25,G4,0,M
2.375,F4,0,M
2.625,E4 F4,0,M
3.0,E4,0,M
3.125,E5 E4,0,M
3.25,E5,0,M
3.75,D5,0,M
4.25,G4 D5,0,M
4.375,G4,0,M
4.875,D4 C5,0,M
5.0,C4 C5,0,M
5.125,D4 C5,0,M
5.25,C5,0,M
5.375,C4 C5,0,M
5.5,D4 C5,0,M
5.625,C4 C5,0,M
5.75,C5,0,M
5.875,D4 C5,0,M
6.0,C4 G5,0,M
6.125,D4 G5,0,M
6.25,G5,0,M
6.375,C4 G5,0,M
6.5,B3 G5,0,M
6.625,A3 G5,0,M
6.75,G5,0,M
6.875,G3 G5,0,M
7.0,F3 G5,0,M
7.125,E3 G5,0,M
7.75,E4 G5,0,M
8.0,G5 E4,0,M
8.25,D4 F5 E4,0,M
8.375,D4 F5,0,M
8.875,G3 F5,0,M
9.25,G3,0,M
9.375,C4 E5 G3,0,M
9.5,C4 E5,0,M
9.625,C4,0,M
9.75,C6 C4,0,M
10.0,B5 C4,0,M
10.25,C6 C4,0,M
10.625,G5 C3,0,M
10.875,G5 C3,0,M
11.125,F5 C3,0,M
11.375,G5 C3,0,M
11.625,C3,0,M
11.75,E5 C3,0,M
12.0,E5 C3,0,M
12.25,D5 C3,0,M
12.5,C3,0,M
12.625,E5 C3,0,M
12.875,C5 C3,0,M
13.125,C5 C3,0,M
13.375,B4 C3,0,M
13.5,B4,0,M
13.75,C5,0,M
14.0,G4,0,M
14.375,C4 G4,0,M
14.625,B3 G4,0,M
14.875,C4 G4,0,M
15.125,G3 G5,0,M
15.375,G5,0,M
15.5,G3 G5,0,M
15.75,F3 G5,0,M
16.0,G5 G3,0,M
16.375,E5 C3,0,M
16.625,C3 E5,0,M
16.875,B2 E5,0,M
17.125,C3 E5,0,M
17.375,E5,0,M
17.5,E5 G2,0,M
17.625,D5 E5 G2,0,M
17.75,G2,0,M
17.875,E5 G2,0,M
18.0,D5 F2 E5,0,M
18.125,D5 F2,0,M
18.25,C5,0,M
18.375,D5 G2,0,M
18.625,C5 C2 D5,0,M
19.0,C5 C2,0,M
19.25,G4 C2,0,M
19.75,C5 G4,0,M
19.875,C5,0,M
20.375,C4 G5,0,M
20.875,G3 D4 F5 G5 C4,0,M
21.0,G3 D4 F5 G5,0,M
21.5,E4 E5 G3,0,M
21.75,D5 E4 G3,0,M
22.0,E4 G3,0,M
22.125,F4 C5 G3,0,M
22.625,B4 F4 G3 C5,0,M
22.75,F4 G3 B4,0,M
23.125,F4 B4,0,M
23.25,G3 E4 C5,0,M
23.75,G4 G3 E4 C5,0,M
23.875,G3 E4 G4,0,M
24.0,G3 E4 G4,0,M
24.375,C5,0,M
24.875,C4 G5 C5,0,M
25.0,C4 G5,0,M
25.5,G3 D4 F5 G5,0,M
26.125,E4 E5 G3,0,M
26.375,D5 G3 E4,0,M
26.625,F4 C5 G3 E4,0,M
26.75,G3 F4 C5,0,M
27.25,B4 G3 F4,0,M
27.75,E4 C5 B4,0,M
27.875,E4 C5,0,M
28.375,G3 C5,0,M
28.875,E4 C5 G3,0,M
29.5,G4 G3 C5,0,M
30.0,G4 G3,0,M
30.125,F4 G4 D5 G3,0,M
30.625,E4 E5 F4 G4 D5 G3,0,M
30.75,G3 E4 E5,0,M
30.875,D4 G3 E5,0,M
31.125,G3 E5,0,M
31.25,C4 F5 G3,0,M
31.75,B3 C4 G3 F5,0,M
31.875,G3 F5 B3,0,M
32.0,G3 F5 B3,0,M
32.375,C4 E5 G3,0,M
32.875,G3 C4 E5,0,M
33.0,G3 E5,0,M
33.5,C4 G3 E5,0,M
34.0,G4 C5 G3 C4 E5,0,M
34.125,G3 G4 C5,0,M
34.625,F4 G4 D5 G3,0,M
35.25,E4 E5 G3,0,M
35.5,D4 G3 E5,0,M
35.75,C4 F5 G3 E5,0,M
35.875,G3 C4 F5,0,M
36.0,G3 C4 F5,0,M
36.375,B3 G3 F5,0,M
36.875,C4 E5 B3,0,M
37.0,C4 E5,0,M
37.5,E5 C4,0,M
38.125,A4 E5 C4,0,M
38.625,E5 C4 A4,0,M
38.75,C4 A4 E5,0,M
39.125,A4 E5,0,M
39.25,D4 F5 A4,0,M
39.875,A5 D4 A4,0,M
40.0,D4 A4 A5,0,M
40.375,G5 A5,9,m
40.5,G5,9,m
41.0,A4 F5,9,m
41.5,E4 A4 F5,9,m
42.125,E5 A4 E4,9,m
42.375,D5 A4 E4,4,m
42.625,G#4 C5 A4 E4,4,m
42.75,G#4 E4 C5,4,m
43.25,B4 G#4 E4,4,m
43.75,B4,4,m
43.875,A4 C5,4,m
44.375,A3 E5 A4 C5,4,m
44.5,A4 A3 E5,4,m
45.0,E5 A4 A3,4,m
45.5,B3 E5 A4,4,m
45.625,A4 B3 E5,4,m
46.125,C4 E5 A4,4,m
46.625,F#4 E-5 A4 C4 E5,4,m
46.75,C4 F#4 E-5,4,m
47.25,B3 G4 E5,4,m
47.75,A4 F#5 B3 G4 E5,4,m
47.875,B3 A4 F#5,4,m
48.0,B3 A4 F#5,4,m
48.375,B3 E4 G4 G5,4,m
49.0,A5 B3 E4 G4,4,m
49.25,B5 B3 E4 G4,4,m
49.5,E-4 F#4 E5 B3,4,m
50.125,E-5 B3 E-4 F#4,4,m
50.625,E4 E5 E3 E-5,4,m
50.75,E4 E5 E3,4,m
51.25,G4 G5,4,m
51.875,E4 G5,4,m
52.375,C#4 G5 E4,4,m
52.5,C#4 G5,4,m
53.0,B-3 G5,4,m
53.5,B-5 B-3 G5,4,m
53.625,B-3 B-5,4,m
54.125,G5 B-3,4,m
54.375,G5,2,m
54.625,E4 G4 G5,2,m
55.25,A3 D4 F4 G5,2,m
55.875,F5 A3 D4 F4,2,m
56.0,A3 D4 F4 F5,2,m
56.125,E5 A3 D4 F4,2,m
56.375,E4 G4 D5 A3,2,m
57.0,C#5 E4 G4 A3,2,m
57.5,D4 D3 D5 C#5,2,m
57.625,D4 D3 D5,2,m
57.75,D4 D3,2,m
57.875,E5 D4 D3,2,m
58.125,F#5 D4 D3,2,m
58.375,G5 D4 D3,2,m
58.625,A5 D4 D3,2,m
58.875,D4 D3,2,m
59.0,C#5 D4 D3,2,m
59.25,G5 D4 D3,2,m
59.5,B4 D4 D3,2,m
59.875,F#5 D2,2,m
60.125,A4 D2,2,m
60.375,E5 D2,?,?
60.625,G4 D2,?,?
60.875,D2,?,?
61.0,D5 D2,?,?
61.25,F#4 D2,?,?
61.5,D2,?,?
61.625,C#5 D2,?,?
61.875,E4 D2,?,?
62.125,D4 D5,?,?
62.375,E4 D5,?,?
62.625,D5,?,?
62.75,F#4 D5,?,?
63.0,G4 D5,?,?
63.25,A4 D5,?,?
63.5,D5,?,?
63.625,C#4 D5,?,?
63.875,G4 D5,?,?
64.0,D5 G4,?,?
64.125,B3 D5,?,?
64.375,F#4 D5,?,?
64.625,D5,?,?
64.75,A3 D5,?,?
65.0,E4 D5,?,?
65.25,G3 D5,?,?
65.5,D5,?,?
65.625,D4 D5,?,?
65.875,F#3 D5,?,?
66.125,C#4 D5,?,?
66.375,E3 D5,?,?
66.625,D5,?,?
66.75,D4 G4 D2,?,?
66.875,F#4 D4 D2,?,?
67.0,G4 D4 D2,?,?
67.125,D4 D2,?,?
67.25,F#4 D4 D2,?,?
67.375,G4 D4 D2,7,M
67.5,F#4 D4 D2,7,M
67.625,E4 D4 D2,7,M
67.75,F#4 D4 D2,7,M
67.875,D4,7,M
68.0,D4 D2 G4,7,M
68.125,D4 D2,7,M
68.25,A4 D4 D2,7,M
68.375,G4 D4 D2,7,M
68.5,A4 D4 D2,7,M
68.625,G4 D4 D2,7,M
68.75,F#4 D4 D2,7,M
68.875,G4 D4 D2,7,M
69.0,B4 D2 D4,7,M
69.125,D4 D2,7,M
69.25,A4 D4 D2,7,M
69.375,B4 D4 D2,7,M
69.5,A4 D4 D2,7,M
69.625,B4 D4 D2,7,M
69.75,A4 D4 D2,7,M
69.875,G4 D4 D2,7,M
70.0,A4 D4 D2,7,M
70.125,D4,7,M
70.25,C5 D2 D4,7,M
70.375,B4 D4 D2,7,M
70.5,C5 D4 D2,7,M
70.625,B4 D4 D2,7,M
70.75,C5 D4 D2,7,M
70.875,B4 D4 D2,7,M
71.0,D4 D2,7,M
71.125,A4 D4 D2,7,M
71.25,B4 D4 D2,7,M
71.375,D5 D2 D4,7,M
71.5,C5 D4 D2,7,M
71.625,D5 D4 D2,7,M
71.75,C5 D4 D2,7,M
71.875,D4 D2,7,M
72.0,D4 D5 D2,7,M
72.125,C5 D4 D2,7,M
72.25,B4 D4 D2,7,M
72.375,C5 D4 D2,7,M
72.5,D5 D2 D4,7,M
72.625,C#5 D4 D2,7,M
72.75,D5 D4 D2,7,M
72.875,C#5 D4 D2,7,M
73.0,D4 D2,7,M
73.125,D5 D4 D2,7,M
73.25,C#5 D4 D2,7,M
73.375,B4 D4 D2,7,M
73.5,C#5 D4 D2,7,M
73.625,G3 D4 D5 D3,7,M
73.75,F#3 D4 D5 D3,7,M
73.875,G3 D4 D5 D3,7,M
74.0,D4 D5 D3,7,M
74.125,F#3 D4 D5 D3,7,M
74.25,G3 D4 D5 D3,7,M
74.375,F#3 D4 D5 D3,7,M
74.5,E3 D4 D5 D3,7,M
74.625,F#3 D4 D5 D3,7,M
74.75,A3 C5 D3,7,M
74.875,G3 B4 D3,7,M
75.0,D3,7,M
75.125,A3 C5 D3,7,M
75.25,G3 B4 D3,7,M
75.375,A3 C5 D3,7,M
75.5,G3 B4 D3,7,M
75.625,F#3 A4 D3,7,M
75.75,G3 B4 D3,7,M
75.875,D3,7,M
76.0,B3 D5 D3,7,M
76.125,A3 C5 D3,7,M
76.25,B3 D5 D3,7,M
76.375,A3 C5 D3,7,M
76.5,B3 D5 D3,7,M
76.625,A3 C5 D3,7,M
76.75,G#3 B4 D3,7,M
76.875,D3,7,M
77.0,A3 C5 D3,7,M
77.125,C4 E5 D3,7,M
77.25,B3 D5 D3,7,M
77.375,C4 E5 D3,7,M
77.5,B3 D5 D3,7,M
77.625,C4 E5 D3,7,M
77.75,B3 D5 D3,7,M
77.875,D3,7,M
78.0,A3 C5 D3,7,M
78.125,B3 D5 D3,7,M
78.25,C4 F#5 D3,7,M
78.375,E5 C4 D3,7,M
78.5,F#5 C4 D3,7,M
78.625,E5 C4 D3,7,M
78.75,F#5 C4 D3,7,M
78.875,C4 D3,7,M
79.0,E5 C4 D3,7,M
79.125,E-5 C4 D3,7,M
79.25,E5 C4 D3,7,M
79.375,C#4 A4 D3,7,M
79.5,G4 C#4 D3,7,M
79.625,A4 C#4 D3,7,M
79.75,G4 C#4 D3,7,M
79.875,C#4 D3,7,M
80.0,C#4 A4 D3,7,M
80.125,G4 C#4 D3,7,M
80.25,F#4 C#4 D3,7,M
80.375,G4 C#4 D3,7,M
80.5,D4 F#4 D3,7,M
80.75,F#4,7,M
81.125,A4 F#4,7,M
81.375,F#4,7,M
81.625,D4,7,M
82.0,A3,7,M
82.25,F#3,7,M
82.5,D3,7,M
82.75,D2 D3,7,M
83.125,D2,7,M
83.375,A5 D2,7,M
83.875,A5,7,M
84.0,D5 F#2,7,M
84.125,C5 F#2,7,M
84.375,D5 F#2,7,M
84.625,C5 F#2,7,M
84.75,B4 C5 F#2,7,M
84.875,F#2 B4,7,M
85.0,C5 F#2,7,M
85.125,B4 G2 C5,7,M
85.25,B4 G2,7,M
85.375,C5 G2,7,M
85.5,D5 C5 G2,7,M
85.625,C5 C3 D5 G2,7,M
85.75,C5 C3,7,M
85.875,B4 C3,7,M
86.125,A4 C3,7,M
86.25,G4 B4 D3 A4,7,M
86.375,G4 B4 D3,7,M
86.875,F#4 B4 D2,7,M
87.0,A4 F#4 D2,7,M
87.125,B4 F#4 D2,7,M
87.25,A4 D2,7,M
87.375,G4 G2 D2,7,M
87.5,G4 G2,7,M
87.625,G5 G2,7,M
87.875,G2,7,M
88.0,D5 G2,7,M
88.25,B4 G2,7,M
88.5,G2,7,M
88.625,G4 G2,7,M
88.875,D4 G2,7,M
89.125,B3 G2,7,M
89.375,G3,7,M
89.75,D4 G4 D2,7,M
89.875,F#4 D4 D2,7,M
90.0,G4 D4 D2,7,M
90.125,F#4 D4 D2,7,M
90.25,D4 D2,7,M
90.375,G4 D4 D2,7,M
90.5,F#4 D4 D2,7,M
90.625,E4 D4 D2,7,M
90.75,F#4 D4 D2,7,M
90.875,A4 D2 D4,7,M
91.0,G4 D4 D2,7,M
91.125,D4 D2,7,M
91.25,A4 D4 D2,7,M
91.375,G4 D4 D2,7,M
91.5,A4 D4 D2,7,M
91.625,G4 D4 D2,7,M
91.75,F#4 D4 D2,7,M
91.875,D4 D2,7,M
92.0,D4 B4 D2,7,M
92.125,D4 D2,7,M
92.25,A4 D4 D2,7,M
92.375,B4 D4 D2,7,M
92.5,A4 D4 D2,7,M
92.625,B4 D4 D2,7,M
92.75,A4 D4 D2,7,M
92.875,G#4 D4 D2,7,M
93.0,A4 D4 D2,7,M
93.125,D4,7,M
93.25,C5 D2 D4,7,M
93.375,B4 D4 D2,7,M
93.5,C5 D4 D2,7,M
93.625,B4 D4 D2,7,M
93.75,C5 D4 D2,7,M
93.875,B4 D4 D2,7,M
94.0,A4 D4 D2,7,M
94.125,D4 D2,7,M
94.25,B4 D4 D2,7,M
94.375,D5 D2 D4,7,M
94.5,C5 D4 D2,7,M
94.625,D5 D4 D2,7,M
94.75,C5 D4 D2,7,M
94.875,D5 D4 D2,7,M
95.0,C5 D4 D2,7,M
95.125,D4 D2,7,M
95.25,B4 D4 D2,7,M
95.375,C5 D4 D2,7,M
95.5,D5 D2 D4,7,M
95.625,C#5 D4 D2,7,M
95.75,D5 D4 D2,7,M
95.875,D4 D2,7,M
96.0,D4 D5 D2,7,M
96.125,D4 D2,7,M
96.25,C#5 D4 D2,7,M
96.375,B4 D4 D2,7,M
96.5,C#5 D4 D2,7,M
96.625,G3 D4 D5 D3,7,M
96.75,F#3 D4 D5 D3,7,M
96.875,G3 D4 D5 D3,7,M
97.0,F#3 D4 D5 D3,7,M
97.125,D4 D5 D3,7,M
97.25,G3 D4 D5 D3,7,M
97.375,F#3 D4 D5 D3,7,M
97.5,E3 D4 D5 D3,7,M
97.625,F#3 D4 D5 D3,7,M
97.75,A3 C5 D3,7,M
97.875,G3 B4 D3,7,M
98.0,A3 C5 D3,7,M
98.125,D3,7,M
98.25,G3 B4 D3,7,M
98.375,A3 C5 D3,7,M
98.5,G3 B4 D3,7,M
98.625,F#3 A4 D3,7,M
98.75,G3 B4 D3,7,M
98.875,B3 D5 D3,7,M
99.0,D3,7,M
99.125,A3 C5 D3,7,M
99.25,B3 D5 D3,7,M
99.375,A3 C5 D3,7,M
99.5,B3 D5 D3,7,M
99.625,A3 C5 D3,7,M
99.75,G3 B4 D3,7,M
99.875,D3,7,M
100.0,A3 C5 D3,7,M
100.125,C4 E5 D3,7,M
100.25,B3 D5 D3,7,M
100.375,C4 E5 D3,7,M
100.5,B3 D5 D3,7,M
100.625,C4 E5 D3,7,M
100.75,B3 D5 D3,7,M
100.875,A3 C#5 D3,7,M
101.0,D3,7,M
101.125,B3 D5 D3,7,M
101.25,C4 F#5 D3,7,M
101.375,E5 C4 D3,7,M
101.5,F#5 C4 D3,7,M
101.625,E5 C4 D3,7,M
101.75,F#5 C4 D3,7,M
101.875,E5 C4 D3,7,M
102.0,C4 D3,7,M
102.125,E-5 C4 D3,7,M
102.25,E5 C4 D3,7,M
102.375,C#4 A4 D3,7,M
102.5,G4 C#4 D3,7,M
102.625,A4 C#4 D3,7,M
102.75,G4 C#4 D3,7,M
102.875,A4 C#4 D3,7,M
103.0,C#4 D3,7,M
103.125,G4 C#4 D3,7,M
103.25,F#4 C#4 D3,7,M
103.375,G4 C#4 D3,7,M
103.5,D4 F#4 D3,7,M
103.75,F#4,7,M
104.125,A4 F#4,7,M
104.375,F#4,7,M
104.625,D4,7,M
104.875,A3 D4,7,M
105.0,A3,7,M
105.25,F#3,7,M
105.5,D3,7,M
105.75,D2 D3,7,M
106.375,A5 D2,7,M
107.0,D5 F#2,7,M
107.25,C5 F#2,7,M
107.375,D5 C5 F#2,7,M
107.5,F#2 D5,7,M
107.625,C5 F#2,7,M
107.75,B4 C5 F#2,7,M
107.875,F#2 B4,7,M
108.0,A4 F#2,7,M
108.125,B4 G2,7,M
108.375,C5 G2,7,M
108.5,D5 C5 G2,7,M
108.625,G2 D5,7,M
108.75,C5 C3,7,M
108.875,B4 C5 C3,7,M
109.0,C3 B4,7,M
109.125,A4 C3,7,M
109.375,G4 B4 D3,7,M
109.875,F#4 B4 D2 G4 D3,7,M
110.0,A4 F#4 D2,7,M
110.125,B4 F#4 D2,7,M
110.25,D2,7,M
110.375,A4 D2,7,M
110.5,G4 G2,7,M
110.875,G2,7,M
111.0,D5 G2,7,M
111.25,B4 G2,7,M
111.375,D5 B4 G2,7,M
111.5,G2 D5,7,M
111.625,C5 D2 D3,7,M
112.25,A4 D2 D3,7,M
112.375,F#4 A4 D2 D3,7,M
112.5,D2 D3 F#4,7,M
112.625,A4 D2 D3,7,M
112.75,G4 G2 A4,7,M
112.875,G4 G2,7,M
113.375,D6 G2,7,M
113.5,B5 D6 G2,7,M
113.625,B5 G2,7,M
113.75,D6 G2,7,M
113.875,C6 D2 D3 D6,7,M
114.0,C6 D2 D3,7,M
114.5,A5 D2 D3,7,M
114.625,F#5 A5 D2 D3,7,M
114.75,F#5 D2 D3,7,M
114.875,A5 D2 D3,7,M
115.0,D5 G2 A5,7,M
115.125,D5 G2,7,M
115.25,G5 G2,7,M
115.375,F#5 G5 G2,7,M
115.5,F#5 G2,7,M
115.625,E5 C3,7,M
115.75,D5 E5 C3,7,M
115.875,C3 D5,7,M
116.0,C5 C3,7,M
116.125,B4 D3 C3,7,M
116.25,B4 D3,7,M
116.75,B4 D2,7,M
116.875,A4 D2,7,M
117.0,G4 D2,7,M
117.125,A4 D2,7,M
117.25,D2,7,M
117.375,G4 G2,7,M
117.875,D5 G4 G2,7,M
118.0,D5 G2,7,M
118.125,B4 G2,7,M
118.375,D5 G2,7,M
118.5,C5 D2 D3 D5,7,M
118.625,C5 D2 D3,7,M
118.875,D2 D3,7,M
119.125,A4 D2 D3,7,M
119.25,F#4 A4 D2 D3,7,M
119.375,F#4 D2 D3,7,M
119.5,A4 D2 D3,7,M
119.625,G4 G2 A4,7,M
119.75,G4 G2,7,M
120.0,G2,7,M
120.25,D6 G2,7,M
120.375,B5 D6 G2,7,M
120.5,B5 G2,7,M
120.625,D6 G2,7,M
120.75,C6 D2 D3 D6,7,M
120.875,C6 D2 D3,7,M
121.125,D2 D3,7,M
121.375,A5 D2 D3,7,M
121.5,F#5 A5 D2 D3,7,M
121.625,F#5 D2 D3,7,M
121.75,A5 D2 D3,7,M
121.875,D5 G2 A5,7,M
122.0,D5 G2,7,M
122.125,G5 G2,7,M
122.375,F#5 G2,7,M
122.5,E5 C3 F#5,7,M
122.625,D5 E5 C3,7,M
122.75,D5 C3,7,M
122.875,C5 C3,7,M
123.0,B4 D3 C5 C3,7,M
123.125,B4 D3,7,M
123.625,B4 D2,7,M
123.75,A4 D2,7,M
123.875,D2,7,M
124.0,A4 D2,7,M
124.125,D2,7,M
124.25,G4 G2,7,M
125.0,G1 G4 G2,7,m
125.125,G2 G1,7,m
127.125,G2,7,m
127.375,G4 G2,7,m
127.625,G5 G2,7,m
127.875,G2,7,m
128.0,F#5 G2,7,m
128.25,G5 G2,7,m
128.5,D5 G2,7,m
128.75,D5 G2,7,m
129.0,G2,7,m
129.125,C5 G2,7,m
129.375,D5 G2,7,m
129.625,B-4 G2,7,m
129.875,B-4 G2,7,m
130.125,G2,7,m
130.25,A4 G2,7,m
130.5,B-4 G2,7,m
130.75,G4 G2,7,m
131.0,G2,7,m
131.125,G4 G2,7,m
131.375,F#4 G2,7,m
131.625,G4 G2,7,m
131.875,G2,7,m
132.0,D4 G2,7,m
132.25,G3 D4,7,m
132.5,F#3 D4,7,m
132.75,G3 D4,7,m
133.0,D4,7,m
133.125,D3 D4,7,m
133.375,D3 D4,7,m
133.625,C3 D4,7,m
