0.25,C6,10,M
0.375,B-5,10,M
0.625,C6,10,M
0.75,B-5,10,M
0.875,B-4 D5 B-5,10,M
1.375,A4 C5 B-5 B-4 D5,10,M
1.5,B-5 A4 C5,10,M
2.0,C6,10,M
2.125,B-5,10,M
2.25,C6,10,M
2.375,B-5,10,M
2.625,G4 B-4 B-5,10,M
3.125,F4 A4 B-5 G4 B-4,10,M
3.25,B-5 F4 A4,10,M
3.625,F4 A4,10,M
3.75,C6,10,M
3.875,B-5,10,M
4.0,C6,10,M
4.125,B-5,10,M
4.25,E-4 G4 B-5,10,M
4.875,D4 F4 B-5,10,M
5.375,E-4 B-5 D4 F4,10,M
5.5,E-4 B-5,10,M
5.625,E-4,10,M
5.75,G5 E-4,10,M
6.0,F4 F5,10,M
6.25,E-5 F4,10,M
6.5,F4,10,M
6.625,F3 D5,10,M
6.875,C5 F3,10,M
7.125,B-5 C6 F3,10,M
7.25,B-5 C6,10,M
7.375,A5,10,M
7.75,B-4 D5 B-5,10,M
8.25,A4 C5 B-4 D5 B-5,10,M
8.375,B-5 A4 C5,10,M
8.875,B-5 C6,10,M
9.125,A5,10,M
9.375,G4 B-4 B-5,10,M
10.0,F4 A4 B-5,10,M
10.5,F4 A4,10,M
10.625,B-5 C6,10,M
10.875,A5,10,M
11.125,E-4 G4 B-5,10,M
11.75,D4 F4 B-5,10,M
12.0,B-5 D4 F4,10,M
12.25,E-4 B-5 D4 F4,10,M
12.375,E-4 B-5,10,M
12.5,E-4,10,M
12.625,G5 E-4,10,M
12.875,F4 F5,10,M
13.125,E-5 F4,10,M
13.375,F3 D5 F4,10,M
13.5,F3 D5,10,M
13.625,F3,10,M
13.75,C5 F3,10,M
14.0,B-4 B-2,10,M
14.25,G4 B-2,10,M
14.5,B-2,10,M
14.625,F4 B-2,10,M
14.875,E-4 B-2,10,M
15.125,D4 B-2,10,M
15.375,C4 B-2,3,M
15.625,B-2,3,M
15.75,B-3 B-2,3,M
16.0,G3 B-3,3,M
16.25,F3 B-3,3,M
16.5,B-3,3,M
16.625,E-3 B-3,3,M
16.875,D3 B-3,3,M
17.125,C3 B-3,3,M
17.375,B-3,3,M
17.5,B-2 B-3,3,M
17.75,G2 B-2,3,M
18.0,F2 B-2,3,M
18.25,B-2,3,M
18.375,E-2 B-2,3,M
18.625,D2 B-2,3,M
18.875,C2 B-2,3,M
19.125,B-1 B-2,3,M
19.25,B-1,3,M
20.0,B-4 B-5 B-1,7,m
20.25,B-4 B-5,7,m
20.625,B-3 B-4 B-5,7,m
21.125,C4 A5 B-3,7,m
21.25,C4 A5,7,m
21.375,C4,7,m
21.5,G5 C4,7,m
21.75,F#5 C4,7,m
22.0,E-5 C4,7,m
22.375,D4 D5,7,m
22.625,C5 D4,7,m
22.875,E-4 G5 D4,7,m
23.0,E-4 G5,7,m
23.125,B-4 E-4,7,m
23.375,E-4,7,m
23.5,A4 E-4,7,m
23.75,F#5 E-4,7,m
24.0,F#5 E-3,7,m
24.25,E-3,7,m
24.375,G5 E-3,7,m
24.625,G5 D3,7,m
25.125,B-5 G5 D3,7,m
25.25,D3,7,m
25.375,A5 D3,7,m
25.5,C4 B-5,7,m
25.625,A5 C4,7,m
25.75,B-3 B-5,7,m
25.875,A5 B-3,7,m
26.0,A3 B-5,7,m
26.125,A5 A3,7,m
26.25,A5,7,m
26.375,G3,7,m
26.875,B-4 B-5 G3,7,m
27.125,F3 G3 B-4 B-5,7,m
27.25,B-4 B-5 F3,7,m
27.375,B-4 B-5,7,m
27.5,E-3 B-4 B-5,7,m
27.75,D3 B-4 B-5,7,m
28.0,A5 C3,7,m
28.25,C3,7,m
28.375,G5 C3,7,m
28.625,C4 F#5,7,m
28.875,E-5 C4,7,m
29.125,D4 D5 C4,7,m
29.25,D4 D5,7,m
29.375,D4,7,m
29.5,C5 D4,7,m
29.75,E-4 G5,7,m
30.0,B-4 E-4,7,m
30.25,E-4,7,m
30.375,A4 E-4,7,m
30.625,F#5 E-4,7,m
30.875,F#5 E-3,7,m
31.125,G5 E-3,7,m
31.375,E-3,7,m
31.5,G5 D3,7,m
32.0,B5 D3,7,m
32.125,A5 D3,7,m
32.25,D3,7,m
32.375,D4 B5,7,m
32.5,A5 D4,7,m
32.625,C4 B5,7,m
32.75,A5 C4,7,m
32.875,B3 B5,7,m
33.0,A5 B3,7,m
33.125,A3,7,m
33.75,C5 C6 A3,9,m
34.0,G4 C5 C6,9,m
34.25,C5 C6,9,m
34.375,F4 C5 C6,9,m
34.625,E4 C5 C6,9,m
34.875,D4 B5,9,m
35.125,A5 D4,9,m
35.375,D4,9,m
35.5,G#5 D4,9,m
35.75,F5 D4,9,m
36.0,E4 E5,9,m
36.25,E4,9,m
36.375,D5 E4,9,m
36.625,F4 A5,9,m
36.875,C5 F4,9,m
37.125,F4,9,m
37.25,B4 F4,9,m
37.5,G#5 F4,9,m
37.75,F3 G#5,9,m
38.0,A5 F3,9,m
38.25,F3,9,m
38.375,A5 E3,9,m
38.875,C6 A5 E3,9,m
39.0,B5 E3,9,m
39.125,E3,9,m
39.25,D4 C6,9,m
39.375,B5 D4,9,m
39.5,C4 C6,9,m
39.625,B5 C4,9,m
39.75,B3 C6,9,m
39.875,B3,9,m
40.0,B5 A3,9,m
40.25,A3,9,m
40.625,C5 C6 A3,9,m
40.875,G3 C5 C6,9,m
41.125,C5 C6,9,m
41.25,F3 C5 C6,9,m
41.5,E3 C5 C6,9,m
41.75,B5 D3,9,m
42.0,A5 D3,9,m
42.25,D3,9,m
42.375,D4 G#5,9,m
42.625,F5 D4,9,m
42.875,E4 E5 D4,9,m
43.0,E4 E5,9,m
43.125,E4,9,m
43.25,D5 E4,9,m
43.5,F4 A5,9,m
43.75,C5 F4,9,m
44.0,F4 B4,9,m
44.25,F4,9,m
44.375,G#5 F4,9,m
44.625,F3 G#5,9,m
44.875,A5 F3,9,m
45.125,F3,9,m
45.25,A5 E2,9,m
45.75,C6 A5 E2,9,m
45.875,B5 E2,9,m
46.0,C6 E2,9,m
46.125,E2,9,m
46.25,B5 E2,9,m
46.375,C6 E2,2,m
46.5,B5 E2,2,m
46.625,C6 E2,2,m
46.75,B5 E2,2,m
46.875,G#5 E3 E2,2,m
47.0,G#5 E3,2,m
47.125,E3,2,m
47.25,A5 E3,2,m
47.5,B5 E3,2,m
47.75,F5 E3,2,m
48.125,G#3 E5,2,m
48.375,D5 G#3,2,m
48.625,A3 C#5 G#3,2,m
48.75,A3 C#5,2,m
48.875,D5 A3,2,m
49.125,A3,2,m
49.25,E5 A3,2,m
49.5,B-4 A3,2,m
49.75,C#4 A4,2,m
50.0,C#4,2,m
50.125,G4 C#4,2,m
50.375,D4 F4,2,m
50.625,D5 D4,2,m
50.875,C#4 G4 D4,2,m
51.0,C#4 G4,2,m
51.125,C#4,2,m
51.25,E5 C#4,2,m
51.5,D4 A4,2,m
51.75,F5 D4,2,m
52.0,D4,2,m
52.125,B-3 B-4,2,m
52.375,G5 B-3,2,m
52.625,F3 D5 B-3,2,m
52.75,F3 D5,2,m
52.875,F3,2,m
53.0,A5 F3,2,m
53.25,G3 D5,2,m
53.5,B-5 G3,2,m
53.75,D5 A2 G3,2,m
53.875,A2,2,m
54.0,C#5 A2,2,m
54.125,D5 A2,2,m
54.25,C#5 A2,2,m
54.375,D5 A2,2,m
54.5,C#5 A2,2,m
54.625,B4 A2,2,m
54.875,A2,2,m
55.0,A4 A2,2,m
55.125,A4,2,m
55.5,A4 E5,2,m
55.625,A4 E5,2,m
55.75,E4 E5,2,m
56.0,E5,2,m
56.125,C#4 E5,2,m
56.375,A3 F5,2,m
56.625,G5 D2,2,m
56.875,D2,2,m
57.0,A5 D2,2,m
57.25,A5 A1,2,m
57.5,G5 A1,2,m
57.75,G5 A1,2,m
58.0,A1,2,m
58.125,F5 A1,2,m
58.375,E5 A1,2,m
58.625,D5 A1,2,m
58.875,A1,2,m
59.0,A4 E5,2,m
59.25,E4 E5,2,m
59.5,C#4 E5,2,m
59.75,E5,2,m
59.875,A3 F5,2,m
60.125,G5 D2,2,m
60.375,A5 D2,2,m
60.625,A5 A1 D2,2,m
60.75,A5 A1,2,m
60.875,A1,2,m
61.0,G5 A1,2,m
61.25,G5 A1,2,m
61.5,F5 A1,2,m
61.75,A1,2,m
61.875,E5 A1,2,m
62.125,D5 A1,2,m
62.375,A4 E5,2,m
62.625,E4 E5,2,m
62.875,E5,2,m
63.0,C#4 E5,2,m
63.25,A3 F5,2,m
63.5,G5 D2,2,m
63.75,D2,2,m
63.875,A5 D2,2,m
64.125,G5 A1 D2,2,m
64.375,F5 D2 A1,2,m
64.625,E5 D2 A1,2,m
64.875,D2 A1,2,m
65.0,D5 A1,2,m
65.25,C#5 A2,2,m
65.5,E5 A2,2,m
65.75,A2,2,m
65.875,D5 B-2,2,m
66.125,F5 B-2,2,m
66.375,E5 G2 B-2,2,m
66.5,E5 G2,2,m
66.625,G5 G2,2,m
66.875,G2,2,m
67.0,F5 A2,2,m
67.25,E5 A2,2,m
67.5,D5 D2 A2,2,m
67.625,D5 D2,2,m
67.75,D2,2,m
67.875,A5 D2,2,m
68.125,F5 D2,2,m
68.375,D5 D2,2,m
68.625,A4 D2,2,m
69.0,D5,2,m
69.25,A4 E5,2,m
69.5,E4 E5,2,m
69.75,E5,2,m
69.875,C#4 E5,2,m
70.125,A3 F5,2,m
70.375,G5 D2,2,m
70.625,A5 D2,2,m
70.875,D2,2,m
71.0,A5 A1,2,m
71.25,G5 A1,2,m
71.5,G5 A1,2,m
71.75,A1,2,m
71.875,F5 A1,2,m
72.125,E5 A1,2,m
72.375,D5 A1,2,m
72.625,A4 E5 A1,2,m
72.75,A4 E5,2,m
72.875,E5,2,m
73.0,E4 E5,2,m
73.25,C#4 E5,2,m
73.625,A3 F5,2,m
73.875,G5 D2,2,m
74.125,A5 D2,2,m
74.375,A5 A1 D2,2,m
74.5,A5 A1,2,m
74.625,G5 A1,2,m
74.875,A1,2,m
75.0,G5 A1,2,m
75.25,F5 A1,2,m
75.5,A1,2,m
75.625,E5 A1,2,m
75.875,D5 A1,2,m
76.125,A4 E5,2,m
76.375,E4 E5,2,m
76.625,E5,2,m
76.75,C#4 E5,2,m
77.0,A3 F5,2,m
77.25,G5 D2,2,m
77.5,D2,2,m
77.625,A5 D2,2,m
77.875,G5 A1,2,m
78.125,F5 A1,2,m
78.375,E5 A1,2,m
78.625,A1,2,m
78.75,D5 A1,2,m
79.0,C#5 A2,2,m
79.25,E5 A2,2,m
79.5,A2,2,m
79.625,D5 B-2,2,m
79.875,F5 B-2,2,m
80.125,E5 G2 B-2,2,m
80.25,E5 G2,2,m
80.375,G2,2,m
80.5,G5 G2,2,m
80.75,F5 A2,2,m
81.0,E5 A2,2,m
81.25,A2,2,m
81.375,D4 D2,2,m
81.625,D5 D2,2,m
81.875,C#4 E4 D2,2,m
82.0,C#4 E4,2,m
82.125,E5 C#4,2,m
82.375,C#4,2,m
82.5,D4 F4,2,m
82.75,F5 D4,2,m
83.0,B-3 G4 D4,2,m
83.125,B-3 G4,2,m
83.25,B-3,2,m
83.375,G5 B-3,2,m
83.625,F3 A4,2,m
83.875,F3,2,m
84.0,A5 F3,2,m
84.125,G3 B4 F3,2,m
84.25,G3 B4,2,m
84.375,G3,2,m
84.5,D6 G3,2,m
84.75,A2 D6,2,m
85.375,C#6 A2,2,m
85.625,B-5 A2,2,m
85.875,A3 A5,2,m
86.125,G5 A3,2,m
86.375,A3,2,m
86.5,B-3 G5,2,m
86.75,F5 B-3,2,m
87.0,G3 E5 B-3,2,m
87.125,G3 E5,2,m
87.25,G3,2,m
87.375,D5 G3,2,m
87.625,A3 D5,2,m
87.875,A3,2,m
88.0,C#5 A3,2,m
88.125,D4 D2 A3,2,m
88.25,D4 D2,2,m
88.375,D2,2,m
88.5,D5 D2,2,m
88.75,C#4 E4,2,m
89.0,E5 C#4,2,m
89.25,C#4,2,m
89.375,D4 F4,2,m
89.625,F5 D4,2,m
89.875,B-3 G4 D4,2,m
90.0,B-3 G4,2,m
90.125,G5 B-3,2,m
90.375,B-3,2,m
90.5,F3 A4,2,m
90.75,A5 F3,2,m
91.0,G3 B4 F3,2,m
91.125,G3 B4,2,m
91.25,G3,2,m
91.375,D6 G3,2,m
91.625,A2 D6,2,m
92.125,C#6 D6 A2,2,m
92.25,A2 C#6,2,m
92.375,A2,2,m
92.5,B-5 A2,2,m
92.75,A3 A5,2,m
93.0,G5 A3,2,m
93.25,A3,2,m
93.375,B-3 G5,2,m
93.625,F5 B-3,2,m
93.875,G3 E5 B-3,2,m
94.0,G3 E5,2,m
94.125,D5 G3,2,m
94.375,G3,2,m
94.5,A3 D5,2,m
94.75,C#5 A3,2,m
95.0,D5 D3 A3,2,m
95.125,D5 D3,2,m
95.25,D3,2,m
95.375,B-4 D3,2,m
95.625,A4 D2,2,m
95.875,D2,2,m
96.0,G4 D2,2,m
96.125,D2,2,m
96.25,F4 E2,2,m
96.5,E4 E2,2,m
96.75,D4 F2 E2,2,m
96.875,D4 F2,2,m
97.0,F4 F2,2,m
97.25,F2,2,m
97.375,E4 G2,2,m
97.625,G4 G2,2,m
97.875,F4 A2 G2,2,m
98.0,F4 A2,2,m
98.125,A2,2,m
98.25,E4 A2,2,m
98.5,D4 D2,2,m
99.75,D2,2,m
100.25,D4 F#5 D3,2,m
100.5,G5 D4 D3,7,m
100.75,A5 D4 D3,7,m
101.0,E-5 D4 D3,7,m
101.25,D4 D3,7,m
101.375,F#3 D5 D4,7,m
101.625,C5 D4 F#3,7,m
101.875,G3 D4 B-4 F#3,7,m
102.0,G3 D4 B-4,7,m
102.125,G3 D4,7,m
102.25,C5 G3 D4,7,m
102.5,A3 D5 D4,0,m
102.75,B-4 A3 D4,0,m
103.0,B-3 A4 A3 D4,0,m
103.125,B-3 A4 D4,0,m
103.25,B-3 D4,0,m
103.375,G4 B-3 D4,0,m
103.625,D4 F#5 D3,0,m
103.875,D4 D3,0,m
104.0,G5 D4 D3,0,m
104.25,A5 D4 D3,0,m
104.5,E-5 D4 D3,0,m
104.75,F#3 D5 D4,0,m
105.0,C5 D4 F#3,0,m
105.25,D4 F#3,0,m
105.375,G3 D4 B4,0,m
105.625,C5 G3 D4,0,m
105.875,D5 G3 D4,0,m
106.125,G3 D4,0,m
106.25,G#4 G3 D4,0,m
106.5,B3 G4 D4,0,m
106.75,F4 B3,0,m
107.0,B3,0,m
107.125,C4 E-5 C3,0,m
107.375,F5 C4 C3,0,m
107.625,G5 E-3 C4 C3,0,m
107.75,C4 G5 E-3,0,m
107.875,C4 E-3,0,m
108.0,C4 E-5 E-3,0,m
108.25,F3 D5 C4,0,m
108.5,C5 C4 F3,0,m
108.75,G3 D4 B4 F3,0,m
108.875,G3 D4 B4,0,m
109.0,G3 D4,0,m
109.125,C5 G3 D4,0,m
109.375,D5 G3 D4,0,m
109.625,G#4 G3 D4,0,m
109.875,B3 G4 D4,0,m
110.125,B3 D4,0,m
110.25,F4 B3 D4,0,m
110.5,C4 E-5 C3,0,m
110.75,F5 C4 C3,0,m
111.0,C4 C3,0,m
111.125,G5 E-3 C4,0,m
111.375,E-5 C4 E-3,0,m
111.625,F3 D5 C4 E-3,0,m
111.75,C4 F3 D5,0,m
111.875,C4 F3,0,m
112.0,C4 C5 F3,0,m
112.25,C5 G2,0,m
112.375,B4 G2,0,m
112.5,C5 G2,0,m
112.625,B4 G2,0,m
112.75,C5 G2,0,m
112.875,G2,0,m
113.0,B4 G2,0,m
113.125,A4 G2,0,m
113.375,G4 G2,0,m
114.0,G4 D5,0,m
114.25,D4 D5,0,m
114.5,B3 D5,0,m
114.75,G3 E-5 D5,0,m
114.875,G3 E-5,0,m
115.125,F5 C2,0,m
115.375,G5 C2,0,m
115.625,G5 G1 C2,0,m
115.75,G5 G1,0,m
115.875,G1,0,m
116.0,F5 G1,0,m
116.25,F5 G1,0,m
116.5,E-5 G1,0,m
116.75,D5 G1,0,m
117.0,G1,0,m
117.125,C5 G1,0,m
117.375,G4 D5,0,m
117.625,D4 D5,0,m
117.875,D5,0,m
118.0,B3 D5,0,m
118.25,G3 E-5,0,m
118.5,F5 C2,0,m
118.75,G5 C2,0,m
119.0,C2,0,m
119.125,G5 G1,0,m
119.375,F5 G1,0,m
119.625,F5 G1,0,m
119.875,G1,0,m
120.0,E-5 G1,0,m
120.25,D5 G1,0,m
120.5,C5 G1,0,m
120.75,G1,0,m
120.875,G3 D5,0,m
121.125,E-5 G3,0,m
121.375,G4 F5 G3,10,M
121.5,G4 F5,10,M
121.625,D5 G4,10,M
121.875,G4,10,M
122.0,F4 C5,10,M
122.25,B4 F4,10,M
122.5,E4 E5 F4,10,M
122.625,E4 E5,10,M
122.75,E4,10,M
122.875,F5 E4,10,M
123.125,C4 G5,10,M
123.375,E5 C4,10,M
123.625,E4 D5 C4,10,M
123.75,E4 D5,10,M
123.875,E4,10,M
124.0,C5 E4,10,M
124.25,F3 C5,10,M
124.5,D5 F3,10,M
124.75,F3,10,M
124.875,F4 E-5,10,M
125.125,C5 F4,10,M
125.375,E-4 B-4 F4,10,M
125.5,E-4 B-4,10,M
125.625,A4 E-4,10,M
125.875,E-4,10,M
126.0,D4 D5,10,M
126.25,E-5 D4,10,M
126.5,B-3 F5 D4,10,M
126.625,B-3 F5,10,M
126.75,B-3,10,M
126.875,G#4 B-3,10,M
127.125,D4 G4,10,M
127.375,F4 D4,10,M
127.625,E-4 G4 D4,10,M
127.75,E-4 G4,10,M
127.875,E-4,10,M
128.0,E-5 E-4,10,M
128.25,F4 A4,10,M
128.5,F5 F4,10,M
128.75,F4,10,M
128.875,G4 B-4,10,M
129.125,G5 G4,10,M
129.375,A3 C5 G4,10,M
129.5,A3 C5,10,M
129.625,E-5 A3,10,M
129.875,A3,10,M
130.0,B-3 D5,10,M
130.25,F5 B-3,10,M
130.5,E-5 E-3 B-3,10,M
130.625,E-5 E-3,10,M
130.75,E-3,10,M
130.875,D5 E-3,10,M
131.125,F2 D5,10,M
131.625,C5 D5 F2,10,M
131.75,F2 C5 D5,10,M
131.875,F2,10,M
132.0,B-4 F2,10,M
132.25,C5 F2,10,M
132.875,F4 C6,10,M
133.125,C4 C5 C6,10,M
133.375,A3 C5 C6,10,M
133.625,F3 C5 C6,10,M
133.875,C6,10,M
134.0,C5 F2 C6,10,M
134.25,C5 C6 F2,10,M
134.5,D6 B-1 C6 F2,10,M
134.625,D6 B-1,10,M
134.75,B-1,10,M
134.875,B-5 B-1,10,M
135.125,F5 B-1,10,M
135.375,D5 B-1,10,M
135.625,B-4 B-1,10,M
135.875,B-1,10,M
136.0,D5 B-1,10,M
136.25,F4 C6,10,M
136.5,C6,10,M
136.625,C4 C5 C6,10,M
136.875,A3 C5 C6,10,M
137.125,F3 C5 C6,10,M
137.375,C5 F2 C6,10,M
137.625,C6 F2,10,M
137.75,C5 C6 F2,10,M
138.0,D6 B-1,10,M
138.25,B-5 B-1,10,M
138.5,B-1,10,M
138.625,F5 B-1,10,M
138.875,D5 B-1,10,M
139.125,B-4 B-1,10,M
139.375,D5 B-1,10,M
139.625,B-1,10,M
139.75,F4 C6,10,M
140.0,C4 C5 C6,10,M
140.25,A3 C5 C6,10,M
140.5,C6,10,M
140.625,F3 C5 C6,10,M
140.875,C5 F2 C6,10,M
141.125,C5 C6 F2,10,M
141.375,D6 B-1 C6 F2,10,M
141.5,D6 B-1,10,M
141.625,B-1,10,M
141.75,B-5 B-1,10,M
142.0,A5 C2,10,M
142.25,C2,10,M
142.375,G5 C2,10,M
142.625,G5 D2,10,M
142.875,F5 D2,10,M
143.125,E-5 E-2 D2,10,M
143.25,E-5 E-2,10,M
143.375,E-2,10,M
143.5,D5 E-2,10,M
143.75,D5 F2,10,M
144.0,C5 F2,10,M
144.25,F2,10,M
144.375,B-4 F2,10,M
144.625,A4 F2,10,M
144.875,B-5 B-1 F2,10,M
145.0,B-5 B-1,10,M
145.125,F5 B-1,10,M
145.375,B-1,10,M
145.5,D5 B-1,10,M
145.75,B-4 B-1,10,M
146.0,D5 B-1,10,M
146.375,F5,10,M
146.625,F4 C6,10,M
146.875,C4 C5 C6,10,M
147.125,A3 C5 C6,10,M
147.375,C6,10,M
147.5,F3 C5 C6,10,M
147.75,C5 F2 C6,10,M
148.0,C6 C5 F2,10,M
148.25,F2,10,M
148.375,D6 B-1,10,M
148.625,B-5 B-1,10,M
148.875,F5 B-1,10,M
149.125,D5 B-1,10,M
149.375,B-1,10,M
149.5,B-4 B-1,10,M
149.75,D5 B-1,10,M
150.0,F4 C6 B-1,10,M
150.125,F4 C6,10,M
150.25,C6,10,M
150.375,C4 C5 C6,10,M
150.625,A3 C5 C6,10,M
150.875,F3 C5 C6,10,M
151.125,C5 F2 C6,10,M
151.375,F2 C6,10,M
151.5,C5 F2 C6,10,M
151.75,D6 B-1,10,M
152.0,B-5 B-1,10,M
152.25,B-1,10,M
152.375,F5 B-1,10,M
152.625,D5 B-1,10,M
152.875,B-4 B-1,10,M
153.125,D5 B-1,10,M
153.375,B-1,10,M
153.5,F4 C6,10,M
153.75,C4 C5 C6,10,M
154.0,A3 C5 C6,10,M
154.25,C6,10,M
154.375,F3 C5 C6,10,M
154.625,C5 F2 C6,10,M
154.875,C5 C6 F2,10,M
155.125,D6 B-1 C6 F2,10,M
155.25,D6 B-1,10,M
155.375,B-1,10,M
155.5,B-5 B-1,10,M
155.75,A5 C2,10,M
156.0,G5 C2,10,M
156.25,C2,10,M
156.375,G5 D2,10,M
156.625,F5 D2,10,M
156.875,E-5 E-2 D2,10,M
157.0,E-5 E-2,10,M
157.125,E-2,10,M
157.25,D5 E-2,10,M
157.5,D5 F2,10,M
157.75,C5 F2,10,M
158.0,B-4 F2,10,M
158.125,B-4 F2,10,M
158.25,F2,10,M
158.375,A4 F2,10,M
158.625,B-3 D4,10,M
158.875,D5 B-3,10,M
159.125,B-3,10,M
159.25,C4 E-4,10,M
159.5,E-5 C4,10,M
159.75,D4 F4 C4,10,M
159.875,D4 F4,10,M
160.0,F5 D4,10,M
160.25,D4,10,M
160.375,E-4 G4,10,M
160.625,G5 E-4,10,M
160.875,F4 A4 E-4,10,M
161.0,F4 A4,10,M
161.125,F4,10,M
161.25,A5 F4,10,M
161.5,G4 B-4,10,M
161.75,B-5 G4,10,M
162.0,F3 C6 G4,10,M
162.125,F3 C6,10,M
162.25,F3,10,M
162.375,G5 F3,10,M
162.625,G3 F5,10,M
162.875,E-5 G3,10,M
163.125,G3,10,M
163.25,A3 D5,10,M
163.5,C5 A3,10,M
163.75,B-5 B-2 A3,10,M
163.875,B-5 B-2,10,M
164.0,B-2,10,M
164.125,F5 B-2,10,M
164.375,E-5 C3,10,M
164.625,D5 C3,10,M
164.875,C5 D3 C3,10,M
165.0,C5 D3,10,M
165.125,D3,10,M
165.25,B-4 D3,10,M
165.5,G5 E-3,10,M
165.75,E-5 E-3,10,M
166.0,E-3,10,M
166.125,F3 D5,10,M
166.375,C5 F3,10,M
166.625,B-4 F2 F3,10,M
166.75,B-4 F2,10,M
166.875,A4 F2,10,M
167.125,F2,10,M
167.25,B-3 D4,10,M
167.5,D5 B-3,10,M
167.75,C4 E-4 B-3,10,M
167.875,C4 E-4,10,M
168.0,C4,10,M
168.125,E-5 C4,10,M
168.375,D4 F4,10,M
168.625,F5 D4,10,M
168.875,E-4 G4 D4,10,M
169.0,E-4 G4,10,M
169.125,E-4,10,M
169.25,G5 E-4,10,M
169.5,F4 A4,10,M
169.75,A5 F4,10,M
170.0,F4,10,M
170.125,G4 B-4,10,M
170.375,B-5 G4,10,M
170.625,F3 C6 G4,10,M
170.75,F3 C6,10,M
170.875,F3,10,M
171.0,G5 F3,10,M
171.25,G3 F5,10,M
171.5,E-5 G3,10,M
171.75,A3 D5 G3,10,M
171.875,A3 D5,10,M
172.0,A3,10,M
172.125,C5 A3,10,M
172.375,B-5 B-2,10,M
172.625,F5 B-2,10,M
172.875,B-2,10,M
173.0,E-5 C3,10,M
173.25,D5 C3,10,M
173.5,C5 D3 C3,10,M
173.625,C5 D3,10,M
173.75,B-4 D3,10,M
174.0,D3,10,M
174.125,G5 E-3,10,M
174.375,E-5 E-3,10,M
174.625,F3 D5 E-3,10,M
174.75,F3 D5,10,M
174.875,F3,10,M
175.0,C5 F3,10,M
175.25,B-4 F2,10,M
175.5,A4 F2,10,M
175.75,F5 B-2 F2,10,M
175.875,F5 B-2,10,M
176.125,D5 B-2,10,M
176.375,C5 C3 D5,10,M
176.5,C5 C3,10,M
176.625,B-4 C3,10,M
176.75,B-4 C3,10,M
177.0,A4 D3,10,M
177.375,G4 D3,10,M
177.625,F4 E-3,10,M
177.875,E-4 E-3,10,M
178.25,F3 D4,10,M
178.5,C4 F3 D4,10,M
178.625,F3 C4,10,M
178.75,B-3 F2 F3,10,M
178.875,B-3 F2,10,M
179.125,A3 F2,10,M
179.375,B-3 B-1 A3,?,?
179.5,B-3 B-1,?,?
