0.75,B-4,?,?
1.0,G#4,3,M
1.25,B-4,3,M
1.5,G4 E-3,3,M
1.625,E-3,3,M
2.0,E-5 E-3,3,M
2.125,E-3,3,M
2.5,G#4 F3,3,M
2.625,F3,3,M
3.0,E-5 F3,3,M
3.125,F3,3,M
3.5,B-4 G3,3,M
3.625,G3,3,M
4.0,E-5 G3,3,M
4.125,G3,3,M
4.5,C5 G#3,3,M
4.625,G#3,3,M
5.0,E-5 G#3,3,M
5.125,G#3,3,M
5.5,B-4 G3,3,M
5.75,E-5 G3,3,M
6.0,D5 G#3,3,M
6.25,C5 G#3,3,M
6.5,B-4 B-3,3,M
6.625,B-3,3,M
7.0,G#4 B-2,3,M
7.125,B-2,3,M
7.5,G#4 E-3,3,M
7.625,G4 E-3,3,M
7.666666666666667,G#4 G4 E-3,3,M
7.75,G4 G#4 E-3,3,M
7.791666666666667,G4 E-3,3,M
8.0,F4 E-3,3,M
8.125,E-3,3,M
8.5,E-4,3,M
9.0,F4 D3,3,M
9.5,G4 E-3,3,M
9.625,G4,3,M
9.75,B-4,3,M
10.0,G4 B-3,3,M
10.125,G4,3,M
10.25,E-4,3,M
10.5,F4 D3,3,M
10.625,F4,3,M
10.75,G#4,3,M
11.0,F4 B-3,3,M
11.125,F4,3,M
11.25,D4,3,M
11.5,G4 E-3,3,M
11.625,G4,3,M
11.75,B-4,3,M
12.0,G4 B-3,3,M
12.125,G4,3,M
12.25,E-4,3,M
12.5,F4 D3,3,M
12.625,F4,3,M
12.75,G#4,3,M
13.0,F4 B-3,3,M
13.125,F4,3,M
13.25,D4,3,M
13.5,G4 E-3,3,M
13.625,G4,3,M
13.75,B-4,3,M
14.0,G4 B-3,3,M
14.125,G4,3,M
14.25,E-4,3,M
14.5,A4 E-3,3,M
14.625,A4,3,M
14.75,C5,3,M
15.0,A4 C4,3,M
15.125,A4,3,M
15.25,F4,3,M
15.5,B-4 D3,3,M
15.75,B-4 F3,3,M
16.0,D3,10,M
16.25,B-2,10,M
16.5,E-5 C3,10,M
16.75,E-5 E-3,10,M
17.0,C3,10,M
17.25,A2,10,M
17.5,D5 B-2,10,M
17.75,F5 B-2,10,M
18.0,D5,10,M
18.25,B-4,10,M
18.5,C5 E-3,10,M
18.75,E-5 E-3,10,M
19.0,C5,10,M
19.25,A4,10,M
19.5,B-4 D3,10,M
19.75,B-4 F3,10,M
20.0,D3,10,M
20.25,B-2,10,M
20.5,E-5 C3,10,M
20.75,E-5 E-3,10,M
21.0,C3,10,M
21.25,A2,10,M
21.5,D5 B-2,10,M
21.75,F5 B-2,10,M
22.0,D5,10,M
22.25,B-4,10,M
22.5,C5 E-3,10,M
22.75,E-5 E-3,10,M
23.0,C5,10,M
23.25,A4,10,M
23.5,B-4 D3,10,M
23.75,D5 D3,10,M
24.0,B-4,5,M
24.25,A4,5,M
24.5,B-4 G3,5,M
24.75,D5 G3,5,M
25.0,B-4,5,M
25.25,A4,5,M
25.5,B-4 E3,5,M
25.75,G4 E3,5,M
26.0,A4,5,M
26.25,B-4,5,M
26.5,C5 C3,5,M
26.75,B-4 C3,5,M
27.0,A4,5,M
27.25,G4,5,M
27.5,A4 F3,5,M
27.75,B-4 F3,5,M
28.0,A4 F3,5,M
28.25,G4 F3,5,M
28.375,G4,5,M
28.5,A4,5,M
28.75,F4,5,M
29.0,A4,5,M
29.25,C5,5,M
29.5,F5 A3,5,M
29.625,A3,5,M
29.75,C4,5,M
30.0,A3,5,M
30.25,F3,5,M
30.5,F5 A3,5,M
30.625,A3,5,M
30.75,C4,5,M
31.0,A3,5,M
31.25,F3,5,M
31.5,G5 B-3,5,M
31.625,F5,5,M
31.75,G5,5,M
31.875,F5 E5,5,M
32.0,F5 D4,5,M
32.125,F5,5,M
32.5,G5 B-3,5,M
32.625,F5,5,M
32.75,G5,5,M
32.875,F5 E5,10,M
33.0,F5 D4,10,M
33.125,F5,10,M
33.5,F5 A3,10,M
33.625,A3,10,M
33.75,C4,10,M
34.0,A3,10,M
34.25,F3,10,M
34.5,F5 A3,10,M
34.625,A3,10,M
34.75,C4,10,M
35.0,A3,10,M
35.25,F3,10,M
35.5,G5 B-3,10,M
35.625,F5,10,M
35.75,G5,10,M
35.875,F5 E5,10,M
36.0,F5 D4,10,M
36.125,F5,10,M
36.5,G5 B-3,10,M
36.625,F5,10,M
36.75,G5,10,M
36.875,F5 E5,10,M
37.0,F5 D4,10,M
37.125,F5,10,M
37.5,F5 D3,10,M
38.0,G5 D3,10,M
38.25,A5 D3,10,M
38.375,A5,10,M
38.5,B-5,10,M
39.0,F5,10,M
39.5,B-5 D3,10,M
39.625,B-5,10,M
40.0,A5 C3,10,M
40.125,A5,10,M
40.25,G5,10,M
40.5,F5 D3,10,M
41.0,E-5 A3,10,M
41.5,D5 B-3,10,M
41.625,D5,10,M
41.75,C5,10,M
42.0,B-4 G3,10,M
42.125,B-4,10,M
42.5,D5 B-4 E-3,10,M
42.625,C5 B-4,10,M
42.75,D5 B-4,10,M
42.875,C5 B-4,10,M
43.0,A4 C5 F3,10,M
43.125,A4 C5,10,M
43.5,B-4 B-3,10,M
43.75,F4 F3,10,M
44.0,D4 D3,10,M
44.25,B-3 B-2,10,M
44.5,B-4 B-3,10,M
44.75,F4 F3,10,M
45.0,D4 D3,10,M
45.25,B-3 B-2,10,M
45.5,B-4 B-3,10,M
45.75,F4 F3,10,M
46.0,D4 D3,10,M
46.25,B-3 B-2,10,M
46.5,E-4 E-3,10,M
47.0,F4 F3,10,M
47.5,B-3 B-2,10,M
47.75,B-3 F3,10,M
48.0,B-3 E-3,10,M
48.25,B-3 F3,10,M
48.375,F3,10,M
48.5,D3,10,M
48.75,F5,10,M
49.0,E-5 C3,10,M
49.125,E-5,10,M
49.25,F5,10,M
49.5,D5 B-2,10,M
49.625,B-2,10,M
50.0,B-5 B-2,10,M
50.125,B-2,10,M
50.5,E-5 C3,10,M
50.625,C3,10,M
51.0,B-5 C3,10,M
51.125,C3,10,M
51.5,F5 D3,10,M
51.625,D3,10,M
52.0,B-5 D3,10,M
52.125,D3,10,M
52.5,G5 E-3,10,M
52.625,E-3,10,M
53.0,B-5 E-3,10,M
53.125,E-3,10,M
53.5,F5 D3,10,M
53.625,F5,10,M
53.75,B-5,10,M
54.0,A5 E-3,10,M
54.125,A5,10,M
54.25,G5,10,M
54.5,F5 F3,10,M
55.0,E-5 F2,3,M
55.5,E-5 B-2,3,M
55.625,D5 B-2,3,M
55.666666666666664,E-5 D5 B-2,3,M
55.75,D5 E-5 B-2,3,M
55.791666666666664,D5 B-2,0,m
56.0,C5 B-2,0,m
56.375,C5,0,m
56.5,B-4,0,m
57.0,C5 G#2,0,m
57.125,G#2,0,m
57.5,B4 G2,0,m
57.75,B4 G3,0,m
58.0,B4 F3,0,m
58.25,B4 G3,0,m
58.375,G3,0,m
58.5,E-3,0,m
58.75,G5,0,m
59.0,F5 D3,0,m
59.125,F5,0,m
59.25,G5,0,m
59.5,E-5 C3,0,m
59.625,C3,0,m
60.0,C6 C3,0,m
60.125,C3,0,m
60.5,F5 D3,0,m
60.625,D3,0,m
61.0,C6 D3,0,m
61.125,D3,0,m
61.5,G5 E-3,0,m
61.625,E-3,0,m
62.0,C6 E-3,0,m
62.125,E-3,0,m
62.5,G#5 F3,0,m
62.625,F3,0,m
63.0,C6 F3,0,m
63.125,F3,0,m
63.5,G5 E-3,0,m
63.625,G5,0,m
63.75,C6,0,m
64.0,B-5 F3,0,m
64.125,B-5,0,m
64.25,G#5,0,m
64.5,G5 G3,0,m
65.0,F5 G2,0,m
65.5,F5 C3,0,m
65.625,E-5 C3,0,m
65.66666666666667,F5 E-5 C3,0,m
65.75,E-5 F5 C3,0,m
65.79166666666667,E-5 C3,0,m
66.0,D5 C3,0,m
66.125,C3,0,m
66.5,C5,0,m
67.0,E5 B-3,10,M
67.125,B-3,10,M
67.5,F5 A3,10,M
67.625,A3,10,M
67.75,C4,10,M
68.0,F4 A3,3,M
68.125,A3,3,M
68.25,F3,3,M
68.5,C5 A3,3,M
68.625,A3,3,M
68.75,C4,3,M
69.0,E-5 A3,3,M
69.125,A3,3,M
69.25,F3,3,M
69.5,D5 B-3,3,M
69.75,D5 F3,3,M
70.0,D5 D3,3,M
70.25,D5 F3,3,M
70.375,F3,3,M
70.5,B-2,3,M
70.75,B-4,3,M
71.0,C5 G#3,3,M
71.125,C5,3,M
71.25,D5,3,M
71.5,E-5 G3,3,M
71.625,G3,3,M
71.75,B-3,3,M
72.0,E-4 G3,3,M
72.125,G3,3,M
72.25,E-3,3,M
72.5,B-4 G3,3,M
72.625,G3,3,M
72.75,B-3,3,M
73.0,C#5 G3,3,M
73.125,G3,3,M
73.25,E-3,3,M
73.5,C5 G#3,3,M
73.75,C5 E-3,3,M
74.0,C5 C3,3,M
74.25,C5 E-3,3,M
74.375,E-3,3,M
74.5,G#2,3,M
74.75,G#4,3,M
75.0,B-4 E-3,3,M
75.125,B-4,3,M
75.25,C5,3,M
75.5,B-4 G2,3,M
75.625,B-4,3,M
75.75,G4,3,M
76.0,G#4 E-3,3,M
76.125,G#4,3,M
76.25,B-4,3,M
76.5,G#4 F2,3,M
76.625,G#4,3,M
76.75,F4,3,M
77.0,G4 D3,3,M
77.125,G4,3,M
77.25,G#4,3,M
77.5,G4 E-2,3,M
77.625,G4,3,M
77.75,E-4,3,M
78.0,F4 E-3,3,M
78.125,F4,3,M
78.25,G4,3,M
78.5,G#4 F2,3,M
78.625,G#4,3,M
78.75,F4,3,M
79.0,G4 E-3,3,M
79.125,G4,3,M
79.25,G#4,3,M
79.5,B-4 G2,3,M
79.625,B-4,3,M
79.75,G4,3,M
80.0,G#4 E-3,3,M
80.125,G#4,3,M
80.25,B-4,3,M
80.5,G#4 F2,3,M
80.625,G#4,3,M
80.75,F4,3,M
81.0,G4 D3,3,M
81.125,G4,3,M
81.25,G#4,3,M
81.5,G4 E-2,3,M
81.625,G4,3,M
81.75,B-4,3,M
82.0,G4,3,M
82.25,E-4,3,M
82.5,F4 G#3,3,M
82.75,G#4 G#3,3,M
83.0,F4,3,M
83.25,D4,3,M
83.5,E-4 G3,3,M
83.75,E-4 B-3,3,M
84.0,G3,3,M
84.25,E-3,3,M
84.5,G#4 F3,3,M
84.75,G#4 G#3,3,M
85.0,F3,3,M
85.25,D3,3,M
85.5,G4 E-3,3,M
85.75,B-4 E-3,3,M
86.0,G4,3,M
86.25,E-4,3,M
86.5,F4 G#2,3,M
86.75,G#4 G#2,3,M
87.0,F4,10,M
87.25,D4,10,M
87.5,E-4 G2,10,M
87.75,G4 G2,10,M
88.0,E-4,10,M
88.25,D4,10,M
88.5,E-4 C3,10,M
88.75,G4 C3,10,M
89.0,E-4,10,M
89.25,D4,10,M
89.5,E-4 A2,10,M
89.75,C4 A2,10,M
90.0,D4,10,M
90.25,E-4,10,M
90.5,F4 F2,10,M
90.75,E-4 F2,10,M
91.0,D4,10,M
91.25,C4,10,M
91.5,D4 B-2,10,M
91.75,E-4 B-2,10,M
92.0,D4 B-2,10,M
92.25,C4 B-2,10,M
92.375,C4,10,M
92.5,D4,10,M
92.75,B-3,10,M
93.0,D4,10,M
93.25,F4,10,M
93.5,B-4 D3,10,M
93.625,D3,10,M
93.75,F3,10,M
94.0,D3,10,M
94.25,B-2,10,M
94.5,B-4 D3,10,M
94.625,D3,10,M
94.75,F3,10,M
95.0,D3,10,M
95.25,B-2,10,M
95.5,C5 E-3,10,M
95.625,B-4,10,M
95.66666666666667,C5 B-4,10,M
95.75,B-4 C5,10,M
95.79166666666667,B-4,10,M
95.875,A4,10,M
96.0,B-4 G3,10,M
96.125,B-4,10,M
96.5,C5 E-3,10,M
96.625,B-4,10,M
96.66666666666667,C5 B-4,10,M
96.75,B-4 C5,10,M
96.79166666666667,B-4,3,M
96.875,A4,3,M
97.0,B-4 G3,3,M
97.125,B-4,3,M
97.5,B-4 D3,3,M
97.625,D3,3,M
97.75,F3,3,M
98.0,D3,3,M
98.25,B-2,3,M
98.5,B-4 D3,3,M
98.625,D3,3,M
98.75,F3,3,M
99.0,D3,3,M
99.25,B-2,3,M
99.5,C5 E-3,3,M
99.625,B-4,3,M
99.66666666666667,C5 B-4,3,M
99.75,B-4 C5,3,M
99.79166666666667,B-4,3,M
99.875,A4,3,M
100.0,B-4 G3,3,M
100.125,B-4,3,M
100.5,C5 E-3,3,M
100.625,B-4,3,M
100.66666666666667,C5 B-4,3,M
100.75,B-4 C5,3,M
100.79166666666667,B-4,3,M
100.875,A4,3,M
101.0,B-4 G3,3,M
101.125,B-4,3,M
101.5,B-4 G2,3,M
102.0,C5 G2,3,M
102.25,D5 G2,3,M
102.375,D5,3,M
102.5,E-5,3,M
103.0,B-4,3,M
103.5,E-5 G3,3,M
103.625,E-5,3,M
104.0,D5 F3,3,M
104.125,D5,3,M
104.25,C5,3,M
104.5,B-4 G3,3,M
105.0,G#4 D3,3,M
105.5,G4 E-3,3,M
105.625,G4,3,M
105.75,F4,3,M
106.0,E-4 G2,3,M
106.125,E-4,3,M
106.5,G4 E-4 G#2,3,M
106.625,F4 E-4,3,M
106.75,G4 E-4,3,M
106.875,F4 E-4,3,M
107.0,D4 F4 B-2,3,M
107.125,D4 F4,3,M
107.5,E-4 E-3,3,M
107.75,E-4 B-2,3,M
108.0,E-4 G2,3,M
108.25,E-4 E-2,3,M
108.375,E-2,3,M
108.5,E-3,3,M
108.75,B-2,3,M
109.0,G2,3,M
109.25,E-2,3,M
109.5,E-5 G2,3,M
109.75,B-4 G2,3,M
110.0,G4 G2,3,M
110.25,E-4 G2,3,M
110.375,E-4,3,M
110.5,E-5,3,M
110.75,B-4,3,M
111.0,G4,3,M
111.25,E-4,3,M
111.5,E-5 C4,3,M
111.75,E-5 G3,3,M
112.0,E-5 E-3,?,?
112.25,E-5 C3,?,?
112.375,C3,?,?
112.5,C4,?,?
112.75,G3,?,?
113.0,E-3,?,?
113.25,C3,?,?
113.5,E-5 A3,?,?
113.75,C5 A3,?,?
114.0,A4 A3,3,M
114.25,F4 A3,3,M
114.375,F4,3,M
114.5,E-5,3,M
114.75,C5,3,M
115.0,A4,3,M
115.25,F4,3,M
115.5,D5 B-3,3,M
115.75,E-5 B-3,3,M
116.0,D5 B-3,3,M
116.25,C5 B-3,3,M
116.375,C5,3,M
116.5,D5 B-3,3,M
116.625,D5,3,M
116.75,B-4,3,M
117.0,D5 G#3,3,M
117.125,D5,3,M
117.25,F5,3,M
117.5,B-5 G3,3,M
117.625,G3,3,M
117.75,B-3,3,M
118.0,G3,3,M
118.25,E-3,3,M
118.5,G#5 F3,3,M
118.625,F3,3,M
118.75,G#3,3,M
119.0,F3,3,M
119.25,D3,3,M
119.5,G#5 E-3,3,M
119.625,G5,3,M
119.66666666666667,G#5 G5,3,M
119.75,G5 G#5,3,M
119.79166666666667,G5,3,M
120.0,F5 G3,3,M
120.125,F5,3,M
120.25,E-5,3,M
120.5,F5 G#3,3,M
121.0,D5 B-3,3,M
121.5,E-5 G3,3,M
121.75,B-4 G3,3,M
122.0,E-5,3,M
122.25,G5,3,M
122.5,F5 D3,3,M
122.75,B-4 D3,3,M
123.0,F5,3,M
123.25,G#5,3,M
123.5,G5 E-3,3,M
123.75,B-4 E-3,3,M
124.0,E-5,3,M
124.25,G5,3,M
124.5,G#5 D3,3,M
124.75,B-4 D3,3,M
125.0,F5,3,M
125.25,G#5,3,M
125.5,G5 E-3,3,M
125.75,B-4 E-3,3,M
126.0,E-5,3,M
126.25,G5,3,M
126.5,F5 B-2,3,M
126.75,B-4 B-2,3,M
127.0,D5,3,M
127.25,F5,3,M
127.5,B-5 G3,3,M
127.625,G3,3,M
127.75,B-3,3,M
128.0,G3,3,M
128.25,E-3,3,M
128.5,G#5 F3,3,M
128.625,F3,3,M
128.75,G#3,3,M
129.0,F3,3,M
129.25,D3,3,M
129.5,G#5 E-3,3,M
129.625,G5,3,M
129.66666666666666,G#5 G5,3,M
129.75,G5 G#5,3,M
129.79166666666666,G5,3,M
130.0,F5 G3,3,M
130.125,F5,3,M
130.25,E-5,3,M
130.5,F5 G#3,3,M
131.0,D5 B-3,3,M
131.5,E-5 E-4,3,M
131.75,B-4 B-3,3,M
132.0,G4 G3,3,M
132.25,E-4 E-3,3,M
132.5,E-5 E-4,3,M
132.75,B-4 B-3,3,M
133.0,G4 G3,3,M
133.25,E-4 E-3,3,M
133.5,E-5 E-4,3,M
133.75,B-4 B-3,3,M
134.0,G4 G3,3,M
134.25,E-4 E-3,3,M
134.5,G#4 G#3,3,M
135.0,B-4 B-3,?,?
135.5,E-4 E-3,?,?
139.0,E-3,3,M
139.5,G3 E-3,3,M
140.0,B-3 E-3 G3,3,M
140.5,G4 E-3 G3 B-3,3,M
140.83333333333334,G4 E-3 B-3,3,M
140.875,G4,3,M
141.0,B-4 G4,3,M
141.5,E-5 G4 B-4,3,M
142.0,E-3,3,M
142.5,G#3 E-3,3,M
143.0,C4 E-3 G#3,3,M
143.5,G#4 E-3 G#3 C4,3,M
143.83333333333334,G#4 E-3 C4,3,M
143.875,G#4,3,M
144.0,C5 G#4,3,M
144.5,E-5 G#4 C5,3,M
145.0,D3,3,M
145.5,F3 D3,3,M
146.0,B-3 D3 F3,3,M
146.5,F5 D3 F3 B-3,3,M
146.83333333333334,F5 D3 B-3,3,M
146.875,F5,3,M
147.0,B-4 F5,3,M
147.5,G#4 F5 B-4,3,M
148.0,E-3,3,M
148.5,G3 E-3,3,M
149.0,B-3 E-3 G3,3,M
149.5,G4 E-3 G3 B-3,3,M
149.83333333333334,G4 E-3 B-3,3,M
149.875,G4,3,M
150.0,B-4 G4,3,M
150.5,E-5 G4 B-4,3,M
151.0,E-3,3,M
151.5,A3 E-3,3,M
152.0,C4 E-3 A3,10,M
152.5,A4 E-3 A3 C4,10,M
152.83333333333334,A4 E-3 C4,10,M
152.875,A4,10,M
153.0,C5 A4,10,M
153.5,F5 A4 C5,10,M
154.0,D3,10,M
154.5,F3 D3,10,M
155.0,B-3 D3 F3,10,M
155.5,B-4 D3 F3 B-3,10,M
155.83333333333334,B-4 D3 B-3,10,M
155.875,B-4,10,M
156.0,D5 B-4,10,M
156.5,F5 B-4 D5,10,M
157.0,A2,10,M
157.5,C3 A2,10,M
158.0,F3 A2 C3,10,M
