1.0,A4,?,?
5.0,A4 A3 A2,2,M
6.0,A3 A2,2,M
9.0,E3 E2,2,M
11.0,F#3 F#2,2,M
13.0,C#3 C#2,6,m
21.0,A4,2,M
25.0,A5 D5 F#5 A4,2,M
26.0,A5 D5 F#5 A4,2,M
29.0,A5 D6 A4 D5 F#4,2,M
31.0,D6 F#6 D5 A4 F#5 A5 F#4 D4,2,M
32.875,D5 A4 F#4,2,M
33.0,A6 D6 A4 D5 E5 A5 E4 A3,2,M
35.0,C#6 A6 C#5 A4 E5 A5 E4 A3,2,M
36.0,B5 A6 B4 A4 E5 A5 E4 A3,2,M
37.0,C#6 A6 C#5 A4 E5 A5 E4 A3,9,M
41.0,A4,9,M
45.0,A4 G3 G2,7,m
46.0,G3 G2,7,m
49.0,C#3 C#2,7,m
51.0,D3 D2,7,m
53.0,B-2 B-1,7,m
56.0,B2 B1,7,m
57.0,D3 D2,2,m
58.0,C#3 C#2,2,m
59.0,D3 D2,2,m
60.0,E-3 E-2,2,m
61.0,F3 F2,2,m
62.0,E3 E2,2,m
63.0,F3 F2,2,m
64.0,F#3 F#2,2,m
65.0,A3 A2,2,m
66.0,G#3 G#2,6,m
67.0,A3 A2,2,M
68.0,B-3 B-2,2,M
69.0,C#4 C#3,2,M
70.0,B3 B2,2,M
71.0,B3 G3 G2,2,M
72.0,E3 C#4 E2,2,M
73.0,D3 F#3 A3 D4 D2,2,M
73.875,F#3 A3 D4,2,M
74.0,D4 F#3 A3,2,M
74.5,D4 F#3 A3 C#4,2,M
74.625,D4 F#3 A3,2,M
74.75,D4 F#3 A3 E4,2,M
74.875,F#3 A3 D4,2,M
75.0,C#3 G3 E4 B4 C#2,2,M
75.875,G3 E4 B4,2,M
76.0,G3 C#4 E4 B4,2,M
76.5,G3 C#4 E4 A4,2,M
76.875,G3 E4 A4,2,M
77.0,B2 B3 D4 G4 B1,2,M
77.875,B3 D4 G4,2,M
78.0,F#3 B3 D4 F#4,2,M
78.875,B3 D4 F#4,2,M
79.0,F#2 F#3 A3 D4 F#1,2,M
79.875,F#3 A3 D4,2,M
80.0,D4 F#3 A3,2,M
80.875,F#3 A3,2,M
81.0,D3 G3 B3 G2,2,M
81.875,D3 G3 B3,2,M
82.0,G3 B3 D4 D3,2,M
82.875,D3 G3 B3,2,M
83.0,F#3 A3 C#4 F#2,2,M
83.875,F#3 A3 C#4,2,M
84.0,F#3 A3 C#4 D2,2,M
84.5,F#3 A3 D4 D2,2,M
84.875,F#3 A3 D4,2,M
85.0,A2 E3 A3 C#3 C#4 E4 A1,2,M
85.125,A2 E3 A3 C#3 C#4 E4 A1,2,M
85.25,A2 E3 A3 C#3 C#4 E4 A1,2,M
85.3333333333,A2 E3 A3 C#3 C#4 E4 A1,2,M
85.375,A2 E3 A3 C#3 C#4 E4 A1,2,M
85.4583333333,A2 E3 A3 C#3 C#4 E4 A1,2,M
85.5,A2 E3 A3 C#3 C#4 E4 A1,2,M
85.625,A2 E3 A3 C#3 C#4 E4 A1,2,M
85.6666666667,A2 E3 A3 C#3 C#4 E4 A1,2,M
85.75,A2 E3 A3 C#3 C#4 E4 A1,2,M
85.7916666667,A2 E3 A3 C#3 C#4 E4 A1,2,M
85.875,A2 E3 A3 C#3 C#4 E4 A1,2,M
86.0,A2 E3 A3 C#3 C#4 E4 A1,2,M
86.125,A2 E3 A3 C#3 C#4 E4 A1,2,M
86.25,A2 E3 A3 C#3 C#4 E4 A1,2,M
86.3333333333,A2 E3 A3 C#3 C#4 E4 A1,2,M
86.375,A2 E3 A3 C#3 C#4 E4 A1,2,M
86.4583333333,A2 E3 A3 C#3 C#4 E4 A1,2,M
86.5,A2 E3 A3 C#3 C#4 E4 A1,2,M
86.625,A2 E3 A3 C#3 C#4 E4 A1,2,M
86.6666666667,A2 E3 A3 C#3 C#4 E4 A1,2,M
86.75,A2 E3 A3 C#3 C#4 E4 A1,2,M
86.7916666667,A2 E3 A3 C#3 C#4 E4 A1,2,M
86.875,A2 E3 A3 C#3 C#4 E4 A1,2,M
87.0,A2 E3 A3 C#3 C#4 E4 A1,2,M
87.125,A2 E3 A3 C#3 C#4 E4 A1,2,M
87.25,A2 E3 A3 C#3 C#4 E4 A1,2,M
87.3333333333,A2 E3 A3 C#3 C#4 E4 A1,2,M
87.375,A2 E3 A3 C#3 C#4 E4 A1,2,M
87.4583333333,A2 E3 A3 C#3 C#4 E4 A1,2,M
87.5,A2 E3 A3 C#3 C#4 E4 A1,2,M
87.625,A2 E3 A3 C#3 C#4 E4 A1,2,M
87.6666666667,A2 E3 A3 C#3 C#4 E4 A1,2,M
87.75,A2 E3 A3 C#3 C#4 E4 A1,2,M
87.7916666667,A2 E3 A3 C#3 C#4 E4 A1,2,M
87.875,A2 E3 A3 C#3 C#4 E4 A1,2,M
88.0,A2 E3 A3 C#3 C#4 E4 A1,2,M
88.125,A2 E3 A3 C#3 C#4 E4 A1,2,M
88.25,A2 E3 A3 C#3 C#4 E4 A1,2,M
88.3333333333,A2 E3 A3 C#3 C#4 E4 A1,2,M
88.375,A2 E3 A3 C#3 C#4 E4 A1,2,M
88.4583333333,A2 E3 A3 C#3 C#4 E4 A1,2,M
88.5,A2 E3 A3 C#3 C#4 E4 A1,2,M
88.625,A2 E3 A3 C#3 C#4 E4 A1,2,M
88.6666666667,A2 E4 E3 A3 C#3 C#4 A1,2,M
88.75,A2 E4,2,M
88.7916666667,A2 E4,2,M
88.875,A2 E4,2,M
89.0,D3 F#3 A3 D4 D2,2,M
89.875,F#3 A3 D4,2,M
90.0,D4 F#3 A3,2,M
90.5,D4 F#3 A3 C#4,2,M
90.625,D4 F#3 A3,2,M
90.75,D4 F#3 A3 E4,2,M
90.875,F#3 A3 D4,2,M
91.0,C#3 G3 E4 B4 C#2,2,M
91.875,G3 E4 B4,2,M
92.0,G3 C#4 E4 B4,2,M
92.5,G3 C#4 E4 A4,2,M
92.875,G3 E4 A4,2,M
93.0,B2 B3 D4 G4 B1,2,M
93.875,B3 D4 G4,2,M
94.0,F#3 B3 D4 F#4,2,M
94.875,B3 D4 F#4,2,M
95.0,F#2 F#3 A3 D4 F#1,2,M
95.875,F#3 A3 D4,2,M
96.0,D4 F#3 A3,2,M
96.875,F#3 A3,2,M
97.0,D3 G3 B3 G2,2,M
97.875,D3 G3 B3,2,M
98.0,G3 B3 D4 D3,2,M
98.875,D3 G3 B3,2,M
99.0,F#3 A3 C#4 F#2,2,M
99.875,A3 C#4,2,M
100.0,F3 A3 C#4 F2,2,M
100.5,F3 A3 D4 F2,2,M
100.875,A3 D4,2,M
101.0,E3 A2 B3 G#3 E4 E2,2,M
101.125,E3 A2 B3 G#3 E4 E2,2,M
101.25,E3 A2 B3 G#3 E4 E2,2,M
101.333333333,E3 A2 B3 G#3 E4 E2,2,M
101.375,E3 A2 B3 G#3 E4 E2,2,M
101.458333333,E3 A2 B3 G#3 E4 E2,2,M
101.5,E3 A2 B3 G#3 E4 E2,2,M
101.625,E3 A2 B3 G#3 E4 E2,2,M
101.666666667,A2 E3 B3 G#3 E4 E2,2,M
101.75,E3 A2 B3 G#3 E4 E2,2,M
101.791666667,E3 A2 B3 G#3 E4 E2,2,M
101.875,E3 A2 B3 G#3 E4 E2,2,M
102.0,E3 A2 B3 G#3 E4 E2,2,M
102.125,E3 A2 B3 G#3 E4 E2,11,m
102.25,E3 A2 B3 G#3 E4 E2,11,m
102.333333333,E3 A2 B3 G#3 E4 E2,11,m
102.375,E3 A2 B3 G#3 E4 E2,11,m
102.458333333,E3 A2 B3 G#3 E4 E2,11,m
102.5,E3 A2 B3 G#3 E4 E2,11,m
102.625,E3 A2 B3 G#3 E4 E2,11,m
102.666666667,A2 E3 B3 G#3 E4 E2,11,m
102.75,E3 A2 B3 G#3 E4 E2,11,m
102.791666667,E3 A2 B3 G#3 E4 E2,11,m
102.875,E3 A2 G3 B3 G#3 E4 E2,11,m
103.0,E3 G3 A2 B3 E4 G2,11,m
103.125,E3 A2 B3 G3 E4 G2,11,m
103.25,E3 A2 B3 G3 E4 G2,11,m
103.333333333,E3 A2 B3 G3 E4 G2,11,m
103.375,E3 A2 B3 G3 E4 G2,11,m
103.458333333,E3 A2 B3 G3 E4 G2,11,m
103.5,E3 A2 B3 G3 E4 G2,11,m
103.625,E3 A2 B3 G3 E4 G2,11,m
103.666666667,A2 E3 B3 G3 E4 G2,11,m
103.75,E3 A2 B3 G3 E4 G2,11,m
103.791666667,E3 G3 A2 B3 E4 G2,11,m
103.875,B3 G3 E3 A2 E4 G2,11,m
104.0,B3 G3 A2 E4 G2,11,m
104.125,G3 A2 B3 E4 G2,11,m
104.25,G3 A2 B3 E4 G2,11,m
104.333333333,G3 A2 B3 E4 G2,11,m
104.375,G3 A2 B3 E4 G2,11,m
104.458333333,G3 A2 B3 E4 G2,11,m
104.5,G3 A2 B3 E4 G2,11,m
104.625,G3 A2 B3 E4 G2,11,m
104.666666667,A2 E4 B3 G3 G2,11,m
104.75,A2 B3 E4 G2,11,m
104.791666667,A2 B3 E4 G2,11,m
104.875,A2 B3 E4 G2,11,m
105.0,B-3 C#4 F#4 F#2,11,m
105.875,B-3 C#4 F#4 F#2,11,m
106.0,G3 B-3 C#4 F#4 G2,11,m
107.0,F#3 B-3 C#4 F#4 F#2,11,m
107.875,F#3 B-3 C#4 F#4 F#2,11,m
108.0,E3 B-3 C#4 F#4 E2,11,m
108.5,E3 F#4 B-3 C#4 E2,11,m
109.0,D3 F#4 B3 D4 D2,11,m
110.0,C#3 B-3 E4 F#4 C#2,11,m
111.0,B2 B3 D4 F#4 B1,11,m
112.0,A2 E-3 C4 F#4 A1,11,m
112.5,A2 E-3 C4 F#4 A1,11,m
113.0,G2 B3 E3 F#4 G1,11,m
114.0,G2 B3 E3 E4 G1,11,m
115.0,G2 B3 E3 D4 G1,11,m
116.0,G2 B3 E3 C#4 G1,11,m
117.0,F#2 C#4 E3 B3 F#1,?,?
118.0,G2 C#4 E3 B3 G1,?,?
119.0,F#2 C#4 E3 B-3 F#1,?,?
120.0,C#4 E3 B-3,2,m
120.5,B-3,2,m
120.75,A3,2,m
121.0,A4,2,m
122.0,E2 C#4 G3 A4 A1,2,m
123.0,D2 A3 D4 G3 A4 B1,2,m
124.0,A3 E4 G3 A4 C#2,2,m
124.5,A3 E4 G3 A4 C#2,2,m
125.0,A3 F3 F4 A4 D2,2,m
126.0,A3 G3 C#4 A4 E2,2,m
127.0,F3 D4 A4 F2,2,m
128.0,F3 D4 A4 G2,2,m
128.5,F#3 D4 A4 A2,2,m
129.0,D4 G3 B-3 G4 B-2,2,m
130.0,D4 A3 F4 A2,2,m
131.0,G3 B-3 E-4 G2,2,m
132.0,G#2 F3 B3 D4 G#1,2,m
133.0,C#3 A2 C3 E3 A3 A1,2,m
133.125,C#3 A2 C3 E3 A3 A1,2,m
133.25,C#3 A2 C3 E3 A3 A1,2,m
133.333333333,A2 C#3 C3 E3 A3 A1,2,m
133.375,C#3 A2 C3 E3 A3 A1,2,m
133.458333333,C#3 A2 C3 E3 A3 A1,2,m
133.5,C#3 A2 C3 E3 A3 A1,2,m
133.625,C#3 A2 C3 E3 A3 A1,2,m
133.666666667,C#3 A2 C3 E3 A3 A1,2,m
133.75,C#3 A2 C3 E3 A3 A1,2,m
133.791666667,C#3 A2 C3 E3 A3 A1,2,m
133.875,C#3 A2 A3 C3 E3 A1,2,m
134.0,C#3 A2 A3 C3 E3 C#2 E2 A1,2,m
134.125,C#3 A2 A3 C3 E3 C#2 E2 A1,2,m
134.25,C#3 A2 A3 C3 E3 C#2 E2 A1,2,m
134.333333333,A2 C#3 A3 C3 E3 C#2 E2 A1,2,m
134.375,C#3 A2 A3 C3 E3 C#2 E2 A1,2,m
134.458333333,C#3 A2 A3 C3 E3 C#2 E2 A1,2,m
134.5,C#3 A2 A3 C3 E3 C#2 E2 A1,2,m
134.625,C#3 A2 A3 C3 E3 C#2 E2 A1,2,m
134.666666667,C#3 A2 A3 C3 E3 C#2 E2 A1,2,m
134.75,C#3 A2 A3 C3 E3 C#2 E2 A1,2,m
134.791666667,C#3 A2 A3 C3 E3 C#2 E2 A1,2,m
134.875,A2 C#3 A3 C3 E3 C#2 E2 A1,2,m
135.0,A2 B-3 D3 F3 D2 F2 A1,2,m
135.125,A2 B-3 D3 F3 D2 F2 A1,2,m
135.25,A2 B-3 D3 F3 D2 F2 A1,2,m
135.333333333,A2 B-3 D3 F3 D2 F2 A1,2,m
135.375,A2 B-3 D3 F3 D2 F2 A1,2,m
135.458333333,A2 B-3 D3 F3 D2 F2 A1,2,m
135.5,A2 B-3 D3 F3 D2 F2 A1,2,m
135.625,A2 B-3 D3 F3 D2 F2 A1,2,m
135.666666667,A2 B-3 D3 F3 D2 F2 A1,2,m
135.75,A2 B-3 D3 F3 D2 F2 A1,2,m
135.791666667,A2 B-3 D3 F3 D2 F2 A1,2,m
135.875,A2 B-3 D3 F3 D2 F2 A1,2,m
136.0,A2 B3 E-3 F#3 E-2 F#2 A1,2,m
136.125,A2 B3 E-3 F#3 E-2 F#2 A1,2,m
136.25,A2 B3 E-3 F#3 E-2 F#2 A1,2,m
136.333333333,A2 B3 E-3 F#3 E-2 F#2 A1,2,m
136.375,A2 B3 E-3 F#3 E-2 F#2 A1,2,m
136.458333333,A2 B3 E-3 F#3 E-2 F#2 A1,2,m
136.5,A2 B3 E-3 F#3 E-2 F#2 A1,2,m
136.625,A2 B3 E-3 F#3 E-2 F#2 A1,2,m
136.666666667,A2 B3 E-3 F#3 E-2 F#2 A1,2,m
136.75,A2 B3 E-3 F#3 E-2 F#2,2,m
136.791666667,A2 B3 E-3 F#3 E-2 F#2,2,m
136.875,A2 B3 E-3 F#3 E-2 F#2,2,m
137.0,A2 D4 E3 G3 E2 G2 A1,2,m
137.125,A2 D4 E3 G3 E2 G2 A1,2,m
137.25,A2 D4 E3 G3 E2 G2 A1,2,m
137.333333333,A2 D4 E3 G3 E2 G2 A1,2,m
137.375,A2 D4 E3 G3 E2 G2 A1,2,m
137.458333333,A2 D4 E3 G3 E2 G2 A1,2,m
137.5,A2 D4 E3 G3 E2 G2 A1,2,m
137.625,A2 D4 E3 G3 E2 G2 A1,2,m
137.666666667,A2 D4 E3 G3 E2 G2 A1,2,m
137.75,A2 D4 E3 G3 E2 G2 A1,2,m
137.791666667,A2 D4 E3 G3 E2 G2 A1,2,m
137.875,A2 D4 E3 G3 E2 G2 A1,2,m
138.0,A2 C#4 E3 G3 E2 G2 A1,2,m
138.125,A2 C#4 E3 G3 E2 G2 A1,2,m
138.25,A2 C#4 E3 G3 E2 G2 A1,2,m
138.333333333,A2 C#4 E3 G3 E2 G2 A1,2,m
138.375,A2 C#4 E3 G3 E2 G2 A1,2,m
138.458333333,A2 C#4 E3 G3 E2 G2 A1,2,m
138.5,A2 C#4 E3 G3 E2 G2 A1,2,m
138.625,A2 C#4 E3 G3 E2 G2 A1,2,m
138.666666667,A2 C#4 E3 G3 E2 G2 A1,2,m
138.75,A2 C#4 E3 G3 E2 G2 A1,2,m
138.791666667,E3 G3 A2 C#4 E2 G2 A1,2,m
138.875,A2 C#4 E3 G3 A1,2,m
139.0,A2 D4 F3 G#3 F2 G#2 A1,2,m
139.125,A2 D4 F3 G#3 F2 G#2 A1,2,m
139.25,A2 D4 F3 G#3 F2 G#2 A1,2,m
139.333333333,A2 D4 F3 G#3 F2 G#2 A1,2,m
139.375,A2 D4 F3 G#3 F2 G#2 A1,2,m
139.458333333,A2 D4 F3 G#3 F2 G#2 A1,2,m
139.5,A2 D4 F3 G#3 F2 G#2 A1,2,m
139.625,A2 D4 F3 G#3 F2 G#2 A1,2,m
139.666666667,A2 D4 F3 G#3 F2 G#2 A1,2,m
139.75,A2 D4 F3 G#3 F2 G#2 A1,2,m
139.791666667,A2 D4 F3 G#3 F2 G#2 A1,2,m
139.875,A2 D4 F3 G#3 F2 G#2 A1,2,m
140.0,A2 E-4 F#3 A3 F#2 A1,2,m
140.125,E-4 F#3 A3 F#2 A2 A1,2,m
140.25,E-4 F#3 A3 F#2 A2 A1,2,m
140.333333333,A2 E-4 F#3 A3 F#2 A1,2,m
140.375,E-4 F#3 A3 F#2 A2 A1,2,m
140.458333333,E-4 F#3 A3 F#2 A2 A1,2,m
140.5,E-4 F#3 A3 F#2 A2 A1,2,m
140.625,E-4 F#3 A3 F#2 A2 A1,2,m
140.666666667,E-4 F#3 A3 F#2 A2 A1,2,m
140.75,E-4 F#3 A3 F#2 A2,2,m
140.791666667,E-4 F#3 A3 F#2 A2,2,m
140.875,E-4 F#3 A3 F#2 A2,2,m
141.0,A2 F4 G3 B-3 G2 B-2 A1,2,m
141.125,A2 F4 G3 B-3 G2 B-2 A1,2,m
141.25,A2 F4 G3 B-3 G2 B-2 A1,2,m
141.333333333,A2 F4 G3 B-3 G2 B-2 A1,2,m
141.375,A2 F4 G3 B-3 G2 B-2 A1,2,m
141.458333333,A2 F4 G3 B-3 G2 B-2 A1,2,m
141.5,A2 F4 G3 B-3 G2 B-2 A1,2,m
141.625,A2 F4 G3 B-3 G2 B-2 A1,2,m
141.666666667,A2 F4 G3 B-3 G2 B-2 A1,2,m
141.75,A2 F4 G3 B-3 G2 B-2 A1,2,m
141.791666667,A2 F4 G3 B-3 G2 B-2 A1,2,m
141.875,A2 F4 G3 B-3 G2 B-2 A1,2,m
142.0,A2 E4 G#3 B3 G#2 B2 A1,2,m
142.125,A2 E4 G#3 B3 G#2 B2 A1,2,m
142.25,A2 E4 G#3 B3 G#2 B2 A1,2,m
142.333333333,A2 E4 G#3 B3 G#2 B2 A1,2,m
142.375,A2 E4 G#3 B3 G#2 B2 A1,2,m
142.458333333,A2 E4 G#3 B3 G#2 B2 A1,2,m
142.5,A2 E4 G#3 B3 G#2 B2 A1,2,m
142.625,A2 E4 G#3 B3 G#2 B2 A1,2,m
142.666666667,A2 E4 G#3 B3 G#2 B2 A1,2,m
142.75,A2 E4 G#3 B3 G#2 B2 A1,2,m
142.791666667,A2 E4 G#3 B3 G#2 B2 A1,2,m
142.875,A2 E4 G#3 B3 G#2 B2 A1,2,m
143.0,A2 F4 A3 C4 C3 A1,2,m
143.125,F4 A3 C4 A2 C3 A1,2,m
143.25,F4 A3 C4 A2 C3 A1,2,m
143.333333333,A2 F4 A3 C4 C3 A1,2,m
143.375,F4 A3 C4 A2 C3 A1,2,m
143.458333333,F4 A3 C4 A2 C3 A1,2,m
143.5,F4 A3 C4 A2 C3 A1,2,m
143.625,F4 A3 C4 A2 C3 A1,2,m
143.666666667,F4 A3 C4 A2 C3 A1,2,m
143.75,F4 A3 C4 A2 C3 A1,2,m
143.791666667,F4 A3 C4 A2 C3 A1,2,m
143.875,A2 F4 A3 C4 C3 A1,2,m
144.0,A2 F#4 B-3 C#4 B-2 C#3 A1,2,m
144.125,A2 F#4 B-3 C#4 B-2 C#3 A1,2,m
144.25,A2 F#4 B-3 C#4 B-2 C#3 A1,2,m
144.333333333,A2 F#4 B-3 C#4 B-2 C#3 A1,2,m
144.375,A2 F#4 B-3 C#4 B-2 C#3 A1,2,m
144.458333333,A2 F#4 B-3 C#4 B-2 C#3 A1,2,m
144.5,A2 F#4 B-3 C#4 B-2 C#3 A1,2,m
144.625,A2 F#4 B-3 C#4 B-2 C#3 A1,2,m
144.666666667,A2 F#4 B-3 C#4 B-2 C#3 A1,2,m
144.75,A2 F#4 B-3 C#4 B-2 C#3,2,m
144.791666667,A2 F#4 B-3 C#4 B-2 C#3,2,m
144.875,A2 F#4 B-3 C#4 B-2 C#3,2,m
145.0,A2 A4 B3 D4 B2 D3 A1,2,m
145.125,A2 A4 B3 D4 B2 D3 A1,9,m
145.25,A2 A4 B3 D4 B2 D3 A1,9,m
145.333333333,A2 A4 B3 D4 B2 D3 A1,9,m
145.375,A2 A4 B3 D4 B2 D3 A1,9,m
145.458333333,A2 A4 B3 D4 B2 D3 A1,9,m
145.5,A2 A4 B3 D4 B2 D3 A1,9,m
145.625,A2 A4 B3 D4 B2 D3 A1,9,m
145.666666667,A2 A4 B3 D4 B2 D3 A1,9,m
145.75,A2 A4 B3 D4 B2 D3 A1,9,m
145.791666667,A2 A4 B3 D4 B2 D3 A1,9,m
145.875,A2 A4 B3 D4 B2 D3 A1,9,m
146.0,A2 G#4 C4 E-4 C3 E-3 A1,9,m
146.125,A2 G#4 C4 E-4 C3 E-3 A1,9,m
146.25,A2 G#4 C4 E-4 C3 E-3 A1,9,m
146.333333333,A2 G#4 C4 E-4 C3 E-3 A1,9,m
146.375,A2 G#4 C4 E-4 C3 E-3 A1,9,m
146.458333333,A2 G#4 C4 E-4 C3 E-3 A1,9,m
146.5,A2 G#4 C4 E-4 C3 E-3 A1,9,m
146.625,A2 G#4 C4 E-4 C3 E-3 A1,9,m
146.666666667,A2 G#4 C4 E-4 C3 E-3 A1,9,m
146.75,A2 G#4 C4 E-4 C3 E-3 A1,9,m
146.791666667,A2 G#4 C4 E-4 C3 E-3 A1,9,m
146.875,A2 G#4 C4 E-4 C3 E-3 A1,9,m
147.0,A2 A4 C4 E-4 C3 E-3 A1,9,m
147.125,A2 A4 C4 E-4 C3 E-3 A1,9,m
147.25,A2 A4 C4 E-4 C3 E-3 A1,9,m
147.333333333,A2 A4 C4 E-4 C3 E-3 A1,9,m
147.375,A2 A4 C4 E-4 C3 E-3 A1,9,m
147.458333333,A2 A4 C4 E-4 C3 E-3 A1,9,m
147.5,A2 A4 C4 E-4 C3 E-3 A1,9,m
147.625,A2 A4 C4 E-4 C3 E-3 A1,9,m
147.666666667,A2 A4 C4 E-4 C3 E-3 A1,9,m
147.75,A2 A4 C4 E-4 C3 E-3 A1,9,m
147.791666667,C4 E-4 A2 A4 C3 E-3 A1,9,m
147.875,A2 A4 C4 E-4 C3 E-3 A1,9,m
148.0,A2 B-4 C#4 E4 C#3 E3 A1,9,m
148.125,A2 B-4 C#4 E4 C#3 E3 A1,9,m
148.25,A2 B-4 C#4 E4 C#3 E3 A1,9,m
148.333333333,A2 B-4 C#4 E4 C#3 E3 A1,9,m
148.375,A2 B-4 C#4 E4 C#3 E3 A1,9,m
148.458333333,A2 B-4 C#4 E4 C#3 E3 A1,9,m
148.5,A2 B-4 C#4 E4 C#3 E3 A1,9,m
148.625,A2 B-4 C#4 E4 C#3 E3 A1,9,m
148.666666667,A2 B-4 C#4 E4 C#3 E3 A1,9,m
148.75,A2 B-4 C#4 E4 C#3 E3,9,m
148.791666667,A2 B-4 C#4 E4 C#3 E3,9,m
148.875,A2 B-4 C#4 E4 C#3 E3,9,m
149.0,D4 F4 A2 B4 G#4 D3 F3 A1,9,m
149.25,D4 F4 D3 G#4 B4 F3,9,m
149.5,G#4 B4 F3 D4,9,m
150.0,G#4 B4 F3 D4 B3,9,m
150.875,G#4 B4 F3 D4,9,m
151.0,G#4 B4 F3 D4 G#3,9,m
151.875,G#4 B4 F3 D4,9,m
152.0,G#4 B4 F3 D4 D3,9,m
152.5,G#4 B4 F3 D4 E3,9,m
153.0,G#4 B4 D4 F3,9,m
153.5,G#4 B4 D4 F3,4,M
154.0,F5 G#4 B4 D4 F3,4,M
154.875,G#4 B4 D4 F3,4,M
155.0,D5 G#4 B4 D4 F3,4,M
155.875,G#4 B4 D4 F3,4,M
156.0,G#4 B4 D4 F3,4,M
156.5,A4 G#4 B4 D4 F3,4,M
157.0,A3 B4 A4 F#3 E-4 F#2,4,M
157.5,A3 A4 B4 F#3 E-4 F#2,4,M
159.0,A3 A4 B4 F#3 E-4 F#2,4,M
160.5,A3 A4 B4 F#3 E-4 F#2,4,M
161.0,F#3 A3 E-4 C5 A4 F#2,4,M
161.5,A4 C5 F#3 E-4,4,M
162.0,A4 C5 F#3 E-4 C4,4,M
162.875,A4 C5 F#3 E-4,?,?
163.0,A4 C5 F#3 E-4 A3,?,?
163.875,A4 C5 F#3 E-4,?,?
164.0,A4 C5 F#3 E-4 E-3,?,?
164.5,A4 C5 F#3 E-4 E3,5,M
165.0,A4 C5 E-4 F#3,5,M
165.5,A4 C5 E-4 F#3,5,M
166.0,F#5 A4 C5 E-4 F#3,5,M
166.875,A4 C5 E-4 F#3,5,M
167.0,E-5 A4 C5 E-4 F#3,5,M
167.875,A4 C5 E-4 F#3,5,M
168.0,A4 C5 E-4 F#3,5,M
168.5,B-4 A4 C5 E-4 F#3,5,M
169.0,B-3 C5 B-4 G3 E4 G2,5,M
169.5,B-3 B-4 C5 G3 E4 G2,5,M
171.0,B-3 B-4 C5 G3 E4 G2,5,M
172.5,B-3 B-4 C5 G3 E4 G2,5,M
173.0,B-3 A2 C#5 B-4 G3 E4 G2,5,M
173.125,B-3 A2 B-4 C#5 G3 E4 G2,5,M
173.25,B-3 A2 B-4 C#5 G3 E4 G2,5,M
173.333333333,A2 B-3 B-4 C#5 G3 E4 G2,5,M
173.375,B-3 A2 B-4 C#5 G3 E4 G2,5,M
173.458333333,G3 B-3 E4 A2 C#5 B-4 G2,5,M
173.5,A2 B-4 C#5 G3 E4,5,M
173.625,A2 B-4 C#5 G3 E4,5,M
173.666666667,A2 B-4 C#5 G3 E4,5,M
173.75,A2 B-4 C#5 G3 E4,5,M
173.791666667,A2 B-4 C#5 G3 E4,5,M
173.875,A2 B-4 C#5 G3 E4,5,M
174.0,A2 B-4 C#5 G3 E4 C#4,5,M
