1.0,A4,?,?
310.75,E7 E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E2 D3 C#4 C#3,9,M
310.791666667,G#6 G#5 B5 B4 G#3 E4 E2 D3 E5 E6 B3 G#4 C#4 C#3,9,M
310.875,F#7 E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E2 D3,9,M
311.0,E7 E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E2 D3 B2,9,M
311.125,F#7 E6 G#6 G#5 B5 G#4 B4 E5 G#3 E4 E2 D3 B3 B2,9,M
311.25,E6 G#6 G#5 B5 G#4 B4 E5 G#3 E4 E2 D3 B3 B2,9,M
311.333333333,E7 G#6 G#5 B5 B4 G#3 E4 E2 D3 E5 E6 B3 G#4 B2,9,M
311.375,E7 G#6 G#5 B5 B4 G#3 E4 E2 D3 E5 E6 B3 G#4,9,M
311.458333333,E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E2 D3,9,M
311.5,F#7 E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E2 D3 A3 A2,9,M
311.625,G#6 G#5 B5 B4 G#3 E4 E2 D3 E5 E6 B3 G#4 A3 A2,9,M
311.666666667,E7 E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E2 D3 A3 A2,9,M
311.75,E7 E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E2 D3 A3 A2,9,M
311.791666667,G#6 G#5 B5 B4 G#3 E4 E2 D3 E5 E6 B3 G#4 A3 A2,9,M
311.875,F#7 E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E2 D3,9,M
312.0,E7 E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E2 D3 G#2,9,M
312.125,F#7 E6 G#6 G#5 B5 G#4 B4 E5 B3 E4 E2 D3 G#3 G#2,9,M
312.25,E6 G#6 G#5 B5 G#4 B4 E5 B3 E4 E2 D3 G#3 G#2,9,M
312.333333333,E7 G#6 G#5 B5 B4 G#3 E4 E2 D3 E5 E6 B3 G#4 G#2,9,M
312.375,E7 G#6 G#5 B5 B4 G#3 E4 E2 D3 E5 E6 B3 G#4,9,M
312.458333333,E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E2 D3,9,M
312.5,E-7 E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E2 D3 F#3 F#2,9,M
312.625,G#6 G#5 B5 B4 G#3 E4 E2 D3 E5 E6 B3 G#4 F#3 F#2,9,M
312.666666667,E7 E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E2 D3 F#3 F#2,9,M
312.75,E7 E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E2 D3 F#3 F#2,9,M
312.791666667,G#6 G#5 B5 B4 G#3 E4 E2 D3 E5 E6 B3 G#4 F#3 F#2,9,M
312.875,F#7 E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E2 D3,9,M
313.0,E7 E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E2 E3,9,M
313.125,F#7 E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E3 E2,9,M
313.25,E6 G#6 G#5 B5 G#4 B4 E5 G#3 B3 E4 E3 E2,9,M
313.333333333,E7 G#6 G#5 B5 B4 G#3 E4 E2 E5 E6 B3 G#4 E3,9,M
313.375,E7 G#6 G#5 B5 B4 G#3 E4 E2 E5 E6 B3 G#4,9,M
313.458333333,G#6 G#5 B5 B4 G#3 E4 E2 E5 E6 B3 G#4,9,M
313.5,F#7 E5 E6 B3 G#4 D3 D2,9,M
313.625,E5 E6 B3 G#4 D3 D2,9,M
313.666666667,E7 E5 E6 B3 G#4 D3 D2,9,M
313.75,E7 E5 E6 B3 G#4 D3 D2,9,M
313.791666667,E5 E6 B3 G#4 D3 D2,9,M
313.875,F#7 E5 E6 B3 G#4,9,M
314.0,D7 G#6 G#5 B5 D4 G#4 B4 G#3 B3 E2 D3 E5 D6 E4 D5 C#3 C#2,9,M
314.125,E7 D6 G#6 G#5 B5 D4 G#4 B4 E5 G#3 B3 E4 E2 D3 D5 C#3 C#2,9,M
314.25,D6 G#6 G#5 B5 D4 G#4 B4 E5 G#3 B3 E4 E2 D3 D5 C#3 C#2,9,M
314.333333333,D7 G#6 G#5 B5 D4 G#4 B4 G#3 B3 E2 D3 E5 D6 E4 D5 C#3 C#2,9,M
314.375,D7 G#6 G#5 B5 D4 G#4 B4 G#3 B3 E2 D3 E5 D6 E4 D5,9,M
314.458333333,G#6 G#5 B5 D4 G#4 B4 G#3 B3 E2 D3 E5 D6 E4 D5,9,M
314.5,E7 D3 E5 D6 E4 D5 B2 B1,9,M
314.625,D3 E5 D6 E4 D5 B2 B1,9,M
314.666666667,D7 D3 E5 D6 E4 D5 B2 B1,9,M
314.75,D7 D3 E5 D6 E4 D5 B2 B1,9,M
314.791666667,D3 E5 D6 E4 D5 B2 B1,9,M
314.875,E7 D3 E5 D6 E4 D5,9,M
315.0,C#7 D6 G#6 G#5 B5 D4 G#4 B4 G#3 B3 E2 D3 E5 C#6 E4 D5 A2 A1,9,M
315.125,D7 D6 G#6 G#5 B5 D4 G#4 B4 E5 G#3 B3 E4 E2 D3 C#6 D5 A2 A1,9,M
315.25,D6 G#6 G#5 B5 D4 G#4 B4 E5 G#3 B3 E4 E2 D3 C#6 D5 A2 A1,9,M
315.333333333,C#7 D6 G#6 G#5 B5 D4 G#4 B4 G#3 B3 E2 D3 E5 C#6 E4 D5 A2 A1,9,M
315.375,C#7 D6 G#6 G#5 B5 D4 G#4 B4 G#3 B3 E2 D3 E5 C#6 E4 D5,9,M
315.458333333,D6 G#6 G#5 B5 D4 G#4 B4 G#3 B3 E2 D3 E5 C#6 E4 D5,9,M
315.5,D7 D3 E5 C#6 E4 D5 G#2 G#1,9,M
315.625,D3 E5 C#6 E4 D5 G#2 G#1,9,M
315.666666667,C#7 D3 E5 C#6 E4 D5 G#2 G#1,9,M
315.75,C#7 D3 E5 C#6 E4 D5 G#2 G#1,9,M
315.791666667,D3 E5 C#6 E4 D5 G#2 G#1,9,M
315.875,D7 D3 E5 C#6 E4 D5,9,M
316.0,B6 D6 G#6 G#5 D4 G#4 B4 G#3 B3 E2 D3 E5 B5 E4 D5 F#2 F#1,9,M
316.125,C#7 D6 G#6 G#5 B5 D4 G#4 B4 E5 G#3 B3 E4 E2 D3 D5 F#2 F#1,9,M
316.25,D6 G#6 G#5 B5 D4 G#4 B4 E5 G#3 B3 E4 E2 D3 D5 F#2 F#1,9,M
316.333333333,B6 D6 G#6 G#5 D4 G#4 B4 G#3 B3 E2 D3 E5 B5 E4 D5 F#2 F#1,9,M
316.375,B6 D6 G#6 G#5 D4 G#4 B4 G#3 B3 E2 D3 E5 B5 E4 D5,9,M
316.458333333,D6 G#6 G#5 D4 G#4 B4 G#3 B3 E2 D3 E5 B5 E4 D5,9,M
316.5,C#7 D3 E5 B5 E4 D5 E2 E1,9,M
316.625,D3 E5 B5 E4 D5 E2 E1,9,M
316.666666667,B6 D3 E5 B5 E4 D5 E2 E1,9,M
316.75,B6 D3 E5 B5 E4 D5 E2 E1,9,M
316.791666667,D3 E5 B5 E4 D5 E2 E1,9,M
316.875,C#7 D3 E5 B5 E4 D5,9,M
317.0,A6 C#6 E6 E5 A5 C#5 A4 A3 C#4 E4 A2 A1,9,M
317.333333333,A6 C#6 E6 E5 A5 C#5 A4 A3 C#4 E4 A2 A1,9,M
317.5,A2 E5 E4,9,M
317.666666667,F#5 F#4 A2,9,M
318.0,G#5 G#4,9,M
318.333333333,A5 A4,9,M
318.666666667,B-5 B-4,9,M
319.0,B6 D6 G#6 B4 G#5 B5 B3 D5 G#3 D4 F4 G#4 F5 A2,9,M
319.125,C#7 D6 G#6 B4 G#5 B5 B3 G#4 F5 D5 G#3 D4 F4 C#6 E4 A2,9,M
319.25,D6 G#6 B4 G#5 B5 B3 G#4 F5 D5 G#3 D4 F4 A2,9,M
319.333333333,B6 D6 G#6 B4 G#5 B5 B3 D5 G#3 D4 F4 A2 G#4 F5,9,M
319.375,B6 D6 G#6 B4 G#5 B5 B3 D5 G#3 D4 F4 A2 G#4 F5,9,M
319.458333333,D6 G#6 B4 G#5 B5 B3 G#4 F5 D5 G#3 D4 F4 A2,9,M
319.5,C#7 D6 G#6 B4 G#5 B5 B3 G#4 F5 D5 G#3 D4 F4 A2 C#6 E4,9,M
319.625,D6 G#6 B4 G#5 B5 B3 D5 G#3 D4 F4 G#4 F5 A2,9,M
319.666666667,B6 B5 D4 D6 G#6 B4 G#5 B3 G#4 F5 D5 G#3 F4 A2,9,M
319.75,B6 D6 G#6 B4 G#5 B5 B3 G#4 F5 D5 G#3 D4 F4 A2,9,M
319.791666667,D6 G#6 B4 G#5 B5 B3 D5 G#3 D4 F4 A2 G#4 F5,9,M
319.875,C#7 D6 G#6 B4 G#5 B5 B3 G#4 F5 D5 G#3 D4 F4 A2 C#6 E4,9,M
320.0,B6 D6 G#6 B4 G#5 B5 B3 G#4 F5 D5 G#3 D4 F4 A2,9,M
320.125,B6 D6 G#6 B4 G#5 B5 B3 G#4 F5 D5 G#3 D4 F4 A2,2,M
320.25,C#7 D6 G#6 B4 G#5 B5 B3 G#4 F5 D5 G#3 D4 F4 A2 C#6 E4,2,M
320.375,B6 C#7 D6 G#6 B4 F5 G#5 B5 B3 G#4 D5 G#3 D4 F4 A2 C#6 E4,2,M
320.5,B6 D6 G#6 B4 F5 G#5 B5 B3 D5 G#4 G#3 D4 F4 A2,2,M
320.625,A6 D6 G#6 B4 G#5 B5 B3 D5 G#3 D4 F4 A2 C#6 G#4 F5 E4,2,M
320.75,B6 A6 D5 A2 B5 C#6 G#4 F5 D4 E4,2,M
320.875,B6 A2 B5 G#4 F5 D4,2,M
321.0,C#6 A6 A5 C#5 A4 E5 A3 E4 A2 C#4 A1,2,M
321.333333333,C#6 A6 A5 C#5 A4 E5 A3 E4 A2 C#4 A1,2,M
321.5,E5 E4,2,M
321.666666667,F#5 F#4,2,M
322.0,G5 G4,2,M
322.333333333,G#5 G#4,2,M
322.666666667,A5 A4,2,M
323.0,C#7 C#6 E6 A5 C#5 A4 E5 G3 C#4 E4 A2 B5 B4 A1,2,M
323.125,D7 C#6 E6 A5 C#5 A4 E5 G3 C#4 E4 A2 B5 B4 A3 A1,2,M
323.25,C#6 E6 A5 C#5 A4 E5 G3 C#4 E4 A2 B5 B4 A1,2,M
323.333333333,C#7 C#6 E6 A5 C#5 A4 E5 G3 C#4 E4 A2 A1,2,M
323.375,C#7 C#6 E6 C#5 E5 G3 C#4 E4 A2 A5 A4,2,M
323.458333333,C#6 E6 C#5 E5 G3 C#4 E4 A2 A5 A4,2,M
323.5,D7 C#6 E6 C#5 E5 G3 C#4 E4 A2 A5 A4 A3 A1,2,M
323.625,C#6 E6 A5 C#5 A4 E5 G3 C#4 E4 A2 A1,2,M
323.666666667,C#7 B5 B4 G3 C#6 E6 A5 C#5 A4 E5 C#4 E4 A2 A1,2,M
323.75,C#7 C#6 E6 A5 C#5 A4 E5 G3 C#4 E4 A2 B5 B4 A1,2,M
323.791666667,C#6 E6 A5 C#5 A4 E5 G3 C#4 E4 A2 B5 B4 A1,2,M
323.875,D7 C#6 E6 A5 C#5 A4 E5 G3 C#4 E4 A2 B5 B4 A3,2,M
324.0,C#7 C#6 E6 A5 C#5 A4 E5 G3 C#4 E4 A2 A1,2,M
324.125,C#7 E6 A5 A4 E5 G3 C#4 E4 A2 C#6 C#5 A1,2,M
324.25,D7 C#6 E6 A5 C#5 A4 E5 G3 C#4 E4 A2 A3 A1,2,M
324.333333333,D7 C#6 E6 A5 C#5 A4 E5 G3 C#4 E4 A2 B5 B4 A3 A1,2,M
324.375,C#7 D7 C#6 E6 A5 C#5 A4 E5 G3 C#4 E4 A2 B5 B4 A3,2,M
324.5,C#7 C#6 E6 A5 C#5 A4 E5 G3 C#4 E4 A2 B5 B4 A1,2,M
324.625,B6 C#6 E6 A5 C#5 A4 E5 G3 C#4 E4 A2 B5 B4 A3 A1,2,M
324.666666667,C#6 C#5 B6 E6 A5 A4 E5 G3 C#4 E4 A2 A3 A1,2,M
324.75,C#7 B6 A2 C#6 C#5 G3 A3 A1,2,M
324.875,C#7 A2 C#6 C#5 G3,2,M
325.0,D7 D6 A4 A3 D4 D3 F#4 D5 F#3 D2,2,M
325.25,D7 D6 D5 D4 A4 A3 D3 F#4 F#3 D2,2,M
325.5,D7 D6 D5 D4 D3,2,M
325.75,D7 D6 D5 D4 D3,2,M
326.0,D7 D6 D5 D4 B3 G3,2,M
326.25,D7 D6 D5 D4,2,M
326.5,D7 D6 D5 D4 B3 G3,2,M
326.75,D7 D6 D5 D4,2,M
327.0,D7 D6 D5 D4 A3 F#3,2,M
327.25,D7 D6 D5 D4 A3 F#3,2,M
327.5,D7 D6 D5 D4,2,M
327.75,D7 D6 D5 D4,2,M
328.0,D7 D6 D5 D4 G3 E3,2,M
328.25,D7 D6 D5 D4,2,M
328.5,D7 D6 D5 D4 G3 E3,2,M
328.75,D7 D6 D5 D4,2,M
329.0,D7 D6 D5 D4 F#3 D3,2,M
329.25,D7 D6 D5 D4 F#3 D3,2,M
329.5,D7 D6 D5 D4,2,M
329.75,D7 D6 D5 D4,2,M
330.0,D7 D6 D5 D4 E3 C#3,2,M
330.25,D7 D6 D5 D4,9,M
330.5,D7 D6 D5 D4 E3 C#3,9,M
330.75,D7 D6 D5 D4,9,M
331.0,D7 D6 D5 D4 F#3 A3 C3,9,M
331.25,D7 D6 D5 D4 F#3 A3 C3,9,M
331.5,D7 D6 D5 D4,9,M
331.666666667,D5 D6,9,M
331.75,D5 D6,9,M
332.0,E-7 E-6 E-5 E-4 F#3 A3 B2,9,M
332.25,E7 E-6 E-5 E-4,9,M
332.375,E-7 E7 E-6 E-5 E-4,9,M
332.5,E-7 E-6 E-5 E-4 F#3 A3 B2,9,M
332.625,C#7 E-4 E-5 E-6 F#3 A3 B2,9,M
332.75,E-7 C#7 E-4 E-5 E-6,9,M
332.875,E-7 E-5 E-6,9,M
333.0,E7 E6 E5 E4 G#3 E3,9,M
333.25,E7 E6 E5 E4 G#3 E3,9,M
333.5,E7 E6 E5 E4,9,M
333.75,E7 E6 E5 E4,9,M
334.0,E7 E6 E5 E4 C#4 A3,9,M
334.25,E7 E6 E5 E4,9,M
334.5,E7 E6 E5 E4 C#4 A3,9,M
334.75,E7 E6 E5 E4,9,M
335.0,E7 E6 E5 E4 B3 G#3,9,M
335.25,E7 E6 E5 E4 B3 G#3,9,M
335.5,E7 E6 E5 E4,9,M
335.75,E7 E6 E5 E4,9,M
336.0,E7 E6 E5 E4 A3 F#3,9,M
336.25,E7 E6 E5 E4,9,M
336.5,E7 E6 E5 E4 A3 F#3,9,M
336.75,E7 E6 E5 E4,9,M
337.0,E7 E6 E5 E4 G#3 E3,9,M
337.25,E7 E6 E5 E4 G#3 E3,11,M
337.5,E7 E6 E5 E4,11,M
337.75,E7 E6 E5 E4,11,M
338.0,E7 E6 E5 E4 F#3 E-3,11,M
338.25,E7 E6 E5 E4,11,M
338.5,E7 E6 E5 E4 F#3 E-3,11,M
338.75,E7 E6 E5 E4,11,M
339.0,E7 E6 E5 E4 G#3 B3 D3,11,M
339.25,E7 E6 E5 E4 G#3 B3 D3,11,M
339.5,E7 E6 E5 E4,11,M
339.666666667,E5 E6,11,M
339.75,E5 E6,11,M
340.0,F7 F6 F5 F4 G#3 B3 C#3,11,M
340.25,F#7 F6 F5 F4,11,M
340.375,F7 F#7 F6 F5 F4,11,M
340.5,F7 F6 F5 F4 G#3 B3 C#3,11,M
340.625,E-7 F4 F5 F6 G#3 B3 C#3,11,M
340.75,F7 E-7 F4 F5 F6,11,M
340.875,F7 F5 F6,11,M
341.0,F#7 F#6 F#5 F#4 B-3 F#3,11,M
341.25,F#7 F#6 F#5 F#4 B-3 F#3,11,M
341.5,F#7 F#6 F#5 F#4,11,M
341.75,F#7 F#6 F#5 F#4,11,M
342.0,F#7 F#6 F#5 F#4 E-4 B3,11,M
342.25,F#7 F#6 F#5 F#4,11,M
342.5,F#7 F#6 F#5 F#4 E-4 B3,11,M
342.75,F#7 F#6 F#5 F#4,11,M
343.0,F#7 F#6 F#5 F#4 C#4 B-3,11,M
343.25,F#7 F#6 F#5 F#4 C#4 B-3,11,M
343.5,F#7 F#6 F#5 F#4,11,M
343.75,F#7 F#6 F#5 F#4,11,M
344.0,F#7 F#6 F#5 F#4 B3 G#3,11,M
344.25,F#7 F#6 F#5 F#4,11,M
344.5,F#7 F#6 F#5 F#4 B3 G#3,11,M
344.75,F#7 F#6 F#5 F#4,11,M
345.0,F#7 F#6 F#5 F#4 B-3 F#3,11,M
345.25,F#7 F#6 F#5 F#4 B-3 F#3,11,M
345.5,F#7 F#6 F#5 F#4,11,M
345.75,F#7 F#6 F#5 F#4,11,M
346.0,F#7 F#6 F#5 F#4 B-3 C#4 E3,11,M
346.25,F#7 F#6 F#5 F#4,6,m
346.5,F#7 F#6 F#5 F#4 B-3 C#4 E3,6,m
346.75,F#7 F#6 F#5 F#4,6,m
347.0,F#7 F#6 F#5 F#3 F#4 B3 E-3,6,m
347.25,F#7 F#6 F#5 F#3 F#4 B3 E-3,6,m
347.5,F#7 F#6 F#5 F#4,6,m
347.666666667,F#5 F#6,6,m
347.75,F#5 F#6,6,m
348.0,F#7 F#6 F#5 A5 F#4 A4 C4 D3 D2,6,m
348.25,F#7 F#6 F#5 A5 F#4 A4,6,m
348.5,F#4 F#5 F#6 C4 A4 D3 D2,6,m
348.75,F#5 F#6,6,m
349.0,F#7 B-5 C#5 F#4 F#5 F#3 B-3 A2 F#6 C#4 B-4 C#3 C#2,6,m
349.125,F#7 B-5 C#5 F#4 F#5 F#3 B-3 A2 F#6 C#4 B-4 C#3 C#2,6,m
349.25,F#7 F#6 B-5 B-4 C#5 F#4 F#5 F#3 B-3 C#4 C#3 A2 C#2,6,m
349.333333333,F#7 F#6 B-5 B-4 C#5 F#4 F#5 F#3 B-3 C#4 C#3 A2 C#2,6,m
349.375,F#7 B-5 C#2 C#5 F#4 F#5 F#3 B-3 A2 F#6 C#4 B-4 C#3,6,m
349.5,F#7 B-5 C#2 C#5 F#4 F#5 F#3 B-3 A2 F#6 C#4 B-4 C#3,6,m
349.625,F#7 F#6 B-5 B-4 C#5 F#4 F#5 F#3 B-3 C#4 C#3 A2 C#2,6,m
349.666666667,F#6 C#4 B-4 C#3 F#7 B-5 C#5 F#4 F#5 F#3 B-3 A2 C#2,6,m
349.75,F#7 B-5 C#5 F#4 F#5 F#3 B-3 A2 F#6 C#4 B-4 C#3 C#2,6,m
349.875,F#7 B-5 C#2 B-4 C#5 F#4 F#5 F#3 B-3 C#4 C#3 A2 F#6,6,m
350.0,F7 B-5 C#2 B-4 C#5 F#4 F#5 F#3 B-3 C#4 C#3 A2 F6,6,m
350.125,F7 B-5 C#5 F#4 F#5 B-3 C#3 A2 F6 C#4 B-4 F#3 C#2,6,m
350.25,F7 F6 B-5 B-4 C#5 F#4 F#5 F#3 B-3 C#4 C#3 A2 C#2,6,m
350.333333333,F7 F6 B-5 B-4 C#5 F#4 F#5 F#3 B-3 C#4 C#3 A2 C#2,6,m
350.375,F7 B-5 C#2 C#5 F#4 F#5 B-3 C#3 A2 F6 C#4 B-4 F#3,6,m
350.5,F7 B-5 C#2 C#5 F#4 F#5 B-3 C#3 A2 F6 C#4 B-4 F#3,6,m
350.625,F7 F6 B-5 B-4 C#5 F#4 F#5 F#3 B-3 C#4 C#3 A2 C#2,6,m
350.666666667,F6 C#4 B-4 F#3 F7 B-5 C#5 F#4 F#5 B-3 C#3 A2 C#2,6,m
350.75,F7 B-5 C#5 F#4 F#5 B-3 C#3 A2 F6 C#4 B-4 F#3 C#2,6,m
350.875,F7 B-5 C#2 B-4 C#5 F#4 F#5 F#3 B-3 C#4 C#3 A2 F6,6,m
351.0,E-7 B-5 C#2 B-4 C#5 F#4 F#5 F#3 B-3 C#4 C#3 A2 E-6,6,m
351.125,E-7 B-5 C#5 F#4 F#5 F#3 C#3 A2 E-6 C#4 B-4 B-3 C#2,6,m
351.25,E-7 E-6 B-5 B-4 C#5 F#4 F#5 F#3 B-3 C#4 C#3 A2 C#2,6,m
351.333333333,E-7 E-6 B-5 B-4 C#5 F#4 F#5 F#3 B-3 C#4 C#3 A2 C#2,6,m
351.375,E-7 B-5 C#2 C#5 F#4 F#5 F#3 C#3 A2 E-6 C#4 B-4 B-3,6,m
351.5,E-7 B-5 C#2 C#5 F#4 F#5 F#3 C#3 A2 E-6 C#4 B-4 B-3,6,m
351.625,E-7 E-6 B-5 B-4 C#5 F#4 F#5 F#3 B-3 C#4 C#3 A2 C#2,6,m
351.666666667,E-6 C#4 B-4 B-3 E-7 B-5 C#5 F#4 F#5 F#3 C#3 A2 C#2,6,m
351.75,E-7 B-5 C#3 C#4 C#5 F#4 F#5 F#3 A2 E-6 B-4 B-3 C#2,6,m
351.875,E-7 F#5 B-5 C#2 F#4 B-4 C#5 F#3 B-3 C#4 C#3 A2 E-6,6,m
352.0,C#7 F#5 B-5 B-3 F#4 C#2 B-4 C#5 F#3 C#4 C#3 A2 C#6,6,m
352.125,C#7 F#5 B-5 C#2 F#4 C#5 F#3 B-3 A2 C#6 B-4 C#4 C#3,6,m
352.25,C#7 C#6 F#5 B-5 C#2 F#4 B-4 C#5 F#3 B-3 C#4 A2 C#3,6,m
352.333333333,C#7 C#6 F#5 B-5 C#2 F#4 B-4 C#5 F#3 B-3 C#4 A2 C#3,6,m
352.375,C#7 C#6 F#5 B-5 C#2 F#4 C#5 F#3 B-3 C#3 A2 B-4 C#4,6,m
352.5,C#7 C#6 F#5 B-5 C#2 F#4 C#5 F#3 B-3 C#3 A2 B-4 C#4,6,m
352.625,C#7 C#6 F#5 B-5 C#2 F#4 B-4 C#5 F#3 B-3 C#4 A2 C#3,6,m
352.666666667,C#6 B-4 C#4 C#7 F#5 B-5 B-3 F#4 C#2 C#5 F#3 C#3 A2,6,m
352.75,C#7 B-3 F#4 A2 C#6 B-4 C#4 C#3,6,m
352.875,C#7 A2 C#6 B-4 C#4 C#3,6,m
353.0,E-7 F5 G#5 G#4 G#3 B3 F4 E-6 C#4 B4 C#3 C#2,6,m
353.125,E-7 F5 G#5 G#4 G#3 B3 F4 A2 E-6 C#4 B4 C#3 C#2,6,m
353.25,E-7 E-6 F5 G#5 G#4 B4 G#3 B3 F4 C#3 A2 C#4 C#2,6,m
353.333333333,E-7 E-6 F5 G#5 G#4 B4 G#3 B3 F4 C#3 A2 C#4 C#2,6,m
353.375,E-7 F5 G#5 C#2 G#4 G#3 B3 F4 A2 E-6 C#4 B4 C#3,6,m
353.5,E-7 F5 G#5 C#2 G#4 G#3 B3 F4 A2 E-6 C#4 B4 C#3,6,m
353.625,E-7 E-6 F5 G#5 G#4 B4 G#3 B3 F4 C#3 A2 C#4 C#2,6,m
353.666666667,E-6 C#4 B4 C#3 E-7 F5 G#5 G#4 G#3 B3 F4 A2 C#2,6,m
353.75,E-7 F5 G#5 G#4 G#3 B3 F4 A2 E-6 C#4 B4 C#3 C#2,6,m
353.875,E-7 F5 G#5 C#2 G#4 B4 G#3 B3 F4 C#3 A2 E-6 C#4,6,m
354.0,C#7 F5 G#5 C#2 G#4 B4 G#3 B3 F4 C#3 A2 C#6 C#4 F3,6,m
354.125,C#7 F5 G#5 G#4 G#3 B3 F4 C#3 A2 C#6 C#4 B4 F3 C#2,6,m
354.25,C#7 C#6 F5 G#5 G#4 B4 G#3 B3 F4 C#3 A2 C#4 F3 C#2,6,m
354.333333333,C#7 C#6 F5 G#5 G#4 B4 G#3 B3 F4 C#3 A2 C#4 F3 C#2,6,m
354.375,C#7 F5 G#5 C#2 G#4 G#3 B3 F4 C#3 A2 C#6 C#4 B4 F3,6,m
354.5,C#7 F5 G#5 C#2 G#4 G#3 B3 F4 C#3 A2 C#6 C#4 B4 F3,6,m
354.625,C#7 C#6 F5 G#5 G#4 B4 G#3 B3 F4 C#3 A2 C#4 F3 C#2,6,m
354.666666667,C#6 C#4 B4 F3 C#7 F5 G#5 G#4 G#3 B3 F4 C#3 A2 C#2,6,m
354.75,C#7 F5 G#5 G#4 G#3 B3 F4 C#3 A2 C#6 C#4 B4 F3 C#2,6,m
354.875,C#7 F5 G#5 C#2 G#4 B4 G#3 B3 F4 C#3 A2 C#6 C#4 F3,6,m
355.0,B6 F5 G#5 C#2 G#4 B4 G#3 B3 F4 C#3 A2 B5 C#4,6,m
355.125,B6 F5 G#5 G#4 B3 F4 C#3 A2 B5 C#4 B4 G#3 C#2,6,m
355.25,B6 B5 F5 G#5 G#4 B4 G#3 B3 F4 C#3 A2 C#4 C#2,6,m
355.333333333,B6 B5 F5 G#5 G#4 B4 G#3 B3 F4 C#3 A2 C#4 C#2,6,m
355.375,B6 F5 G#5 C#2 G#4 B3 F4 C#3 A2 B5 C#4 B4 G#3,6,m
355.5,B6 F5 G#5 C#2 G#4 B3 F4 C#3 A2 B5 C#4 B4 G#3,6,m
355.625,B6 B5 F5 G#5 G#4 B4 G#3 B3 F4 C#3 A2 C#4 C#2,6,m
355.666666667,B5 C#4 B4 G#3 B6 F5 G#5 G#4 B3 F4 C#3 A2 C#2,6,m
355.75,B6 F5 G#5 G#4 B3 F4 C#3 A2 B5 C#4 B4 G#3 C#2,6,m
355.875,B6 F5 G#5 C#2 G#4 B4 G#3 B3 F4 C#3 A2 B5 C#4,6,m
356.0,G#6 F5 C#2 G#4 B4 G#3 B3 F4 C#3 A2 G#5 C#4,6,m
356.125,G#6 F5 C#2 G#4 G#3 F4 A2 G#5 C#4 B4 B3 C#3,6,m
356.25,G#6 F5 G#5 C#2 G#4 B4 G#3 B3 F4 A2 C#4 C#3,6,m
356.333333333,G#6 F5 G#5 C#2 G#4 B4 G#3 B3 F4 A2 C#4 C#3,6,m
356.375,G#6 F5 C#2 G#4 G#3 F4 C#3 A2 G#5 C#4 B4 B3,6,m
356.5,G#6 F5 C#2 G#4 G#3 F4 C#3 A2 G#5 C#4 B4 B3,6,m
356.625,G#6 F5 G#5 C#2 G#4 B4 G#3 B3 F4 A2 C#4 C#3,6,m
356.666666667,G#5 C#4 B4 B3 G#6 F5 C#2 G#4 G#3 F4 C#3 A2,6,m
356.75,G#6 A2 G#5 C#4 B4 B3 C#3,6,m
356.875,G#6 G#5 C#4 B4 B3 C#3,6,m
357.0,F#6 F#4 F#3 A2 F#5 C#4 B-4 B-3 F#2,6,m
357.5,A2,6,m
